Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2	1.3708e+06	2.02424e+06	1.60926e+06	2.19805e+06	1.95565e+06	1.78791e+06
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	2	2	600052	732903	575754	540701	577995	657608
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13	1.65088e+08	1.76425e+08	1.71491e+08	1.6943e+08	1.68822e+08	1.75778e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.7732e+07	1.75745e+07	1.58003e+07	1.77278e+07	1.56852e+07	1.74883e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	1	1				1.25721e+06	1.07552e+06	
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	4	4	3.21075e+06	3.44714e+06	2.97217e+06	3.41076e+06	3.06291e+06	2.95646e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	26	26	2.02927e+07	2.00555e+07	2.02689e+07	1.96108e+07	1.97368e+07	1.91498e+07
P23917	MAK_ECOLI	mak	Fructokinase	4	4	3.83468e+06	3.31673e+06	3.3633e+06	3.46087e+06	3.76779e+06	3.15563e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1	834984	706249		645488	643258	
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.57916e+07	1.50059e+07	1.53383e+07	1.57266e+07	1.51706e+07	1.44377e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	1.07138e+07	1.11739e+07	1.03075e+07	1.15642e+07	1.01148e+07	1.12088e+07
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	4	4	1.58703e+06	1.72813e+06	2.14018e+06	2.73105e+06		2.26174e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.54464e+07	2.6315e+07	2.59365e+07	2.53998e+07	2.46338e+07	2.58673e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	20	20	1.16083e+08	1.14933e+08	1.10936e+08	1.15715e+08	1.12464e+08	1.13284e+08
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	30	30	2.55446e+07	2.64389e+07	2.55581e+07	2.63143e+07	2.38902e+07	2.55089e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	9	9	2.52588e+07	2.41586e+07	2.43943e+07	2.32365e+07	2.57686e+07	2.48035e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	2	2	5.96484e+06	7.79022e+06	6.71339e+06	7.12179e+06	8.37011e+06	8.05219e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3	246174	273392	250635	233947	311052	332532
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	5	5	1.41746e+07	1.41012e+07	1.3957e+07	1.5169e+07	1.42814e+07	1.39706e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	10	10	5.15348e+06	4.71117e+06	5.22812e+06	4.90831e+06	4.92574e+06	4.81824e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	8	8	6.94878e+06	7.59961e+06	7.88826e+06	7.11048e+06	8.0657e+06	7.65763e+06
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3	8.20162e+06	8.78611e+06	8.66649e+06	9.24044e+06	8.90218e+06	8.32148e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6	4.85501e+06	4.39882e+06	5.18389e+06	4.49445e+06	4.69113e+06	4.43418e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	7.75532e+06	6.59709e+06	7.5291e+06	6.86598e+06	7.80149e+06	6.80909e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	7.18413e+06	7.10786e+06	6.53873e+06	7.56459e+06	7.38893e+06	6.80824e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	6	6	2.99046e+06	2.90919e+06	3.10718e+06	2.92317e+06	3.01634e+06	2.872e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	1	1				1.07978e+06	1.06904e+06	1.36021e+06
P24232	HMP_ECOLI	hmp	Flavohemoprotein	4	4	6.25367e+06	6.04858e+06	5.58182e+06	5.60151e+06	5.93746e+06	6.06795e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	3	3	2.61267e+07	2.69709e+07	2.62006e+07	2.88071e+07	2.42397e+07	2.59724e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	1.14195e+07	1.33437e+07	1.18694e+07	1.26713e+07	1.15516e+07	1.37496e+07
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	7	7	3.28658e+06	3.39217e+06	2.96204e+06	3.51545e+06	2.89781e+06	3.26172e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	4	4	2.50943e+06	2.53773e+06	2.34798e+06	2.58099e+06	2.56102e+06	2.70674e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9	8.33966e+06	8.83929e+06	9.18763e+06	9.28998e+06	8.89952e+06	9.4648e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	6	6	4.77552e+07	4.07764e+07	5.01855e+07	4.26862e+07	4.93381e+07	3.92462e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	14	14	9.8536e+06	9.85264e+06	9.67339e+06	1.01338e+07	9.04134e+06	9.7042e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	16	16	1.86285e+07	1.63131e+07	1.77417e+07	1.68415e+07	1.78466e+07	1.60349e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	15	15	1.67692e+07	1.64119e+07	1.69505e+07	1.52856e+07	1.59494e+07	1.56609e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7	1.17325e+07	1.24603e+07	1.18243e+07	1.17622e+07	1.22943e+07	1.12184e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	5	5	3.80172e+06	3.559e+06	3.0789e+06	2.98265e+06	3.68293e+06	3.29735e+06
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.16145e+07	1.19646e+07	1.2235e+07	1.15562e+07	1.12146e+07	1.19654e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	2	2	1.70131e+07	1.59357e+07	1.64102e+07	1.32644e+07	1.68442e+07	1.482e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.38417e+07	1.45973e+07	1.40643e+07	1.41148e+07	1.44919e+07	1.46227e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	8	8	2.55973e+06	2.77781e+06	2.71268e+06	2.94385e+06	2.69374e+06	2.33134e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1	386571	440998	400837	389180	294384	392982
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	4.44579e+07	3.70186e+07	4.38089e+07	3.60826e+07	4.2061e+07	3.77897e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	5.48993e+07	6.31948e+07	5.92374e+07	6.99819e+07	5.41297e+07	6.27459e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	4	4	3.37423e+06	2.80014e+06	3.5968e+06	3.29455e+06	2.86991e+06	3.09799e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	7	7	2.69368e+07	2.49381e+07	2.78554e+07	2.64573e+07	2.76671e+07	2.45307e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	9	9	9.31546e+06	9.87987e+06	9.48193e+06	9.97955e+06	9.44132e+06	1.01317e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	7	7	5.76481e+06	5.69818e+06	5.9487e+06	5.4583e+06	5.8834e+06	5.93737e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	13	13	1.00667e+07	1.03711e+07	1.11282e+07	1.06297e+07	9.7256e+06	1.00042e+07
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	4.14106e+06	3.53365e+06	3.63653e+06	3.23415e+06	4.00313e+06	3.59608e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	5	5	3.61742e+06	3.05198e+06	3.67629e+06	3.61311e+06	3.76473e+06	3.12878e+06
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	4	4	4.04254e+06	2.73599e+06	3.93244e+06	2.83011e+06	3.89759e+06	2.93977e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	7	7	1.419e+07	1.18807e+07	1.28113e+07	1.18262e+07	1.40344e+07	1.13709e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	3	3	2.6833e+06	3.58784e+06	3.92195e+06	3.99734e+06	3.16893e+06	3.56428e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22	4.7996e+07	4.8479e+07	4.6375e+07	4.85795e+07	4.3346e+07	4.79389e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	10	10	4.90757e+07	5.37294e+07	4.61468e+07	5.142e+07	4.74477e+07	5.15425e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	2	2	7.03108e+06	6.89828e+06	6.39329e+06	6.92056e+06	6.11527e+06	7.1288e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	5	5	3.29037e+06	3.72051e+06	3.37934e+06	3.64556e+06	3.68826e+06	3.73204e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2	2.46209e+06	2.71004e+06	3.30716e+06	2.34731e+06	2.71729e+06	2.46709e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1	1.01957e+06		701135	672734	689847	698119
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	8	8	4.84178e+07	4.52964e+07	4.65217e+07	4.38409e+07	4.91269e+07	4.2655e+07
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	1	1	492756	459024	398834	279857	505968	514730
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	4	4	5.61373e+06	4.00625e+06	4.50763e+06	4.95081e+06	3.90749e+06	4.49492e+06
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	6	6	2.41526e+06	3.02704e+06	2.26506e+06	2.72438e+06	2.47729e+06	2.69919e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	32	32	4.62119e+07	4.56135e+07	4.56423e+07	4.55564e+07	4.62041e+07	4.51399e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	21	19	1.99338e+08	2.02604e+08	1.95327e+08	1.99309e+08	1.98644e+08	1.98568e+08
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	13	13	8.59745e+06	8.70579e+06	8.53607e+06	8.90897e+06	8.51021e+06	8.50796e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	5	5	4.57535e+06	5.65924e+06	5.80354e+06	5.3902e+06	5.28232e+06	5.34593e+06
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	3	3	2.90846e+07	2.87825e+07	3.07768e+07	3.02251e+07	2.72321e+07	2.99128e+07
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	9	9	4.76323e+07	4.57575e+07	4.58691e+07	4.52157e+07	4.5593e+07	4.26197e+07
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	4	4		1.5351e+06	1.56486e+06	1.55747e+06	1.48597e+06	
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	8	8	1.25177e+07	1.18725e+07	1.20612e+07	1.09965e+07	1.14953e+07	1.21336e+07
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	8	8	1.65613e+07	1.64032e+07	1.53293e+07	1.73329e+07	1.85788e+07	1.72423e+07
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	4	3	1.36663e+07	1.23369e+07	1.28895e+07	1.30894e+07	1.30359e+07	1.27499e+07
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	1	1	1.14884e+06	1.06278e+06	1.02446e+06	955094	1.13729e+06	1.26294e+06
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	7	7	1.19397e+07	1.14839e+07	1.14182e+07	1.13415e+07	1.19402e+07	1.21489e+07
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	5	5	1.94423e+06	2.5083e+06	2.05876e+06	2.48733e+06	1.97486e+06	2.6129e+06
P27838	CYAY_ECOLI	cyaY	Protein CyaY	3	3	1.39839e+07	1.9064e+07	1.38778e+07	2.01125e+07	1.24403e+07	2.28112e+07
P27848	YIGL_ECOLI	yigL	Pyridoxal phosphate phosphatase YigL	5	5	2.20991e+07	2.02363e+07	2.20894e+07	1.94509e+07	2.18656e+07	1.95049e+07
P27859	TATD_ECOLI	tatD	Tat-linked quality control protein TatD	3	3	5.96756e+06	5.62418e+06	5.24898e+06	6.10273e+06	5.03752e+06	5.86908e+06
P28248	DCD_ECOLI	dcd	Deoxycytidine triphosphate deaminase	5	5	4.21401e+07	4.13023e+07	4.12568e+07	4.08183e+07	4.46952e+07	3.9926e+07
P28249	ASMA_ECOLI	asmA	Protein AsmA	8	8	2.40323e+07	2.34712e+07	2.4229e+07	2.72812e+07	2.21506e+07	2.44896e+07
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	8	8	2.5841e+07	2.49332e+07	2.57416e+07	2.43266e+07	2.57404e+07	2.38965e+07
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	3	3	2.14263e+06	2.62455e+06	2.47462e+06	2.5335e+06	2.71731e+06	2.59491e+06
P28629	ADIA_ECOLI	adiA	Biodegradative arginine decarboxylase	12	12	9.87043e+06	9.95361e+06	1.01851e+07	9.76483e+06	9.61106e+06	9.10148e+06
P28630	HOLA_ECOLI	holA	DNA polymerase III subunit delta	2	2	183249	206056	353778	324634	397321	
P28632	HOLD_ECOLI	holD	DNA polymerase III subunit psi	1	1	358404		300294		200001	361113
P28634	TSAA_ECOLI	tsaA	Probable tRNA (adenine(37)-N6)-methyltransferase	2	2		2.27139e+06		1.64142e+06	1.82017e+06	2.86979e+06
P28635	METQ_ECOLI	metQ	D-methionine-binding lipoprotein MetQ	13	13	7.52077e+07	7.54431e+07	7.63748e+07	7.38546e+07	7.56261e+07	7.54934e+07
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	15	15	2.70626e+07	2.58924e+07	2.68733e+07	2.60519e+07	2.71183e+07	2.6002e+07
P28904	TREC_ECOLI	treC	Trehalose-6-phosphate hydrolase	11	11	1.68317e+07	1.64281e+07	1.57039e+07	1.70668e+07	1.64581e+07	1.72666e+07
P28905	HOLC_ECOLI	holC	DNA polymerase III subunit chi	4	4	2.80106e+06	2.57384e+06	2.68902e+06	2.38172e+06	2.87125e+06	2.58164e+06
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	2	2	4.43533e+06	4.16509e+06	3.85891e+06	4.05295e+06	4.25926e+06	4.80688e+06
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	3	3	1.48461e+06	1.11011e+06	1.35837e+06	1.49283e+06	1.33706e+06	1.48482e+06
P29131	FTSN_ECOLI	ftsN	Cell division protein FtsN	5	5	6.09549e+06	5.8882e+06	5.99534e+06	5.98692e+06	6.21953e+06	5.75574e+06
P29208	MENC_ECOLI	menC	o-succinylbenzoate synthase	6	6	1.23719e+07	1.25471e+07	1.09485e+07	1.13027e+07	1.01331e+07	1.24848e+07
P29217	YCEH_ECOLI	yceH	UPF0502 protein YceH	5	5	1.57011e+07	1.54225e+07	1.55192e+07	1.54155e+07	1.54453e+07	1.60301e+07
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	6	6	2.39006e+07	2.27767e+07	2.29004e+07	2.3074e+07	2.20935e+07	2.32744e+07
P29744	FLGL_ECOLI	flgL	Flagellar hook-associated protein 3	4	4	1.22558e+07	1.07137e+07	1.05591e+07	1.05863e+07	1.09826e+07	1.0354e+07
P29745	PEPT_ECOLI	pepT	Peptidase T	15	15	3.45777e+07	3.38053e+07	3.58e+07	3.58203e+07	3.49958e+07	3.39719e+07
P30011	NADC_ECOLI	nadC	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	13	13	5.68034e+07	5.58615e+07	5.55361e+07	5.28971e+07	5.62748e+07	5.53313e+07
P30014	RNT_ECOLI	rnt	Ribonuclease T	4	4	1.42625e+07	1.24626e+07	1.3354e+07	1.32147e+07	1.3968e+07	1.29888e+07
P30125	LEU3_ECOLI	leuB	3-isopropylmalate dehydrogenase	1	1				277223		
P30126	LEUD_ECOLI	leuD	3-isopropylmalate dehydratase small subunit	2	2	403104	772019	543983			669665
P30128	GREB_ECOLI	greB	Transcription elongation factor GreB	7	7	7.48242e+06	7.45056e+06	7.47127e+06	7.57099e+06	7.27536e+06	7.68271e+06
P30130	FIMD_ECOLI	fimD	Outer membrane usher protein FimD	12	12	4.68509e+06	4.36363e+06	4.5009e+06	4.39424e+06	4.67318e+06	4.27294e+06
P30131	HYPF_ECOLI	hypF	Carbamoyltransferase HypF	1	1	804035		864251	663789		1.0159e+06
P30177	YBIB_ECOLI	ybiB	Uncharacterized protein YbiB	8	8	3.52315e+07	3.74062e+07	3.61723e+07	3.71817e+07	3.65908e+07	3.79085e+07
P30178	YBIC_ECOLI	ybiC	Uncharacterized oxidoreductase YbiC	3	3	2.97524e+06	3.98176e+06	4.14765e+06	4.51946e+06	3.44142e+06	4.39681e+06
P30744	SDHM_ECOLI	sdaB	L-serine dehydratase 2	7	7	3.20135e+07	3.42481e+07	3.39696e+07	3.68192e+07	3.51651e+07	3.51688e+07
P30749	MOAE_ECOLI	moaE	Molybdopterin synthase catalytic subunit	5	5	9.39236e+06	1.02434e+07	1.06049e+07	9.95807e+06	9.74029e+06	9.49622e+06
P30750	METN_ECOLI	metN	Methionine import ATP-binding protein MetN	3	3	4.38245e+06	4.1669e+06	4.41401e+06	3.9281e+06	4.79638e+06	4.70606e+06
P30843	BASR_ECOLI	basR	Transcriptional regulatory protein BasR	3	3	6.34224e+06	5.60305e+06	5.98586e+06	5.12337e+06	6.38048e+06	5.97057e+06
P30847	BAES_ECOLI	baeS	Signal transduction histidine-protein kinase BaeS	1	1	488846	296012	339433	417087	480897	365922
P30850	RNB_ECOLI	rnb	Exoribonuclease 2	25	25	4.15798e+07	4.29113e+07	4.21392e+07	4.22457e+07	4.10776e+07	4.32363e+07
P30855	EVGS_ECOLI	evgS	Sensor protein EvgS	3	3	1.26924e+06	1.20884e+06	1.01992e+06	1.26929e+06	1.1401e+06	1.09893e+06
P30859	ARTI_ECOLI	artI	Putative ABC transporter arginine-binding protein 2	8	8	1.72381e+07	1.63651e+07	1.74751e+07	1.61534e+07	1.69697e+07	1.55649e+07
P30864	YAFC_ECOLI	yafC	Uncharacterized HTH-type transcriptional regulator YafC	2	2		1.49035e+06		1.62085e+06	1.5407e+06	
P30870	GLNE_ECOLI	glnE	Glutamate-ammonia-ligase adenylyltransferase	7	7	1.85973e+06	1.81561e+06	2.05552e+06	1.79485e+06	1.54531e+06	1.65246e+06
P30871	YGIF_ECOLI	ygiF	Uncharacterized protein YgiF	11	11	1.47261e+07	1.49922e+07	1.48241e+07	1.5454e+07	1.49026e+07	1.44154e+07
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	19	19	5.96068e+06	6.12734e+06	6.39525e+06	6.52752e+06	5.84787e+06	5.97712e+06
P31057	PANB_ECOLI	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	3	3	3.85583e+07	3.6186e+07	3.618e+07	3.69058e+07	3.53624e+07	3.5606e+07
P31060	MODF_ECOLI	modF	Putative molybdenum transport ATP-binding protein ModF	3	3	874282	932926	872099	1.0484e+06	818590	868382
P31063	YEDD_ECOLI	yedD	Uncharacterized lipoprotein YedD	3	3	5.09462e+07	5.72008e+07	6.15232e+07	6.05549e+07	5.92438e+07	4.71443e+07
P31068	FLIH_ECOLI	fliH	Flagellar assembly protein FliH	2	2	9.33075e+06	8.65375e+06	1.00345e+07	9.41689e+06	8.01023e+06	9.26388e+06
P31069	KCH_ECOLI	kch	Voltage-gated potassium channel Kch	6	6	6.07708e+06	5.14379e+06	5.28679e+06	5.12267e+06	5.49514e+06	5.66175e+06
P31119	AAS_ECOLI	aas	Bifunctional protein aas	11	11	7.4745e+06	6.86863e+06	6.89388e+06	7.31994e+06	6.52001e+06	6.56234e+06
P31120	GLMM_ECOLI	glmM	Phosphoglucosamine mutase	19	19	4.56944e+07	4.72662e+07	4.62809e+07	4.79951e+07	4.73196e+07	4.56697e+07
P31142	THTM_ECOLI	sseA	3-mercaptopyruvate sulfurtransferase	12	12	2.31227e+07	2.32573e+07	2.25969e+07	2.3176e+07	2.29341e+07	2.33319e+07
P31224	ACRB_ECOLI	acrB	Acriflavine resistance protein B	24	24	1.57873e+07	1.71039e+07	1.60493e+07	1.73742e+07	1.5291e+07	1.62473e+07
P31433	YICH_ECOLI	yicH	Uncharacterized protein YicH	7	7	4.17301e+06	4.0034e+06	4.01805e+06	4.11949e+06	4.36045e+06	4.19178e+06
P31441	ADEC_ECOLI	ade	Adenine deaminase	2	2		2.38474e+07	1.99549e+07	2.2336e+07	1.44402e+07	2.42325e+07
P31455	YIDR_ECOLI	yidR	Uncharacterized protein YidR	6	6	1.6232e+07	1.54457e+07	1.59669e+07	1.56472e+07	1.54377e+07	1.51387e+07
P31460	DGOR_ECOLI	dgoR	Galactonate operon transcriptional repressor	4	4	4.51762e+06	4.51298e+06	4.13121e+06	4.55046e+06	4.64614e+06	4.1382e+06
P31467	YIEH_ECOLI	yieH	6-phosphogluconate phosphatase	2	2	5.54963e+06	6.83536e+06	6.11642e+06	5.8469e+06	5.74477e+06	6.60857e+06
P31473	RAVA_ECOLI	ravA	ATPase RavA	5	5	6.36711e+06	6.07832e+06	5.8851e+06	6.67216e+06	6.23906e+06	6.34209e+06
P31475	YIEP_ECOLI	yieP	Uncharacterized HTH-type transcriptional regulator YieP	4	4	1.25386e+07	1.18423e+07	1.20431e+07	1.22214e+07	1.20585e+07	1.15e+07
P31545	EFEB_ECOLI	efeB	Deferrochelatase/peroxidase EfeB	4	4	1.42402e+06	1.51258e+06	1.56888e+06	1.64977e+06	1.29249e+06	1.44511e+06
P31550	THIB_ECOLI	thiB	Thiamine-binding periplasmic protein	6	6	1.37066e+07	1.31138e+07	1.36964e+07	1.35289e+07	1.29548e+07	1.38238e+07
P31551	CAID_ECOLI	caiD	Carnitinyl-CoA dehydratase	1	1	1.87384e+06		1.93703e+06	1.5343e+06	1.85475e+06	
P31554	LPTD_ECOLI	lptD	LPS-assembly protein LptD	29	29	2.8536e+07	2.8686e+07	2.83521e+07	2.77795e+07	2.79457e+07	2.82703e+07
P31658	HCHA_ECOLI	hchA	Molecular chaperone Hsp31 and glyoxalase 3	7	7	5.82476e+07	5.84836e+07	5.91779e+07	5.74747e+07	5.90448e+07	5.78829e+07
P31663	PANC_ECOLI	panC	Pantothenate synthetase	11	11	1.85386e+07	1.61686e+07	1.72756e+07	1.65245e+07	1.92714e+07	1.79666e+07
P31677	OTSA_ECOLI	otsA	Alpha,alpha-trehalose-phosphate synthase [UDP-forming]	2	2	1.45515e+06	1.93602e+06	1.55723e+06	2.22555e+06	1.64694e+06	1.75091e+06
P31678	OTSB_ECOLI	otsB	Trehalose-6-phosphate phosphatase	1	1	1.08636e+06	1.14052e+06	1.11535e+06	1.26423e+06	1.00778e+06	1.28137e+06
P31680	DJLA_ECOLI	djlA	DnaJ-like protein DjlA	2	2	4.24218e+06	4.36995e+06	5.06526e+06	4.37064e+06	4.47045e+06	4.28073e+06
P31697	FIMC_ECOLI	fimC	Chaperone protein FimC	11	10	1.96465e+07	1.91266e+07	1.86148e+07	1.94919e+07	1.92295e+07	1.93068e+07
P31802	NARP_ECOLI	narP	Nitrate/nitrite response regulator protein NarP	5	5	1.18366e+07	1.18195e+07	1.14743e+07	1.19911e+07	1.03239e+07	1.13734e+07
P31806	NNR_ECOLI	nnr	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	4	4	563780		611624	560015	578362	507450
P31808	YCIK_ECOLI	yciK	Uncharacterized oxidoreductase YciK	7	7	1.13669e+07	1.13986e+07	1.18815e+07	1.12525e+07	1.14589e+07	1.1264e+07
P31979	NUOF_ECOLI	nuoF	NADH-quinone oxidoreductase subunit F	16	16	1.12148e+08	1.1589e+08	1.11751e+08	1.16993e+08	1.11034e+08	1.14676e+08
P32099	LPLA_ECOLI	lplA	Lipoate-protein ligase A	3	3	7.98058e+06	8.02335e+06	7.51426e+06	7.20188e+06	7.73897e+06	6.74722e+06
P32131	HEMN_ECOLI	hemN	Oxygen-independent coproporphyrinogen-III oxidase	15	15	1.36799e+07	1.39213e+07	1.41737e+07	1.35615e+07	1.38041e+07	1.26876e+07
P32132	TYPA_ECOLI	typA	GTP-binding protein TypA/BipA	28	28	1.91659e+08	1.91982e+08	1.85164e+08	1.88199e+08	1.87542e+08	1.85723e+08
P32144	YIHW_ECOLI	yihW	Uncharacterized HTH-type transcriptional regulator YihW	2	2	879931	921280	1.11031e+06	935878	1.20588e+06	1.09093e+06
P32157	YIIM_ECOLI	yiiM	Protein YiiM	5	5	1.57246e+07	1.48243e+07	1.58059e+07	1.47185e+07	1.47768e+07	1.46455e+07
P32160	YIIQ_ECOLI	yiiQ	Uncharacterized protein YiiQ	4	4	1.39881e+07	1.34841e+07	1.32981e+07	1.30013e+07	1.38706e+07	1.51493e+07
P32162	YIIS_ECOLI	yiiS	UPF0381 protein YiiS	2	2	888493	953316	696293	776379	718574	1.02082e+06
P32173	MOBA_ECOLI	mobA	Molybdenum cofactor guanylyltransferase	2	2	3.60271e+06	3.50614e+06	3.88965e+06	3.77702e+06	3.81904e+06	3.20272e+06
P32176	FDOG_ECOLI	fdoG	Formate dehydrogenase-O major subunit	34	34	2.88132e+07	2.7971e+07	2.85611e+07	2.76606e+07	2.861e+07	2.73059e+07
P32177	FDHD_ECOLI	fdhD	Protein FdhD	3	3	2.11964e+06	2.47126e+06	2.34608e+06	2.28783e+06	1.81903e+06	2.01387e+06
