Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P31460	P31460		dgoR		1.27805e+06	1.3022e+06	1.33261e+06	1.11348e+06	1.297e+06	1.1993e+06
P31467	P31467		yieH		1.81582e+06	2.09593e+06	1.85576e+06	1.9537e+06	1.78355e+06	2.01423e+06
P31473	P31473		ravA		3.25787e+06	3.3978e+06	3.30596e+06	3.24664e+06	3.58391e+06	3.61343e+06
P31475	P31475		yieP		1.30819e+06	1.38596e+06	1.34786e+06	1.3377e+06	1.26648e+06	1.34084e+06
P31545	P31545		efeB		1.1133e+06	1.06836e+06	1.00911e+06	923811	954190	994696
P31550	P31550		thiB		1.77994e+06	1.48916e+06	1.86804e+06	1.59045e+06	1.57458e+06	1.59319e+06
P31551	P31551		caiD		1.16938e+06	1.19704e+06	1.14576e+06	1.151e+06	1.04307e+06	1.18552e+06
P31554	P31554		lptD		6.01989e+06	5.7882e+06	5.94347e+06	5.77928e+06	5.92634e+06	5.6533e+06
P31658	P31658		hchA		8.12538e+06	8.63399e+06	8.33411e+06	8.72356e+06	8.13053e+06	8.14688e+06
P31663	P31663		panC		3.02847e+06	2.91385e+06	3.01842e+06	2.94016e+06	3.16275e+06	3.01474e+06
P31677	P31677		otsA		884388	792060	895527	867378	926219	859455
P31678	P31678		otsB			743119	740697		716440	768870
P31680	P31680		djlA		1.54751e+06	1.66065e+06	1.70124e+06	1.89419e+06	1.6732e+06	1.71237e+06
P31697	P31697		fimC		4.45371e+06	4.37359e+06	4.4851e+06	4.48392e+06	4.45017e+06	4.24324e+06
P31802	P31802		narP		2.94973e+06	2.98956e+06	2.78062e+06	2.84696e+06	2.6229e+06	3.06443e+06
P31806	P31806		nnr		835840	772761	750259	727293	678362	792623
P31808	P31808		yciK		3.26927e+06	3.24151e+06	3.35637e+06	3.38652e+06	3.27658e+06	3.28131e+06
P31825	P31825		yfiC		630987	635755	532538	644070	651741	626991
P31979	P31979		nuoF		1.05772e+07	1.02576e+07	1.03909e+07	1.0556e+07	1.05743e+07	1.00882e+07
P32099	P32099		lplA		2.60082e+06	2.20108e+06	2.57979e+06	2.35978e+06	2.73551e+06	1.89792e+06
P32131	P32131		hemN		3.42546e+06	3.39031e+06	3.4644e+06	3.31913e+06	3.39553e+06	3.29926e+06
P32132	P32132		typA		4.2616e+07	4.19069e+07	4.19628e+07	4.27328e+07	4.28901e+07	4.28772e+07
P32144	P32144		yihW		840564	773512	618672	678737	680887	
P32157	P32157		yiiM		3.5401e+06	3.20097e+06	3.68729e+06	3.25413e+06	3.61568e+06	3.2263e+06
P32160	P32160		yiiQ		1.31216e+06	1.10226e+06	1.15019e+06	1.1505e+06	1.2339e+06	968766
P32162	P32162		yiiS		2.00245e+06	2.6429e+06	2.42299e+06	1.95539e+06	2.08225e+06	2.24836e+06
P32173	P32173		mobA		603193	643611	674848	620527	652688	668875
P32176	P32176		fdoG		6.54157e+06	6.65736e+06	6.64222e+06	6.78384e+06	6.71129e+06	6.67264e+06
P32662	P32662		gph		1.05074e+06	1.17797e+06	1.1452e+06	1.13566e+06	894563	1.12699e+06
P32664	P32664		nudC		1.2e+06	1.15199e+06	1.33289e+06	1.02274e+06	1.07072e+06	1.16483e+06
P32680	P32680		yjaG		1.65748e+06	1.65839e+06	1.6762e+06	1.65038e+06	1.71066e+06	1.64774e+06
P32684	P32684		rluF		1.96761e+06	2.14152e+06	1.97094e+06	1.97212e+06	1.97467e+06	2.04427e+06
P32685	P32685		yjbD		946381	815355	1.22577e+06	719202	1.12928e+06	1.01755e+06
P32695	P32695		dusA		1.3674e+06	1.32286e+06	1.2727e+06	1.26296e+06	1.3369e+06	1.38468e+06
P33011	P33011		yeeA		2.00385e+06	1.77623e+06	1.91977e+06	2.25975e+06	1.91247e+06	2.1207e+06
P33018	P33018		yeiG		206373	309508	220841	445371	163532	395541
P33025	P33025		psuG		2.10591e+06	1.88589e+06	1.90355e+06	1.94372e+06	2.03098e+06	1.94744e+06
P33030	P33030		yeiR		1.50756e+06	1.55702e+06	1.53881e+06	1.68976e+06	1.57395e+06	1.71519e+06
P33136	P33136		mdoG		1.3055e+07	1.27564e+07	1.30108e+07	1.25976e+07	1.30078e+07	1.27561e+07
P33195	P33195		gcvP		5.41546e+06	5.55944e+06	5.42854e+06	5.65135e+06	5.13571e+06	5.75058e+06
P33218	P33218		yebE		4.98967e+06	5.1498e+06	4.76859e+06	5.09391e+06	5.42054e+06	4.91889e+06
P33219	P33219		yebF		399322	345062	322990	243481	383303	377802
P33221	P33221		purT		794708	1.16643e+06	979528	1.2806e+06	1.07627e+06	1.1375e+06
P33225	P33225		torA		3.68254e+06	3.27009e+06	3.66449e+06	3.43558e+06	3.68828e+06	3.26868e+06
P33234	P33234		adiY		574863	569199	605962	535550	537403	645681
P33235	P33235		flgK		1.33652e+07	1.29578e+07	1.41675e+07	1.35218e+07	1.2817e+07	1.31763e+07
P33355	P33355		yehS		1.78356e+06	2.06856e+06	1.86967e+06	1.94046e+06	1.9051e+06	1.98676e+06
P33362	P33362		osmF		1.72534e+06	1.77555e+06	1.75293e+06	1.63668e+06	1.8705e+06	1.71393e+06
P33363	P33363		bglX		3.52144e+06	3.79063e+06	3.46876e+06	3.83403e+06	3.5323e+06	3.91805e+06
P33371	P33371		dusC		399819	363316	424048	390152	471443	378292
P33570	P33570		tktB		2.55099e+06	2.37759e+06	2.4886e+06	2.39557e+06	2.46246e+06	2.35014e+06
P33590	P33590		nikA		3.66329e+06	3.38321e+06	3.6742e+06	3.62329e+06	3.45948e+06	3.57366e+06
P33593	P33593		nikD		917508		997838	787239	932273	923373
P33599	P33599		nuoC		1.3518e+07	1.37231e+07	1.37088e+07	1.36937e+07	1.35769e+07	1.33282e+07
P33602	P33602		nuoG		1.22084e+07	1.28496e+07	1.24173e+07	1.34278e+07	1.23925e+07	1.31991e+07
P33643	P33643		rluD		3.24568e+06	3.09908e+06	3.26769e+06	2.98851e+06	3.02656e+06	2.92721e+06
P33644	P33644		yfiH		342907	425445	375890	460926	467839	348218
P33650	P33650		feoB		2.97617e+06	3.3585e+06	3.09492e+06	2.94975e+06	2.92475e+06	3.02771e+06
P33667	P33667		selU		714662	804536	603397	792486	705650	839239
P33898	P33898		gapC		4.03278e+06	3.44338e+06	3.93916e+06	3.32407e+06	3.91883e+06	3.16926e+06
P33913	P33913		yejA		457709	506305	555883	376684	436055	491658
P33916	P33916		yejF		172985	219574	222728	217792	246505	205241
P33920	P33920		yejK		2.51203e+06	2.54945e+06	2.51629e+06	2.6211e+06	2.56374e+06	2.65458e+06
P33937	P33937		napA		4.84148e+06	4.56581e+06	4.74106e+06	4.57752e+06	4.66084e+06	4.5624e+06
P34209	P34209		ydcF		855103	800609	940841	939088	847549	934522
P35340	P35340		ahpF		9.33767e+06	8.9886e+06	9.46012e+06	9.05939e+06	9.11579e+06	8.92786e+06
P36548	P36548		amiA		2.00615e+06	1.94634e+06	2.26856e+06	2.12286e+06	1.92253e+06	1.80728e+06
P36553	P36553		hemF		829512	780522	871725	827791	760961	986585
P36566	P36566		smtA		763057	562616	613974	571424	834959	613498
P36649	P36649		cueO		1.83467e+06	1.59653e+06	1.93004e+06	1.70932e+06	1.75075e+06	1.76345e+06
P36655	P36655		dsbD			495566	626751	458880	604446	485970
P36659	P36659		cbpA		3.3301e+06	2.93411e+06	3.38579e+06	3.23984e+06	3.53694e+06	2.87256e+06
P36672	P36672		treB		1.01368e+06	1.44317e+06	867434	1.37005e+06	901035	1.31117e+06
P36673	P36673		treR		809856	797065	797669	625596	857475	857619
P36680	P36680		zapD		2.97744e+06	2.49843e+06	2.93013e+06	2.69127e+06	3.04799e+06	2.59602e+06
P36683	P36683		acnB		9.69625e+06	9.81881e+06	9.573e+06	9.61483e+06	9.47994e+06	9.78086e+06
P36767	P36767		rdgC		4.74851e+06	5.10479e+06	4.59413e+06	4.95427e+06	5.01716e+06	5.13032e+06
P36771	P36771		lrhA		3.23631e+06	3.09073e+06	3.32876e+06	2.93592e+06	2.93517e+06	3.12645e+06
P36879	P36879		yadG		1.71262e+06	1.74597e+06	1.97244e+06	1.85392e+06	1.833e+06	1.8969e+06
P36928	P36928		yegD		1.67312e+06	1.6278e+06	1.6327e+06	1.5996e+06	1.56369e+06	1.56676e+06
P36929	P36929		rsmB		2.71692e+06	2.73056e+06	2.68793e+06	2.71098e+06	2.79217e+06	2.70333e+06
P36930	P36930		gatR		853845	898203	859043	813190	793514	976763
P36938	P36938		pgm		7.06018e+06	7.29542e+06	7.02329e+06	7.20407e+06	7.15408e+06	7.32397e+06
P36979	P36979		rlmN		3.38874e+06	3.70357e+06	3.42302e+06	3.66224e+06	3.40144e+06	3.738e+06
P36999	P36999		rlmA		963182	1.02824e+06	919106	1.10855e+06	1.07459e+06	856590
P37005	P37005		lasT		1.54712e+06	1.45513e+06	1.47792e+06	1.38128e+06	1.52611e+06	1.38994e+06
P37025	P37025		ligT		329251	365487	316532	403161		323044
P37028	P37028		btuF		606975	583839	660620	531216	562926	500314
P37051	P37051		purU		5.64599e+06	5.77953e+06	5.54983e+06	5.73282e+06	5.58466e+06	5.77133e+06
P37052	P37052		ychJ		1.32097e+06	1.12837e+06	1.30037e+06	1.21977e+06	1.30227e+06	1.22148e+06
P37095	P37095		pepB		1.29268e+07	1.28592e+07	1.29054e+07	1.2903e+07	1.29106e+07	1.28577e+07
P37127	P37127		aegA			433452				384870
P37128	P37128		nudK		1.10768e+06	1.02157e+06	1.06065e+06	1.0664e+06	1.15107e+06	1.08305e+06
P37177	P37177		ptsP		1.18446e+06	1.15545e+06	1.15378e+06	1.16748e+06	1.16772e+06	1.22814e+06
P37182	P37182		hybD		3.74222e+06	3.77406e+06	3.71941e+06	3.85972e+06	3.66126e+06	3.74478e+06
P37194	P37194		slp		4.93377e+07	5.05428e+07	4.77385e+07	4.91065e+07	4.92858e+07	5.1395e+07
P37325	P37325		ybcH		534356	407762	473161	334374	386771	379374
P37329	P37329		modA		3.98597e+06	4.20405e+06	4.02927e+06	4.19384e+06	3.95199e+06	4.27725e+06
P37330	P37330		glcB		2.84414e+06	2.96384e+06	2.76458e+06	2.95452e+06	2.78985e+06	2.95445e+06
P37342	P37342		yjjI		3.00911e+06	2.73326e+06	3.01684e+06	2.9341e+06	2.944e+06	2.89138e+06
P37349	P37349		dhaM		3.15402e+06	2.90568e+06	3.04806e+06	2.9729e+06	3.12054e+06	3.02258e+06
P37440	P37440		ucpA		6.61174e+06	6.65647e+06	6.10822e+06	6.96457e+06	6.5461e+06	7.08032e+06
P37590	P37590		pmrD		2.34705e+06	2.2192e+06	2.27889e+06	2.01189e+06	1.4728e+06	2.2861e+06
P37613	P37613		yhhK		4.1132e+06	4.79823e+06	4.44922e+06	4.61571e+06	4.32292e+06	4.7746e+06
P37617	P37617		zntA		1.94742e+06	1.93568e+06	1.89179e+06	2.07185e+06	1.82523e+06	2.02234e+06
P37626	P37626		yhiI		1.70383e+06	1.53836e+06	1.75605e+06	1.54774e+06	1.69651e+06	1.56125e+06
P37631	P37631		yhiN		1.15231e+06	1.16849e+06	1.12959e+06	1.15227e+06	1.19152e+06	1.06194e+06
P37634	P37634		rlmJ		2.89358e+07	2.92239e+07	2.9306e+07	2.78902e+07	2.95529e+07	2.97599e+07
P37636	P37636		mdtE		3.65448e+06	3.71663e+06	3.68199e+06	3.68366e+06	3.71371e+06	3.66234e+06
P37637	P37637		mdtF		803411	916002	813565	1.08127e+06	741510	1.0341e+06
P37641	P37641		yhjC			737699		715300		801349
P37647	P37647		kdgK		5.11142e+06	5.01823e+06	5.08657e+06	5.09512e+06	5.31561e+06	4.96183e+06
P37648	P37648		yhjJ		3.93169e+06	3.63361e+06	3.77968e+06	3.52469e+06	4.02766e+06	3.583e+06
P37650	P37650		bcsC		1.29828e+06	1.21527e+06	1.22936e+06	1.21198e+06	1.28798e+06	1.22774e+06
P37651	P37651		bcsZ		2.43768e+06	2.3422e+06	2.46416e+06	2.29989e+06	2.33084e+06	2.23146e+06
P37652	P37652		bcsB		2.87089e+06	3.19429e+06	2.94223e+06	3.1738e+06	2.77824e+06	3.0529e+06
P37655	P37655		bcsQ		1.39409e+06	1.3485e+06	1.36974e+06	1.27918e+06	1.37391e+06	1.34908e+06
P37657	P37657		bcsE		1.08672e+06	1.15595e+06	1.13819e+06	1.14355e+06	1.04785e+06	1.11681e+06
P37665	P37665		yiaD		5.64941e+06	5.13469e+06	5.73432e+06	5.17372e+06	5.74515e+06	4.97247e+06
P37666	P37666		ghrB		9.92659e+06	9.79317e+06	9.33974e+06	9.77622e+06	9.89091e+06	9.66675e+06
P37671	P37671		yiaJ		219045	167677	161705	175109	143511	114130
P37685	P37685		aldB		1.15971e+06	1.25796e+06	1.25684e+06	1.17305e+06	1.15028e+06	1.19223e+06
P37689	P37689		gpmI		2.40809e+07	2.26938e+07	2.33895e+07	2.24297e+07	2.27053e+07	2.24963e+07
P37690	P37690		envC		2.96658e+06	2.95691e+06	3.00813e+06	2.78136e+06	3.00377e+06	2.96203e+06
P37692	P37692		rfaF		2.81735e+06	2.61152e+06	2.77068e+06	2.8318e+06	2.79312e+06	2.58965e+06
P37747	P37747		glf		595809	665233	637438	674469	444908	764007
P37765	P37765		rluB		7.92922e+06	7.69881e+06	7.91292e+06	7.41219e+06	7.32684e+06	7.53308e+06
P37773	P37773		mpl		7.65985e+06	7.91456e+06	7.98365e+06	7.94084e+06	7.68093e+06	8.51888e+06
P37774	P37774		yecC		167110	191565	199552	227427	161448	242774
P37902	P37902		gltI		2.09382e+06	2.02654e+06	2.08403e+06	1.96168e+06	1.92302e+06	1.90653e+06
P37903	P37903		uspF		8.46094e+06	8.72325e+06	8.48634e+06	8.82286e+06	8.3504e+06	8.64633e+06
P37908	P37908		yfjD		710602	562888	706904	554145	704654	565497
P38038	P38038		cysJ		3.43809e+06	3.39559e+06	3.49347e+06	3.32406e+06	3.36442e+06	3.46752e+06
P38134	P38134		etk		4.93145e+06	4.63987e+06	4.80542e+06	4.78186e+06	4.73451e+06	4.68217e+06
P38489	P38489		nfnB		5.54574e+06	5.83895e+06	5.47154e+06	5.57729e+06	5.70197e+06	5.52425e+06
P38506	P38506		ygdG		547779	639155	576649	714178	437137	628111
P38521	P38521		yggL		446886	461242	499520	410622	610984	393670
P39099	P39099		degQ		5.98868e+06	5.32745e+06	5.76358e+06	5.1904e+06	6.09892e+06	5.47791e+06
P39160	P39160		uxuB		1.37134e+06	1.37231e+06	1.36818e+06	1.41912e+06	1.43076e+06	1.42121e+06
P39172	P39172		znuA		4.11147e+06	4.62153e+06	4.29867e+06	4.76112e+06	4.57242e+06	4.56498e+06
P39173	P39173		yeaD		3.20529e+07	3.21931e+07	3.2999e+07	3.13064e+07	3.17775e+07	3.13216e+07
P39176	P39176		erfK		2.62024e+06	3.26548e+06	2.68193e+06	2.98017e+06	2.59206e+06	2.95432e+06
P39177	P39177		uspG		1.88894e+07	1.9855e+07	1.87816e+07	1.82859e+07	1.94312e+07	1.83992e+07
P39199	P39199		prmB		4.27686e+06	4.05424e+06	4.41601e+06	4.1226e+06	4.24074e+06	4.51229e+06
P39263	P39263		yfcC		556044	551790	616210	576487	743664	813600
P39265	P39265		alsB		724876	1.01209e+06	852446	884796	1.01709e+06	1.01963e+06
P39274	P39274		yjdJ		3.82136e+06	3.75166e+06	3.87289e+06	3.88603e+06	3.17676e+06	3.82264e+06
P39280	P39280		epmB		1.23778e+06	1.53758e+06	1.46876e+06	1.50029e+06	1.31204e+06	1.52126e+06
P39285	P39285		yjeP		229612	241778	215342	239925	205497	157498
P39286	P39286		rsgA		2.84491e+06	2.93456e+06	2.84046e+06	3.16353e+06	2.82964e+06	3.1428e+06
P39298	P39298		yjfP		814797	697576	736782	850735	851701	778712
P39300	P39300		ulaG		780726	841616	790959	986935	952643	1.02619e+06
P39310	P39310		ytfB		1.07479e+06	1.07257e+06	1.25534e+06	1.02558e+06	1.18709e+06	1.04601e+06
P39315	P39315		qorB		2.95525e+06	3.0123e+06	3.09156e+06	2.91361e+06	2.90607e+06	3.07328e+06
P39321	P39321		tamB		2.11634e+06	2.33018e+06	2.18863e+06	2.41095e+06	2.13091e+06	2.28612e+06
P39325	P39325		ytfQ		1.62914e+06	1.75033e+06	1.64865e+06	1.69749e+06	1.60979e+06	1.80571e+06
P39337	P39337		yjgM		492302	500535	436353	575085	571807	491246
P39342	P39342		yjgR		2.35653e+06	2.19772e+06	2.24875e+06	2.22512e+06	2.32928e+06	2.17072e+06
P39347	P39347		intB		929937	798431	935244	948585	954374	893870
P39361	P39361		sgcR		569162	755161	518015	714769	533892	768758
P39377	P39377		iadA		5.14978e+06	5.18974e+06	5.26274e+06	4.87846e+06	5.07132e+06	5.09249e+06
P39384	P39384		yjiM		976372	1.11774e+06	1.02749e+06	1.07577e+06	890386	1.12981e+06
P39385	P39385		yjiN		288651	179920	291261		175482	140321
P39391	P39391		yjiT		595684	583369	565825	615974	538065	562539
P39393	P39393		yjiV		900651	812808	838012	840876	868333	776550
P39396	P39396		yjiY		5.50516e+06	5.47538e+06	5.87876e+06	5.64156e+06	5.63443e+06	5.47945e+06
P39401	P39401		mdoB		1.39713e+06	1.51022e+06	1.32098e+06	1.48301e+06	1.34773e+06	1.60501e+06
P39406	P39406		rsmC		1.05914e+07	1.10434e+07	1.06156e+07	1.10873e+07	1.08117e+07	1.10168e+07
P39407	P39407		yjjU		629450	754818	619911	598278	491891	605476
P39408	P39408		yjjV		829268	759315	876599	691261	932738	821820
P39411	P39411		yjjX		3.04709e+06	2.83382e+06	2.8546e+06	2.81232e+06	2.64229e+06	2.76036e+06
P39451	P39451		adhP		1.56109e+06	1.61274e+06	1.51783e+06	1.64898e+06	1.52762e+06	1.5826e+06
P39829	P39829		garD		433618	410925	538076	342999	629859	415737
P39830	P39830		ybaL		946718	957609	966654	980567	996163	1.00912e+06
P39831	P39831		ydfG		9.69068e+06	9.48848e+06	9.68858e+06	9.358e+06	9.29866e+06	9.32167e+06
P39838	P39838		rcsD		690068	645663	654975	615745	645899	578073
P40120	P40120		mdoD		1.31499e+07	1.26411e+07	1.32314e+07	1.30019e+07	1.34929e+07	1.29014e+07
P40191	P40191		pdxK		1.9173e+06	1.90963e+06	1.99669e+06	1.94836e+06	2.03398e+06	2.01933e+06
P40710	P40710		nlpE		3.89694e+06	3.64703e+06	3.95273e+06	3.48966e+06	3.84039e+06	3.63835e+06
P40719	P40719		qseC		278539	296947	349744	318602	352608	370532
P40874	P40874		solA		2.93334e+06	2.95336e+06	2.77864e+06	2.9334e+06	2.63327e+06	2.89687e+06
P41052	P41052		mltB		935796	969108	945489	932333	914556	980510
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				5.77691e+06	6.11349e+06	5.90044e+06	6.15405e+06	4.8467e+06	5.97216e+06
P41407	P41407		azoR		3.39057e+06	3.44971e+06	3.1347e+06	3.19733e+06	2.64148e+06	3.20911e+06
P41409	P41409		rihA		767867	1.0501e+06	680892	1.09857e+06	708451	972069
P42589	P42589		ygjH			1.10617e+06		1.0895e+06		1.35342e+06
P42596	P42596		rlmG		2.31539e+06	2.38265e+06	2.4048e+06	2.34054e+06	2.28751e+06	2.30301e+06
P42597	P42597		ygjP		1.55169e+06	2.46602e+06	1.89017e+06	2.8304e+06	1.78235e+06	2.82684e+06
P42599	P42599		ygjR		477214	611848	587957	611409	555691	738228
P42616	P42616		yqjC		217704	152096	243953	153602	253178	167205
P42620	P42620		yqjG		768944	830248	779933	908832	762154	917378
P42628	P42628		yhaO		9.37467e+06	1.01124e+07	9.28814e+06	9.64993e+06	9.43584e+06	1.03669e+07
P42632	P42632		tdcE		1.48863e+07	1.44829e+07	1.48252e+07	1.46672e+07	1.49044e+07	1.48146e+07
P42641	P42641		obgE		7.96663e+06	7.8165e+06	8.0928e+06	7.79044e+06	7.47838e+06	7.96782e+06
P43329	P43329		hrpA		1.48291e+06	1.42669e+06	1.43467e+06	1.49007e+06	1.4756e+06	1.5743e+06
P43337	P43337		nudL		435491	537614	430658	554483	390151	598424
P43533	P43533		flgN		1.17385e+06	1.46199e+06	1.25421e+06	1.47922e+06	1.2583e+06	1.36204e+06
P43671	P43671		pqiB		715458	677081	758282	658555	787308	697199
P43672	P43672		uup		2.20296e+06	2.24991e+06	2.19417e+06	2.16843e+06	2.15244e+06	2.33635e+06
P45395	P45395		kdsD		2.71041e+06	2.54892e+06	2.5226e+06	2.53609e+06	2.59752e+06	2.65652e+06
P45464	P45464		lpoA		4.26648e+06	4.0252e+06	4.30995e+06	4.08656e+06	4.07463e+06	3.97459e+06
P45469	P45469		yraR		988788	913077	899306	892295	942604	847685
P45470	P45470		yhbO		935873	848550	973385	829623	945860	858206
P45475	P45475		yhbV		1.11224e+06	1.09526e+06	1.05118e+06	1.29438e+06	1.22177e+06	1.14688e+06
P45523	P45523		fkpA		3.34372e+07	3.20578e+07	3.40639e+07	3.25984e+07	3.33884e+07	3.35797e+07
P45527	P45527		yhbU		1.59767e+06	1.4686e+06	1.54707e+06	1.49381e+06	1.60567e+06	1.33268e+06
P45530	P45530		tusB		1.07409e+06	1.15211e+06	1.17106e+06	1.16075e+06	1.17398e+06	1.11991e+06
P45531	P45531		tusC		670434	395107	636580	540414	628878	419280
P45568	P45568		dxr		1.96022e+06	2.29738e+06	1.96474e+06	2.07407e+06	2.03294e+06	2.01191e+06
P45577	P45577		proQ		1.40083e+07	1.35324e+07	1.42262e+07	1.34127e+07	1.39442e+07	1.36293e+07
P45578	P45578		luxS		2.2296e+07	2.20152e+07	2.1948e+07	2.25441e+07	2.20619e+07	2.23756e+07
P45748	P45748		rimN		4.58919e+06	4.13517e+06	4.45691e+06	4.17857e+06	4.08261e+06	4.30118e+06
P45771	P45771		yrdD		2.42842e+06	1.54099e+06	2.08929e+06	1.67824e+06	1.87728e+06	1.67303e+06
P45795	P45795		yrdB		1.30996e+06	3.02254e+06	1.57941e+06	3.28134e+06	1.57044e+06	2.96252e+06
P45799	P45799		nudE		2.03483e+06	1.78168e+06	2.00424e+06	1.92917e+06	2.05761e+06	1.8496e+06
P45955	P45955		ybgF		1.55228e+06	1.33466e+06	1.52763e+06	1.32783e+06	1.53289e+06	1.44948e+06
P46122	P46122		yajI		552134	549578	638612	581388	704779	504852
P46125	P46125		yedI		451919	481455	425256	504970	454721	458523
P46130	P46130		ybhC		9.18185e+06	8.71856e+06	9.19222e+06	8.22915e+06	8.62581e+06	8.21159e+06
P46142	P46142		yggM		8.93811e+06	8.83478e+06	9.01971e+06	9.32944e+06	8.67278e+06	8.20333e+06
P46474	P46474		yhdP		167572	210525	167254	204847	197294	302346
P46837	P46837		yhgF		7.65177e+06	7.48728e+06	7.568e+06	7.1494e+06	7.81841e+06	7.34861e+06
P46852	P46852		yhhW		1.43195e+06	1.38429e+06	1.2673e+06	1.23626e+06	1.2377e+06	1.23644e+06
P46853	P46853		yhhX		6.76898e+06	6.7904e+06	6.91936e+06	6.55613e+06	6.67704e+06	6.86114e+06
P46854	P46854		yhhY		3.1543e+06	3.02247e+06	2.8514e+06	3.03499e+06	2.90993e+06	3.29732e+06
P46859	P46859		gntK		1.40751e+06	1.23757e+06	1.70985e+06	1.25234e+06	1.68619e+06	1.35025e+06
P46887	P46887		yecH		174972	173264	190257	195994	341792	105755
P46889	P46889		ftsK		2.12685e+06	2.30871e+06	2.138e+06	2.33186e+06	2.24971e+06	2.23908e+06
P50456	P50456		mlc		1.81e+06	1.82602e+06	1.72414e+06	1.75716e+06	1.81702e+06	2.0499e+06
P51024	P51024		yaiL		153726	367469		319598	183228	337326
P51025	P51025		frmB		2.10612e+06	2.45788e+06	2.0344e+06	2.39814e+06	1.6884e+06	2.57097e+06
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)				1.80856e+06	6.5895e+06	1.25492e+06	6.7323e+06	1.36741e+06	6.30711e+06
P52006	P52006		nudI		941571	1.119e+06	955499	1.2397e+06	1.028e+06	1.17375e+06
P52007	P52007		yecM		1.8092e+06	1.81865e+06	1.77683e+06	1.8503e+06	1.87876e+06	1.74359e+06
P52060	P52060		yggU		495659	500812	464732	471391	555561	414494
P52061	P52061		rdgB		6.65482e+06	7.03902e+06	6.64256e+06	6.93633e+06	6.59241e+06	6.77338e+06
P52062	P52062		yggW		1.50072e+06	1.51841e+06	1.36627e+06	1.40392e+06	1.25075e+06	1.4677e+06
P52076	P52076		qseB		1.0698e+06	1.04824e+06	1.11387e+06	1.03105e+06	1.00356e+06	1.06895e+06
P52108	P52108		rstA		3.3994e+06	3.79573e+06	3.43043e+06	3.71398e+06	3.46794e+06	3.76835e+06
P52119	P52119		ratB		3.98782e+06	3.68418e+06	3.95305e+06	3.92083e+06	4.01157e+06	3.9348e+06
P52613	P52613		fliJ		403856	525833	363369	549858	308579	450695
P52614	P52614		fliK		911839	491675	926041	521860	888890	580316
P52627	P52627		fliZ		149148	245458	163573	258831	156717	216507
P52643	P52643		ldhA		3.90237e+06	3.34673e+06	3.74479e+06	3.48088e+06	3.90616e+06	3.59717e+06
P52644	P52644		hslJ		311632	370491	272615	388453	348006	414105
P52647	P52647		ydbK		1.74381e+06	1.93402e+06	1.77687e+06	1.96586e+06	1.88604e+06	1.97298e+06
P52697	P52697		pgl		2.35127e+07	2.30453e+07	2.44345e+07	2.34982e+07	2.38909e+07	2.30813e+07
P55135	P55135		rlmD		1.08675e+06	929830	1.15488e+06	1.09229e+06	1.26431e+06	1.00278e+06
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)					7.55038e+06		7.67245e+06		7.89515e+06
P56262	P56262		ysgA		1.25951e+06	1.79294e+06	1.24674e+06	1.46008e+06	1.34124e+06	1.39739e+06
P60061	P60061		adiC		1.47764e+06	1.27793e+06	1.46679e+06	1.28873e+06	1.40595e+06	1.47649e+06
P60240	P60240		rapA		3.91097e+06	4.17208e+06	3.93901e+06	3.9959e+06	3.81624e+06	4.04118e+06
P60293	P60293		mukF		3.88659e+06	3.82898e+06	3.74196e+06	3.88896e+06	3.77603e+06	3.70136e+06
P60340	P60340		truB		7.50114e+06	8.18136e+06	7.68967e+06	8.71346e+06	7.20421e+06	8.24313e+06
P60390	P60390		rsmH		5.01938e+06	4.7724e+06	4.95906e+06	4.84437e+06	4.98084e+06	4.61976e+06
P60422	P60422		rplB		1.04782e+08	1.06314e+08	1.0545e+08	1.04449e+08	1.05173e+08	1.04349e+08
P60438	P60438		rplC		2.98061e+08	2.63728e+08	3.19075e+08	2.62362e+08	3.15743e+08	2.58803e+08
