Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	2	2	1.31407e+06	1.4483e+06	1.09375e+06	1.59145e+06	1.25134e+06	1.30091e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	16	16	2.58353e+07	2.69499e+07	2.58838e+07	2.48966e+07	2.67406e+07	2.60591e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	16	16	4.98221e+07	5.28835e+07	5.12817e+07	5.13032e+07	5.19405e+07	5.21909e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	4.95769e+07	4.95039e+07	5.23983e+07	4.90331e+07	5.11235e+07	4.81778e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	11	11	9.09032e+06	9.19668e+06	8.20529e+06	9.33367e+06	9.67869e+06	8.26634e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.15366e+07	6.13835e+07	6.2768e+07	6.12127e+07	6.06507e+07	6.07526e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	5	5	2.52734e+06	2.89107e+06	2.7315e+06	2.57567e+06	2.48709e+06	2.96025e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	12	12	2.95536e+07	2.84207e+07	3.01636e+07	2.89564e+07	2.98797e+07	2.9161e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21	2.92854e+07	2.80825e+07	2.87812e+07	2.87396e+07	2.92386e+07	2.87667e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	11	11	1.39999e+07	1.37811e+07	1.35791e+07	1.3981e+07	1.39221e+07	1.36126e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	1.77043e+06	1.7041e+06	1.90696e+06	1.50182e+06	2.03057e+06	1.52627e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	2.22038e+07	1.99704e+07	1.92977e+07	1.94708e+07	1.82738e+07	1.91501e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	23	23	2.4632e+07	2.51467e+07	2.5541e+07	2.46508e+07	2.54576e+07	2.51533e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.57318e+08	2.71426e+08	2.56826e+08	2.72433e+08	2.55025e+08	2.62425e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	5	5	9.75854e+06	1.10606e+07	1.02173e+07	9.83227e+06	1.02911e+07	1.09564e+07
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8	4.35175e+07	4.20883e+07	4.22368e+07	4.36128e+07	4.06215e+07	4.17842e+07
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	2	2	626926	612531	703722	695675	722576	859354
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13	1.65173e+08	1.7214e+08	1.71499e+08	1.7387e+08	1.6865e+08	1.71439e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.61266e+07	1.6182e+07	1.5019e+07	1.57817e+07	1.47021e+07	1.65002e+07
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	2	2	3.46215e+06	3.29093e+06	3.23635e+06	3.69265e+06	3.37041e+06	3.84314e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	28	28	2.0092e+07	2.00104e+07	2.01314e+07	1.97416e+07	1.97263e+07	1.98885e+07
P23917	MAK_ECOLI	mak	Fructokinase	4	4	4.30871e+06	3.9217e+06	3.9551e+06	4.24702e+06	4.30973e+06	4.09347e+06
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.43235e+07	1.42197e+07	1.39784e+07	1.40444e+07	1.45556e+07	1.33665e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	8.40668e+06	8.50928e+06	8.16118e+06	8.40874e+06	8.29718e+06	8.97871e+06
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	4	4	2.05798e+06	2.51667e+06	2.36924e+06	2.65117e+06		1.77789e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.58416e+07	2.72635e+07	2.64408e+07	2.81051e+07	2.59324e+07	2.57695e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	20	20	1.14783e+08	1.1365e+08	1.12705e+08	1.12733e+08	1.13402e+08	1.1136e+08
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	28	28	2.48963e+07	2.53435e+07	2.51244e+07	2.52787e+07	2.43374e+07	2.50963e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	9	9	2.52104e+07	2.62167e+07	2.49002e+07	2.58499e+07	2.59203e+07	2.53288e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	2	2	7.63968e+06	8.04675e+06	8.23498e+06	9.50731e+06	1.05158e+07	
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	2	2	306028	254064	314824	367139	356587	360325
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	3	3	1.22235e+07	1.23773e+07	1.28409e+07	1.37732e+07	1.27513e+07	1.21647e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	8	8	6.25718e+06	5.90622e+06	6.36224e+06	6.08566e+06	6.1422e+06	6.09785e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	8	8	8.63061e+06	9.46339e+06	9.55524e+06	8.98469e+06	9.77002e+06	9.18552e+06
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3	8.51656e+06	9.68363e+06	9.02401e+06	8.97121e+06	9.40108e+06	8.81239e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	5	5	5.86954e+06	5.23796e+06	5.60863e+06	6.00746e+06	5.54374e+06	4.84547e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	7.07627e+06	6.49828e+06	6.71488e+06	6.87058e+06	7.11246e+06	6.74916e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	7.06346e+06	7.69892e+06	6.77607e+06	7.29919e+06	7.48836e+06	7.376e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	6	6	3.7395e+06	3.56187e+06	3.90705e+06	3.63976e+06	3.98957e+06	3.82652e+06
P24232	HMP_ECOLI	hmp	Flavohemoprotein	4	4	6.52157e+06	6.19314e+06	6.05314e+06	5.47022e+06	6.85834e+06	6.34463e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	3	3	2.35907e+07	2.39588e+07	2.42393e+07	2.47406e+07	2.28469e+07	2.45138e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	4.96121e+06	5.80043e+06	5.26775e+06	4.52878e+06	5.13024e+06	5.70106e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	6	6	3.56903e+06	3.76015e+06	3.04082e+06	3.47468e+06	3.06401e+06	3.82722e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	5	5	2.75484e+06	2.77606e+06	2.56171e+06	2.9746e+06	2.84731e+06	2.73845e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9	9.722e+06	1.05119e+07	1.06165e+07	1.05199e+07	1.02489e+07	1.06074e+07
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	4.32092e+07	4.03365e+07	4.57851e+07	3.87451e+07	4.56444e+07	3.90638e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	14	14	1.06563e+07	1.07968e+07	1.04657e+07	1.03394e+07	1.00029e+07	1.01158e+07
P25519	HFLX_ECOLI	hflX	GTPase HflX	15	15	1.79879e+07	1.66287e+07	1.73681e+07	1.58757e+07	1.74802e+07	1.65578e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	16	16	1.73249e+07	1.62823e+07	1.79808e+07	1.67633e+07	1.69172e+07	1.68863e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7	1.1554e+07	1.14437e+07	1.18306e+07	1.20951e+07	1.20298e+07	1.13349e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	4	4	4.89638e+06	4.61824e+06	5.1913e+06	3.84181e+06	5.5143e+06	4.86366e+06
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.18408e+07	1.17315e+07	1.18249e+07	1.19337e+07	1.16253e+07	1.1966e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	2	2	1.51283e+07	1.37513e+07	1.45246e+07	1.43064e+07	1.48342e+07	1.24511e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.33244e+07	1.4242e+07	1.37631e+07	1.37823e+07	1.43303e+07	1.4088e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	9	9	2.70271e+06	2.62451e+06	2.96241e+06	2.91888e+06	2.89945e+06	2.66965e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	3	3	674427	610852	744652	757072	537456	582833
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.76965e+07	3.30246e+07	3.81356e+07	3.57252e+07	3.68095e+07	3.39609e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	4.63149e+07	5.48947e+07	4.92594e+07	5.23593e+07	4.81944e+07	5.18683e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	4	4	3.34048e+06	3.17833e+06	3.46825e+06	2.97456e+06	2.79639e+06	3.42923e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	6	6	2.63904e+07	2.41263e+07	2.78207e+07	2.45495e+07	2.66343e+07	2.43627e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	9	9	9.51065e+06	9.6915e+06	9.7898e+06	1.01065e+07	9.42557e+06	9.88619e+06
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	7	7	5.43457e+06	5.36012e+06	5.71809e+06	4.97294e+06	5.759e+06	5.40566e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	12	12	8.81163e+06	8.58341e+06	9.61342e+06	8.63821e+06	8.31209e+06	8.98827e+06
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	3.70762e+06	3.9212e+06	3.43335e+06	3.81426e+06	3.72954e+06	3.68765e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	5	5	3.61023e+06	3.613e+06	3.67287e+06	3.72422e+06	3.6826e+06	3.43284e+06
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	4	4	2.80014e+06	2.58822e+06	2.6285e+06	2.48127e+06	2.82032e+06	2.41648e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	6	6	1.62993e+07	1.60795e+07	1.48748e+07	1.55771e+07	1.59471e+07	1.54014e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	2	2	2.48743e+06	3.43964e+06	3.86083e+06	2.76995e+06	3.03247e+06	3.40172e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	23	23	4.62142e+07	4.53804e+07	4.62616e+07	4.57927e+07	4.33847e+07	4.60571e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	9	9	4.54119e+07	4.91677e+07	4.35562e+07	4.68359e+07	4.41723e+07	4.79347e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	3	3	7.38366e+06	6.63775e+06	6.81869e+06	7.0501e+06	6.5504e+06	7.16671e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	5	5	2.43898e+06	2.88273e+06	2.89026e+06	2.92231e+06	3.09523e+06	2.91064e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2	3.69182e+06	4.71963e+06	4.73775e+06	4.379e+06	4.27142e+06	4.58096e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1	868807	540950	610523	699146	550709	433266
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	7	7	4.76736e+07	4.52281e+07	4.61668e+07	4.57344e+07	4.93542e+07	4.48628e+07
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	2	2	461510	579321	426389	684906	562122	573974
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	3	3	4.56149e+06	3.69085e+06	3.99188e+06	4.50459e+06	3.4996e+06	4.03204e+06
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	5	5	2.43723e+06	2.78693e+06	2.40497e+06	2.75613e+06	2.60677e+06	2.25008e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	32	32	4.70341e+07	4.85182e+07	4.70501e+07	4.82197e+07	4.70902e+07	4.74643e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	22	20	1.96924e+08	2.02769e+08	1.96661e+08	2.01079e+08	1.98326e+08	1.98559e+08
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	13	13	6.77966e+06	7.06582e+06	6.86091e+06	6.69529e+06	7.08879e+06	7.20323e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	5	5	4.74362e+06	5.55414e+06	5.4991e+06	5.90408e+06	5.0724e+06	5.27774e+06
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	6	6	2.76157e+07	2.62803e+07	2.99378e+07	2.73682e+07	2.6557e+07	2.66398e+07
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	9	9	4.80911e+07	4.46315e+07	4.71411e+07	4.68813e+07	4.71056e+07	4.74559e+07
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	3	3			1.74745e+06		1.77757e+06	2.00279e+06
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	7	7	1.13833e+07	1.04059e+07	1.09463e+07	1.07042e+07	1.06677e+07	1.02548e+07
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	8	8	1.2967e+07	1.40569e+07	1.23084e+07	1.38961e+07	1.48719e+07	1.41409e+07
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	5	4	1.2285e+07	1.26385e+07	1.20997e+07	1.27989e+07	1.2029e+07	1.25118e+07
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	2	2	2.17399e+06	2.33688e+06	2.0459e+06	2.12048e+06	2.21375e+06	1.69164e+06
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	7	7	1.17808e+07	1.17987e+07	1.15982e+07	1.13162e+07	1.22138e+07	1.14583e+07
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	5	5	2.21085e+06	2.69478e+06	2.45212e+06	2.7368e+06	2.36212e+06	2.7288e+06
P27838	CYAY_ECOLI	cyaY	Protein CyaY	3	3	1.7051e+07	1.65162e+07	1.6765e+07	1.99108e+07	1.58462e+07	1.88502e+07
P27848	YIGL_ECOLI	yigL	Pyridoxal phosphate phosphatase YigL	5	5	2.21776e+07	2.14806e+07	2.20141e+07	2.10764e+07	2.24553e+07	2.01179e+07
P27859	TATD_ECOLI	tatD	Tat-linked quality control protein TatD	3	3	5.77167e+06	5.74275e+06	5.60317e+06	5.48293e+06	5.18232e+06	5.53178e+06
P28248	DCD_ECOLI	dcd	Deoxycytidine triphosphate deaminase	5	5	5.389e+07	5.83983e+07	5.55343e+07	5.38874e+07	5.88058e+07	5.43366e+07
P28249	ASMA_ECOLI	asmA	Protein AsmA	10	10	1.98775e+07	2.15459e+07	2.03627e+07	2.13972e+07	1.87343e+07	2.17703e+07
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	8	8	2.59744e+07	2.37735e+07	2.63658e+07	2.36327e+07	2.62743e+07	2.42461e+07
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	4	4	2.3292e+06	2.89192e+06	2.69135e+06	2.87531e+06	2.8748e+06	2.6602e+06
P28629	ADIA_ECOLI	adiA	Biodegradative arginine decarboxylase	10	10	9.42025e+06	9.54404e+06	9.77872e+06	8.91446e+06	9.30026e+06	9.24648e+06
P28630	HOLA_ECOLI	holA	DNA polymerase III subunit delta	2	2	221556	298313	265785		276455	231706
P28631	HOLB_ECOLI	holB	DNA polymerase III subunit delta'	1	1	776486	737810			573269	845976
P28632	HOLD_ECOLI	holD	DNA polymerase III subunit psi	1	1	519666	520490	433855		317075	439571
P28634	TSAA_ECOLI	tsaA	Probable tRNA (adenine(37)-N6)-methyltransferase	2	2		1.02469e+07			1.24099e+07	1.8582e+07
P28635	METQ_ECOLI	metQ	D-methionine-binding lipoprotein MetQ	13	13	7.43025e+07	6.71291e+07	7.69099e+07	6.83778e+07	7.65255e+07	6.78978e+07
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	15	15	2.69607e+07	2.7286e+07	2.70634e+07	2.74099e+07	2.77091e+07	2.64162e+07
P28904	TREC_ECOLI	treC	Trehalose-6-phosphate hydrolase	12	12	1.62639e+07	1.73008e+07	1.59174e+07	1.69035e+07	1.67243e+07	1.68367e+07
P28905	HOLC_ECOLI	holC	DNA polymerase III subunit chi	3	3	2.83326e+06	2.68381e+06	2.61161e+06	2.71508e+06	2.87188e+06	2.4607e+06
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	2	2	2.70503e+06	2.29288e+06	2.22921e+06	2.1367e+06	2.62177e+06	2.54205e+06
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	3	3	1.68762e+06	1.77351e+06	1.46438e+06	1.64317e+06	1.4909e+06	1.86084e+06
P29131	FTSN_ECOLI	ftsN	Cell division protein FtsN	4	4	6.0407e+06	6.36319e+06	6.06458e+06	6.12597e+06	6.42149e+06	6.55158e+06
P29208	MENC_ECOLI	menC	o-succinylbenzoate synthase	6	6	1.14394e+07	1.20986e+07	1.02929e+07	9.97936e+06	9.5798e+06	1.09835e+07
P29217	YCEH_ECOLI	yceH	UPF0502 protein YceH	5	5	1.59137e+07	1.67699e+07	1.57135e+07	1.65166e+07	1.56867e+07	1.70697e+07
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	6	6	2.4978e+07	2.32601e+07	2.43261e+07	2.43305e+07	2.36553e+07	2.33352e+07
P29744	FLGL_ECOLI	flgL	Flagellar hook-associated protein 3	3	3	1.3883e+07	1.14881e+07	1.19108e+07	1.22051e+07	1.25881e+07	1.21801e+07
P29745	PEPT_ECOLI	pepT	Peptidase T	15	15	3.16657e+07	3.269e+07	3.33738e+07	3.30411e+07	3.19638e+07	3.24021e+07
P30011	NADC_ECOLI	nadC	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	12	12	5.42322e+07	5.34615e+07	5.43065e+07	5.36743e+07	5.46772e+07	5.32989e+07
P30014	RNT_ECOLI	rnt	Ribonuclease T	4	4	1.51018e+07	1.48169e+07	1.4519e+07	1.38424e+07	1.49579e+07	1.41425e+07
P30126	LEUD_ECOLI	leuD	3-isopropylmalate dehydratase small subunit	2	2	972024	1.61714e+06				
P30128	GREB_ECOLI	greB	Transcription elongation factor GreB	7	7	5.83231e+06	5.55376e+06	5.98644e+06	6.64403e+06	5.89681e+06	6.36095e+06
P30130	FIMD_ECOLI	fimD	Outer membrane usher protein FimD	11	11	4.96315e+06	5.15299e+06	4.71705e+06	4.71493e+06	4.95185e+06	4.76652e+06
P30131	HYPF_ECOLI	hypF	Carbamoyltransferase HypF	1	1	896494	920361	943302	715539		1.0421e+06
P30177	YBIB_ECOLI	ybiB	Uncharacterized protein YbiB	8	8	3.55359e+07	3.63176e+07	3.68758e+07	3.68043e+07	3.70754e+07	3.77278e+07
P30178	YBIC_ECOLI	ybiC	Uncharacterized oxidoreductase YbiC	3	3	3.40431e+06	4.65787e+06	4.86754e+06	4.57778e+06	4.11749e+06	4.65251e+06
P30744	SDHM_ECOLI	sdaB	L-serine dehydratase 2	7	7	3.12863e+07	3.60015e+07	3.34092e+07	3.3074e+07	3.47052e+07	3.41657e+07
P30749	MOAE_ECOLI	moaE	Molybdopterin synthase catalytic subunit	5	5	9.48764e+06	1.04711e+07	1.08956e+07	9.5958e+06	9.90374e+06	1.00952e+07
P30750	METN_ECOLI	metN	Methionine import ATP-binding protein MetN	2	2	4.60274e+06	6.49841e+06	5.09564e+06	5.27326e+06	5.37245e+06	6.16499e+06
P30843	BASR_ECOLI	basR	Transcriptional regulatory protein BasR	3	3	5.90741e+06	5.94623e+06	6.06773e+06	5.28157e+06	6.1893e+06	5.43936e+06
P30847	BAES_ECOLI	baeS	Signal transduction histidine-protein kinase BaeS	1	1	389871	213982	299285	305340	446575	534367
P30850	RNB_ECOLI	rnb	Exoribonuclease 2	25	25	3.99615e+07	4.07583e+07	4.10754e+07	4.02992e+07	3.96781e+07	4.07309e+07
P30855	EVGS_ECOLI	evgS	Sensor protein EvgS	4	4	1.18784e+06	933804	971467	1.11522e+06	1.01979e+06	960472
P30859	ARTI_ECOLI	artI	Putative ABC transporter arginine-binding protein 2	7	7	1.57748e+07	1.62545e+07	1.61946e+07	1.59359e+07	1.5772e+07	1.58267e+07
P30860	ARTJ_ECOLI	artJ	ABC transporter arginine-binding protein 1	2	2	1.00859e+06	1.01003e+06		965413	1.00837e+06	
P30864	YAFC_ECOLI	yafC	Uncharacterized HTH-type transcriptional regulator YafC	3	3					1.76038e+06	1.85881e+06
P30870	GLNE_ECOLI	glnE	Glutamate-ammonia-ligase adenylyltransferase	5	5	1.93918e+06	1.85165e+06	1.68807e+06	1.6161e+06	1.8571e+06	1.50937e+06
P30871	YGIF_ECOLI	ygiF	Uncharacterized protein YgiF	11	11	1.46079e+07	1.57775e+07	1.47604e+07	1.52972e+07	1.49895e+07	1.50411e+07
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	20	20	5.96151e+06	5.87587e+06	6.40847e+06	5.83501e+06	5.63505e+06	5.95258e+06
P31057	PANB_ECOLI	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	3	3	3.94852e+07	3.86735e+07	3.84003e+07	3.93992e+07	3.82896e+07	4.01199e+07
P31060	MODF_ECOLI	modF	Putative molybdenum transport ATP-binding protein ModF	3	3	644262	584618	653218	635292	582514	597706
P31063	YEDD_ECOLI	yedD	Uncharacterized lipoprotein YedD	3	3	5.03408e+07	5.40586e+07	6.32288e+07	5.44579e+07	6.13353e+07	5.74582e+07
P31068	FLIH_ECOLI	fliH	Flagellar assembly protein FliH	2	2	8.6284e+06	8.11928e+06	9.34665e+06	8.64089e+06	7.52275e+06	8.40739e+06
P31069	KCH_ECOLI	kch	Voltage-gated potassium channel Kch	6	6	5.60214e+06	6.16452e+06	5.12324e+06	4.2643e+06	5.21771e+06	5.30688e+06
P31119	AAS_ECOLI	aas	Bifunctional protein aas	12	12	5.98154e+06	5.63854e+06	5.21225e+06	4.72212e+06	5.11e+06	5.40428e+06
P31120	GLMM_ECOLI	glmM	Phosphoglucosamine mutase	17	17	4.34078e+07	4.67334e+07	4.56171e+07	4.53665e+07	4.60134e+07	4.52539e+07
P31142	THTM_ECOLI	sseA	3-mercaptopyruvate sulfurtransferase	12	12	2.14852e+07	2.1929e+07	2.1792e+07	2.14893e+07	2.16239e+07	2.22291e+07
P31224	ACRB_ECOLI	acrB	Acriflavine resistance protein B	22	22	1.59116e+07	1.66895e+07	1.62889e+07	1.61613e+07	1.55407e+07	1.65565e+07
P31433	YICH_ECOLI	yicH	Uncharacterized protein YicH	7	7	4.43586e+06	4.57109e+06	4.36507e+06	4.22167e+06	4.70881e+06	4.00064e+06
P31441	ADEC_ECOLI	ade	Adenine deaminase	2	2		1.89759e+07	1.6478e+07	2.10835e+07	1.44383e+07	1.67358e+07
P31455	YIDR_ECOLI	yidR	Uncharacterized protein YidR	6	6	1.37457e+07	1.39234e+07	1.32685e+07	1.19296e+07	1.32134e+07	1.36416e+07
P31460	DGOR_ECOLI	dgoR	Galactonate operon transcriptional repressor	4	4	4.41283e+06	3.81715e+06	4.07882e+06	4.20986e+06	4.36087e+06	4.13398e+06
P31467	YIEH_ECOLI	yieH	6-phosphogluconate phosphatase	2	2	4.95878e+06	5.70875e+06	5.62259e+06	6.23274e+06	5.32788e+06	6.0847e+06
P31473	RAVA_ECOLI	ravA	ATPase RavA	5	5	6.38587e+06	6.05496e+06	6.0125e+06	6.12145e+06	6.30041e+06	6.34733e+06
P31475	YIEP_ECOLI	yieP	Uncharacterized HTH-type transcriptional regulator YieP	4	4	1.31571e+07	1.33012e+07	1.2436e+07	1.16181e+07	1.30196e+07	1.19285e+07
P31545	EFEB_ECOLI	efeB	Deferrochelatase/peroxidase EfeB	4	4	1.44456e+06	1.48427e+06	1.56201e+06	1.55605e+06	1.48824e+06	1.48185e+06
P31550	THIB_ECOLI	thiB	Thiamine-binding periplasmic protein	5	5	1.17745e+07	1.13076e+07	1.18708e+07	1.1067e+07	1.148e+07	1.12386e+07
P31554	LPTD_ECOLI	lptD	LPS-assembly protein LptD	28	28	2.88805e+07	2.90623e+07	2.96507e+07	2.90172e+07	2.87823e+07	2.90053e+07
P31658	HCHA_ECOLI	hchA	Molecular chaperone Hsp31 and glyoxalase 3	6	6	5.99885e+07	5.8629e+07	6.09605e+07	6.34322e+07	5.99934e+07	5.79412e+07
P31663	PANC_ECOLI	panC	Pantothenate synthetase	12	12	1.98481e+07	2.10948e+07	1.88898e+07	1.94826e+07	2.04962e+07	1.94573e+07
P31677	OTSA_ECOLI	otsA	Alpha,alpha-trehalose-phosphate synthase [UDP-forming]	2	2	1.12575e+06		1.10948e+06	1.59756e+06	1.18838e+06	1.51092e+06
P31678	OTSB_ECOLI	otsB	Trehalose-6-phosphate phosphatase	1	1	1.36986e+06	1.41117e+06	1.24721e+06	1.26435e+06	1.25585e+06	1.41875e+06
P31680	DJLA_ECOLI	djlA	DnaJ-like protein DjlA	2	2	3.14544e+06	3.51863e+06	3.83518e+06	2.98267e+06	3.47715e+06	3.65227e+06
P31697	FIMC_ECOLI	fimC	Chaperone protein FimC	11	10	2.03256e+07	2.0992e+07	1.99754e+07	2.02397e+07	1.99984e+07	2.09555e+07
P31802	NARP_ECOLI	narP	Nitrate/nitrite response regulator protein NarP	5	5	1.25141e+07	1.19723e+07	1.2119e+07	1.15059e+07	1.03586e+07	1.276e+07
