Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5.0	39023400.0	38467000.0	38983600.0	40420200.0	39027900.0	38008700.0	0	0.41234643622726447	0.023317409027542816	False	0.026450601150026138	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	5	5.0	2194030.0	1583260.0	1869600.0	1832690.0	2130120.0	2182360.0	0	0.4128021349307591	-0.14009669617027676	False	0.026476738107684267	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2.0	23267500.0	21703100.0	25824800.0	21561800.0	22321100.0	22165800.0	0	0.4128271311673185	-0.07970769996763803	False	0.026502875065342397	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31806	NNR_ECOLI	nnr	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	3	3.0	325170.0	356009.0	258031.0	368876.0	340717.0	355830.0	0	0.413506369840448	0.1375299033186522	False	0.026529012023000523	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF26	NARJ_ECOLI	narJ	Nitrate reductase molybdenum cofactor assembly chaperone NarJ	2	2.0	4271400.0	4793420.0	3485370.0	4367180.0	4001900.0	4774000.0	0	0.4155032983938176	0.13156571689644656	False	0.026555148980658652	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	9	9.0	918333000.0	930518000.0	946821000.0	947274000.0	872951000.0	910192000.0	0	0.4164618685398672	0.03454693097079335	False	0.02658128593831678	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10.0	154671000.0	154657000.0	159329000.0	151768000.0	155188000.0	152689000.0	0	0.41732891315277365	-0.018991651411565027	False	0.02660742289597491	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37647	KDGK_ECOLI	kdgK	2-dehydro-3-deoxygluconokinase	7	7.0	10123000.0	10487300.0	10903800.0	10879000.0	10444200.0	10866100.0	0	0.4175393006843891	-0.0328306021514152	False	0.026633559853633037	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7S9	RS13_ECOLI	rpsM	30S ribosomal protein S13	12	12.0	430230000.0	430115000.0	445575000.0	428735000.0	427220000.0	432784000.0	0	0.4181122646766818	-0.01834795733117004	False	0.026659696811291166	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	11	11.0	12577300.0	12626300.0	12283500.0	12399400.0	12551600.0	12482200.0	0	0.4202750231815308	0.011003158587222407	False	0.026685833768949296	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	4	4.0	1860240.0	1628270.0	1819790.0	1897020.0	1835150.0	2015920.0	0	0.42037809559699046	-0.07447920999233318	False	0.026711970726607425	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	8	8.0	6076330.0	5897930.0	5882580.0	5919680.0	5298350.0	6035750.0	0	0.42254449215391354	0.05566411836049408	False	0.026738107684265554	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	2	2.0	1254310.0	1319410.0	1632900.0	1531780.0	1457250.0	1336540.0	0	0.42305713089903707	-0.1086704099742098	False	0.02676424464192368	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77552	YDHQ_ECOLI	ydhQ	Uncharacterized protein YdhQ	6	6.0	15106700.0	15568600.0	14806600.0	14875900.0	14794600.0	15262000.0	0	0.42320026663734606	0.021956532289063774	False	0.02679038159958181	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37440	UCPA_ECOLI	ucpA	Oxidoreductase UcpA	8	8.0	24260300.0	23586200.0	23881800.0	23911800.0	24540300.0	24073200.0	0	0.4235805774261092	-0.014741753364531436	False	0.02681651855723994	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE39	YPDB_ECOLI	ypdB	Transcriptional regulatory protein YpdB	4	4.0	6238250.0	6331350.0	6399790.0	6960270.0	6005740.0	6404160.0	0	0.4235945073062686	0.0542062738080607	False	0.026842655514898065	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	9	9.0	9910890.0	9826360.0	9049360.0	9207800.0	9290790.0	9780600.0	0	0.4239717161551474	0.04168157609060568	False	0.026868792472556198	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFP9	YBHR_ECOLI	ybhR	Inner membrane transport permease YbhR	1	1.0	59055.4	130841.0	680330.0	484522.0	134244.0	408222.0	3	0.42506572971395257	-0.8584679353712599	False	0.026894929430214324	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	3	3.0	1558700.0	130841.0	1453240.0	1472700.0	1484560.0	1601400.0	1	0.4255614751569285	-0.5214907334886195	False	0.026921066387872453	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	4	4.0	1817870.0	1927430.0	2199060.0	1844580.0	1815780.0	1918040.0	0	0.42628343206125885	-0.08591529022316041	False	0.026947203345530583	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4.0	384646000.0	376687000.0	389831000.0	378876000.0	382340000.0	378817000.0	0	0.4265432834095826	-0.0135744980233388	False	0.02697334030318871	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C054	IBPA_ECOLI	ibpA	Small heat shock protein IbpA	6	6.0	18457900.0	19040000.0	19860400.0	18717800.0	19037500.0	18511600.0	0	0.42675214278116347	-0.03031638608682889	False	0.02699947726084684	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEE5	DGAL_ECOLI	mglB	D-galactose-binding periplasmic protein	3	3.0	6999470.0	7656420.0	7211740.0	7884060.0	7607520.0	6766650.0	0	0.4268274196964537	0.06239440124417655	False	0.027025614218504967	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFR2	DAUA_ECOLI	dauA	C4-dicarboxylic acid transporter DauA	2	2.0	7316970.0	7043110.0	7457830.0	6929260.0	6471330.0	6247000.0	0	0.42701325868876283	0.07747960325906489	False	0.027051751176163093	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	4	4.0	8977900.0	8452860.0	9759060.0	9009890.0	8706730.0	8966720.0	0	0.4276874570829623	-0.05312898732290451	False	0.027077888133821226	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEY3	MAZG_ECOLI	mazG	Nucleoside triphosphate pyrophosphohydrolase	5	5.0	11361800.0	11295100.0	12273400.0	12262500.0	11768800.0	11838200.0	0	0.4279167464103696	-0.039167203544472985	False	0.027104025091479352	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5.0	29601600.0	28163300.0	28304600.0	28944400.0	29851600.0	30905900.0	0	0.427955226446707	-0.03862489166202267	False	0.027130162049137485	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36930	GATR_ECOLI	gatR	Galactitol utilization operon repressor	2	2.0	2208670.0	2586450.0	2068380.0	2178500.0	1913840.0	2446190.0	0	0.42801292388290546	0.11744580612144681	False	0.02715629900679561	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2.0	59055.4	7078310.0	5541410.0	5414760.0	6807840.0	6477770.0	1	0.4281477022254831	-0.5848729932047813	False	0.027182435964453737	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	33	33.0	340039000.0	335107000.0	343950000.0	343408000.0	336742000.0	350240000.0	0	0.4283528591932233	-0.01742670732892377	False	0.02720857292211187	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF90	RRAB_ECOLI	rraB	Regulator of ribonuclease activity B	1	1.0	65255700.0	63830400.0	61752200.0	61545100.0	59698100.0	64502200.0	0	0.4289474875507779	0.03585011576881687	False	0.027234709879769996	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31677	OTSA_ECOLI	otsA	Alpha,alpha-trehalose-phosphate synthase [UDP-forming]	2	2.0	2222750.0	130841.0	48988.9	108673.0	2755750.0	2645640.0	3	0.42974663304876487	-1.146371073232207	False	0.027260846837428125	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0L2	OSMC_ECOLI	osmC	Peroxiredoxin OsmC	6	6.0	21599300.0	21934200.0	22064300.0	21726300.0	21492800.0	22996500.0	0	0.4301921479420639	-0.02832214008546314	False	0.027286983795086255	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	2	2.0	2441660.0	2425980.0	2313870.0	2574200.0	2459100.0	2482960.0	0	0.4310022596390065	0.03649883492020241	False	0.02731312075274438	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P03024	GALR_ECOLI	galR	HTH-type transcriptional regulator GalR	2	2.0	7026130.0	6763200.0	6876310.0	6634080.0	6842680.0	7066090.0	0	0.4314851874696256	-0.025324534500503565	False	0.02733925771040251	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	7	7.0	6431330.0	6524270.0	6859890.0	6315550.0	6268270.0	6658860.0	0	0.43163721762877305	-0.038111686829829274	False	0.02736539466806064	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32695	DUSA_ECOLI	dusA	tRNA-dihydrouridine synthase A	7	7.0	12758700.0	12974400.0	12619300.0	13663500.0	12564000.0	13277300.0	0	0.43200365231704363	0.034689858338127405	False	0.02739153162571877	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	4	4.0	8086260.0	8251330.0	7792020.0	7559820.0	7009320.0	8078920.0	0	0.4320300301813556	0.06275082118322725	False	0.027417668583376898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	3	3.0	2017440.0	130841.0	2315390.0	2320820.0	2326670.0	1839990.0	1	0.4322674751661101	-0.5364654996181929	False	0.027443805541035024	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11454	ENTF_ECOLI	entF	Enterobactin synthase component F	2	2.0	59055.4	1526330.0	1468870.0	1419110.0	1604450.0	1313910.0	1	0.43276889043731387	-0.5461876284011518	False	0.027469942498693153	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2.0	2562130.0	2427150.0	48988.9	2124020.0	2034340.0	2700120.0	1	0.43289591069007755	0.5724678232319178	False	0.027496079456351283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	16	16.0	25478900.0	25587500.0	26289200.0	25870300.0	26181500.0	25349800.0	0	0.4330215007526725	-0.016478299413725153	False	0.027522216414009412	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33650	FEOB_ECOLI	feoB	Ferrous iron transport protein B	5	5.0	6932530.0	7005600.0	7632050.0	6918680.0	6815480.0	7106800.0	0	0.4333870651451044	-0.04745920021274177	False	0.027548353371667538	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGL7	RSME_ECOLI	rsmE	Ribosomal RNA small subunit methyltransferase E	6	6.0	17191200.0	16717500.0	17331300.0	17769700.0	16027500.0	17018100.0	0	0.4348231968334423	0.036799056940538186	False	0.027574490329325668	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8E1	YCFP_ECOLI	ycfP	UPF0227 protein YcfP	8	8.0	56494700.0	57430700.0	56054400.0	57049600.0	56230400.0	57378900.0	0	0.43556425936026005	0.011107459910061403	False	0.027600627286983797	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9B6	E4PD_ECOLI	epd	D-erythrose-4-phosphate dehydrogenase	6	6.0	7319180.0	6660740.0	7387620.0	7325510.0	7305480.0	7251970.0	0	0.4364887964277446	-0.04267570287172824	False	0.027626764244641923	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	28	28.0	25488000.0	25953000.0	26144300.0	25290200.0	25297000.0	26228100.0	0	0.4368308060686931	-0.017533003711774332	False	0.027652901202300056	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	4	4.0	1866490.0	2077600.0	2088090.0	2050150.0	2234820.0	1947460.0	0	0.43714389549340377	-0.06497372736725425	False	0.02767903815995818	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1.0	2299180.0	2077980.0	1466610.0	1784610.0	1878190.0	2162710.0	0	0.4380369539669017	0.16194462256191752	False	0.02770517511761631	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39176	ERFK_ECOLI	erfK	Probable L,D-transpeptidase ErfK/SrfK	4	4.0	2228560.0	2972140.0	2779250.0	2887940.0	2238110.0	2317100.0	0	0.4386766423510417	0.14120640125841122	False	0.02773131207527444	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A901	BLC_ECOLI	blc	Outer membrane lipoprotein blc	3	3.0	2752410.0	3217840.0	2980400.0	3163330.0	3010830.0	2665570.0	0	0.4393732298709542	0.07734662116331852	False	0.027757449032932566	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7I0	RF1_ECOLI	prfA	Peptide chain release factor 1	9	9.0	19003200.0	19096200.0	19876500.0	20280200.0	19714200.0	19969700.0	0	0.4402460190278241	-0.028889116959019884	False	0.0277835859905907	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00914	PHR_ECOLI	phrB	Deoxyribodipyrimidine photo-lyase	5	5.0	1466520.0	1402600.0	1432070.0	1570400.0	1410600.0	1455850.0	0	0.44043749822616673	0.046563682273736494	False	0.027809722948248825	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36672	PTTBC_ECOLI	treB	PTS system trehalose-specific EIIBC component	2	2.0	13181900.0	14300700.0	13388400.0	13810300.0	13781400.0	13137900.0	0	0.44084051653546114	0.034838278699572935	False	0.02783585990590695	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7D1	PTH_ECOLI	pth	Peptidyl-tRNA hydrolase	10	10.0	32983200.0	32206300.0	32437400.0	31644000.0	32982200.0	32551800.0	0	0.44162734029943634	-0.016854415451914333	False	0.027861996863565084	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9I8	NIRD_ECOLI	nirD	Nitrite reductase [NAD(P)H] small subunit	3	3.0	21042200.0	22994300.0	23872200.0	23079600.0	23585800.0	21950400.0	0	0.4418636549701219	-0.04845138667539023	False	0.02788813382122321	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36929	RSMB_ECOLI	rsmB	Ribosomal RNA small subunit methyltransferase B	2	2.0	3219750.0	3263910.0	2748620.0	2742210.0	2832490.0	3121860.0	0	0.44245728876606977	0.08417714064928139	False	0.027914270778881343	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22634	MURI_ECOLI	murI	Glutamate racemase	5	5.0	5957650.0	6090640.0	6456120.0	6124700.0	4914420.0	5527120.0	0	0.4432714670673055	0.10497233065195796	False	0.02794040773653947	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7U7	RS20_ECOLI	rpsT	30S ribosomal protein S20	6	6.0	357507000.0	353469000.0	380385000.0	354020000.0	353924000.0	355210000.0	0	0.44336341735429385	-0.032843343802661885	False	0.027966544694197595	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P38489	NFNB_ECOLI	nfnB	Oxygen-insensitive NAD(P)H nitroreductase	13	13.0	76897600.0	76326200.0	78138600.0	78584100.0	75266300.0	75456800.0	0	0.44486007904647396	0.01845368603388785	False	0.027992681651855728	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	2	2.0	19255500.0	19968400.0	19541200.0	20993900.0	19942700.0	19278500.0	0	0.44515156299644476	0.035296681247241606	False	0.028018818609513853	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77611	RNFC_ECOLI	rnfC	Electron transport complex protein RnfC	11	11.0	7140460.0	6435600.0	7146000.0	6946770.0	6757390.0	7295570.0	0	0.4451935874668474	-0.04676380393179747	False	0.028044955567171983	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	15	15.0	73967400.0	74221200.0	70785700.0	71245700.0	73263800.0	72329200.0	0	0.44544500206516174	0.020230563123163632	False	0.028071092524830112	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	8	8.0	32188900.0	34455200.0	33580000.0	32492800.0	34329500.0	33291100.0	0	0.4457280426423794	-0.029723791824421118	False	0.028097229482488238	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32099	LPLA_ECOLI	lplA	Lipoate-protein ligase A	3	3.0	7067910.0	6873560.0	7138370.0	6357990.0	7206430.0	6652610.0	0	0.44585143233927715	-0.048770034739076075	False	0.028123366440146368	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	9	9.0	81801800.0	80799100.0	80246200.0	83503200.0	80528400.0	82590800.0	0	0.44621864131247946	0.016144622459016898	False	0.028149503397804497	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8B2	YFCN_ECOLI	yfcN	UPF0115 protein YfcN	4	4.0	5568120.0	5694880.0	5762890.0	5654540.0	5415720.0	5402250.0	0	0.44640716529114693	0.029000962589556874	False	0.028175640355462626	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	8	8.0	65105700.0	62218900.0	63208900.0	63715300.0	60962400.0	63823700.0	0	0.44696753995284255	0.02317969469188242	False	0.028201777313120756	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39280	EPMB_ECOLI	epmB	L-lysine 2,3-aminomutase	4	4.0	5779730.0	5435070.0	5921760.0	6147190.0	5187000.0	5505900.0	0	0.4472229266882159	0.06347554613563063	False	0.028227914270778882	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15038	HELD_ECOLI	helD	Helicase IV	3	3.0	5272810.0	6609090.0	5767470.0	5404140.0	5012080.0	5253300.0	0	0.44782783733994536	0.10857650292862225	False	0.02825405122843701	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3.0	1714910.0	1795710.0	1660010.0	1535430.0	1770580.0	1859950.0	0	0.4481621771379589	-0.06826048258447232	False	0.02828018818609514	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
