protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P07813	723121761.4230927	715701538.3587544	705379488.1040441	744394953.5735542	712970477.1148279	722168001.0226678	0	0.3469461366486176	-0.023577978190880314	False	0.023734335839598997	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00579	367250401.53728944	384431941.2329493	391735310.5763084	382440799.61576927	393494716.7631096	394855228.3885257	0	0.3477306376009454	-0.034130776759564184	False	0.023759398496240605	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P24181	1288723.690270711	1694256.8749999998	142127.12958748278	1041902.9041938316	150984.4671818267	129970.63810743076	3	0.3481872975038593	1.2402476910247784	False	0.023784461152882207	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABI4	18628115.27946939	20323705.31094539	19494493.989851654	19061879.40358774	19101830.006740108	18483275.440546177	0	0.3488027642453758	0.04511288857375549	False	0.023809523809523808	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AE08	2329013894.0259724	2407182018.1532245	2505254159.4757414	2312717960.4221053	2390177769.09914	2350449638.617487	0	0.34889755850282167	0.03797093697123502	False	0.023834586466165417	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P08245	17774946.009878274	17192256.10723754	17841841.648499154	17306578.622932855	19813758.300914835	18333822.25354156	0	0.3495557907194985	-0.07051065138438259	False	0.023859649122807018	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8Y3	37092336.68923105	39512974.4322568	40157158.75703908	36030970.66564885	39418539.55585136	36951779.724325016	0	0.35065681940849897	0.05491804123902005	False	0.023884711779448623	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P32173	4751175.45605408	4829033.995445292	4555151.812390464	4973367.586497412	4074089.8225343833	3836478.3064608607	0	0.35128303016240325	0.13373538774487095	False	0.023909774436090228	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31119	29448825.588791445	31406209.61668954	28145137.678152736	29020747.561078757	33394629.974427417	31631469.193421517	0	0.3528553309636515	-0.07957143430104033	False	0.02393483709273183	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P46889	23636522.609020423	28612824.21251508	26658022.234880727	28002199.81535137	28511364.259372104	27593037.58204005	0	0.35354340860153155	-0.09205900634059697	False	0.023959899749373435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACR7	1030418.085914772	148916.62499999997	1152846.4532027475	121461.50626799196	829131.6788331777	129970.63810743076	3	0.35364555812314935	1.1098955745136636	False	0.02398496240601504	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00960	109237962.77762288	114066992.51774648	105871528.9388256	96710701.57050236	109634934.99915203	107711418.16335462	0	0.35465673765761	0.06783459866688385	False	0.024010025062656645	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P38135	133899.59386150897	330991.6249999997	263344.01679697307	376202.18880092335	312965.3516104259	256564.03503242612	1	0.35477398040099023	-0.3770262179838208	False	0.024035087719298246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P04693	53063738.520983055	53904663.42144271	54837460.918265946	53187857.316235766	55686218.72972219	56905674.78861677	0	0.35717369831386836	-0.035003916416909975	False	0.02406015037593985	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P17445	11365997.257425098	10925389.445041802	8563797.812121617	9184296.65349784	9050708.13325498	9525696.308298822	0	0.35728088938837665	0.1524689183895675	False	0.024085213032581456	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P10100	44014331.76248334	48037491.79968525	47071878.84817027	47527331.75261119	48529661.10941432	47381769.87940574	0	0.35809737831301675	-0.044066717338938764	False	0.024110275689223058	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7C2	88873420.50058092	87412838.96577273	86932565.68762067	86937251.25864133	90267254.98804323	89891941.75615487	0	0.3588789389794146	-0.0210981174323165	False	0.024135338345864666	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AGA2	75079226.10001716	76835340.67624581	79842490.25805666	73537081.82878464	75886704.09909752	76938259.72502355	0	0.3591756050027728	0.033981189433398847	False	0.024160401002506268	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P36999	7623090.286932982	5693333.635697715	7159930.682519005	6490815.585341138	9896816.964103566	7767704.570819573	0	0.3598830488645838	-0.23838309171910937	False	0.02418546365914787	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P28903	118560799.77808654	125717768.65679868	124707992.34210709	124056572.5783241	125001906.53703222	128133557.34119256	0	0.36004433350607024	-0.031730945717261615	False	0.024210526315789477	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADU7	963460.9259303776	765029.2855731662	868341.247113808	725253.790525165	888148.1773250477	744795.5760539629	0	0.36027147513257557	0.13906780571221197	False	0.02423558897243108	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P42599	2270419.8179301145	2535867.9472955223	2437553.94433315	121461.50626799196	2057987.0623804256	2492387.096423408	1	0.3603465998584561	0.6327654939039676	False	0.024260651629072684	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37349	61060014.92814595	61551348.18708551	56003472.83541348	60487420.22399298	63638002.52772139	60982727.784295976	0	0.3608947616561459	-0.051516502895838735	False	0.024285714285714285	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9A2	5699110.598336428	148916.62499999997	4907294.627224854	5960738.108663642	5321068.66845976	5576849.673330375	1	0.36119100313662733	-0.6484388676442708	False	0.02431077694235589	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q47679	6700527.487775452	7103201.423101348	5932209.987597483	6373659.55531856	5693147.35888458	6373098.865131162	0	0.36150364167923377	0.09799387006066673	False	0.024335839598997495	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76243	33617729.65973663	36799532.38055299	33492141.47168672	34486507.72215778	35981419.872592784	38081543.12811118	0	0.3616019509375355	-0.06302647148493462	False	0.024360902255639097	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AF67	51540558.401132144	49207457.48222341	49071044.15558706	48578259.1930636	49553365.17824231	48851902.5290326	0	0.3621302082676249	0.02756670084407557	False	0.024385964912280705	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77804	662268614.0101076	678426376.5563141	678040936.8305286	684186273.7628884	669935012.7089262	688403873.4609375	0	0.3623618512278068	-0.016901646855960437	False	0.024411027568922307	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P75691	10718257.810205374	10259994.269413712	10656669.92674787	10652848.15857624	10016014.540697487	10234923.370007545	0	0.3629774983109913	0.03373444330072467	False	0.02443609022556391	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P07648	2438468.4400658337	2310075.53006819	2341245.567028872	2629092.895163704	2471457.7830375377	2313225.225815191	0	0.36327857937990377	-0.06446570631334976	False	0.024461152882205517	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77279	17061171.91169409	15582878.485513303	14189873.39450755	16657016.015699582	16297294.994494615	16779899.999904722	0	0.36363241576585953	-0.08668467622554162	False	0.02448621553884712	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8N5	795157997.757154	802240483.6760045	778923684.2595651	816328465.4124935	812143159.9061234	785123566.5818131	0	0.36394344788724375	-0.02245328738353068	False	0.024511278195488723	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6K6	851064320.0688835	883522218.1328692	872853683.9476761	880082132.4701405	866789128.6906418	910325362.6572492	0	0.36399675023178074	-0.027270808393463002	False	0.02453634085213033	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABS5	10987494.111299334	9954018.799771173	9759191.73803254	11794696.620166011	10725309.399436016	10107863.40345741	0	0.3641086871101025	-0.08783301451440328	False	0.02456140350877193	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q9JMR6	42701327.15388634	45262604.000000045	43960623.03440647	35655927.43536205	39863221.36675723	45956613.40963661	0	0.36448148679947123	0.11904462343301295	False	0.024586466165413535	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76346	3242773.259835785	3247415.5315378862	3297359.4026722475	3157634.660203597	3580070.0909839137	3502937.667944032	0	0.36471926988052605	-0.06528681037847366	False	0.02461152882205514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P36672	21186996.70229637	18932830.108977336	22937117.18963062	23672326.009213824	22249696.308553968	21363495.6032556	0	0.3654993018495801	-0.09364076956742934	False	0.024636591478696745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76578	16453121.693402924	20325047.96864688	16031249.82982353	20333446.20493908	19341713.594490223	18015870.763501607	0	0.3656265498215695	-0.12755175253681872	False	0.024661654135338346	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8S1	31742771.580276787	34336042.37391454	34476286.78719476	36808542.18428661	34057655.2446913	33729858.34483945	0	0.36572922315170664	-0.056842184427716484	False	0.02468671679197995	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P43329	43048276.60491528	44895218.69281735	43979786.784722574	45516846.1490451	45959337.50395807	43399596.17051964	0	0.36758929973223914	-0.03193210435699121	False	0.024711779448621556	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AC38	4102553220.192176	4260623429.329248	4275961400.895928	4267232670.165535	4283087202.402021	4280515063.626975	0	0.36804948754035344	-0.021716973853331118	False	0.024736842105263158	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00954	301967965.38446075	305609831.64202625	297379040.74003434	299136054.5286901	316178091.66486907	307041496.1191341	0	0.3695269485053105	-0.02747414895260055	False	0.024761904761904766	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37760	1050261.664389151	830780.0000000009	822016.9140141135	121461.50626799196	957049.943043526	754766.5805037037	1	0.36960169388799025	0.5601671795175713	False	0.024786967418546368	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A707	666400725.4645069	661704942.104114	705990558.6998192	687293881.6798658	634831020.3807839	648035516.1701981	0	0.3704322377009464	0.04607482548814842	False	0.02481203007518797	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P65556	21307595.64121888	19412737.58513976	21116143.04873209	22808552.947187025	22072989.354006223	20064118.374503866	0	0.37078731554464794	-0.0707750254178279	False	0.024837092731829578	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P09158	63081534.65943531	61365147.34880389	64023351.823995456	62325049.85943378	66078097.40204349	64149306.65913613	0	0.3707927908850891	-0.03091635163731375	False	0.02486215538847118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00946	286121073.7057974	270381641.22124106	266606788.11823845	271353965.6119001	264951922.49236733	266229648.33514464	0	0.3718595854129354	0.03651909704444792	False	0.024887218045112784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACD8	128134490.60365604	127371512.26785173	126942878.35820591	128415952.00145932	125533409.77204823	119147188.76033896	0	0.372890452860086	0.03571790583793081	False	0.024912280701754386	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABF6	117404535.69328655	122247961.31044292	121427345.59864196	123176895.8134986	122405306.41803724	120737774.86663394	0	0.37306419446682354	-0.02078649630603007	False	0.02493734335839599	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P02413	2626342264.9295807	2667099687.4018693	2744765197.6301327	2758013253.523528	2703600721.7568192	2699737992.086258	0	0.3733316237913651	-0.021934404304944827	False	0.024962406015037596	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6Y8	3773729089.756002	3786549652.366828	3833752578.7934895	3816394677.809301	3741211483.852249	3743127208.450936	0	0.37365714012953827	0.011861876608999112	False	0.024987468671679197	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00887	15233526.577223651	17275273.015959367	18265446.85748044	15324462.544692306	17097130.464716677	15007120.303376174	0	0.3746709514107247	0.09833619312705716	False	0.025012531328320806	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AGB6	52090143.51776793	52048276.55154397	54531532.19059238	50265977.07619739	52660543.80467222	52399757.32993252	0	0.37540842788985423	0.030727020587206506	False	0.025037593984962407	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADA1	22868265.53525219	21552195.594164766	24186249.82516193	22381797.94517515	22503812.11923504	20960508.824265707	0	0.3765344834761672	0.05925129704245077	False	0.02506265664160401	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A738	11131071.471465072	11449256.326678958	13026336.36856346	10960781.895993585	11340252.90711232	11322804.742159458	0	0.37667862287792214	0.08266280521448509	False	0.025087719298245617	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P23827	157835235.16361254	153476563.18906388	165740857.10938016	162865160.57514712	162849378.29518226	163436401.1067426	0	0.377940122936739	-0.03613119933649405	False	0.02511278195488722	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P24251	40755547.76391873	42834690.78151093	40623309.68707457	37072195.16494783	41250755.04208952	41121505.65412284	0	0.3795427113690381	0.05648264876270263	False	0.025137844611528824	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
