Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P42632	TDCE_ECOLI	tdcE	PFL-like enzyme TdcE	16	16.0	13911700.0	14027200.0	14141300.0	14074400.0	14303300.0	13737200.0	0	0.23624391973725606	-0.021066318562110102	False	0.021926121372031666	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A7E1	PYRD_ECOLI	pyrD	Dihydroorotate dehydrogenase (quinone)	18	18.0	34815200.0	34610700.0	34213800.0	34764500.0	36137100.0	31642100.0	0	0.23632029288777	-0.06776160625503762	False	0.02195250659630607	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P37637	MDTF_ECOLI	mdtF	Multidrug resistance protein MdtF	6	6.0	1359440.0	1511370.0	1287050.0	1579970.0	1256800.0	1215860.0	0	0.23645043433641522	-0.1709194876023737	False	0.02197889182058048	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8.0	73127400.0	70566000.0	75303300.0	75020700.0	72849800.0	77552900.0	0	0.23752300675616564	0.049004131836725265	False	0.022005277044854884	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AGG0	THIL_ECOLI	thiL	Thiamine-monophosphate kinase	5	5.0	7986700.0	8750260.0	8346960.0	8120870.0	9329350.0	8147380.0	0	0.2375242143271878	-0.09792839488033757	False	0.02203166226912929	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AG51	RL30_ECOLI	rpmD	50S ribosomal protein L30	7	7.0	369089000.0	397740000.0	390903000.0	377365000.0	391910000.0	362785000.0	0	0.2384023107756013	-0.05575168879469584	False	0.022058047493403697	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0CK95	ACFD_ECOLI	yghJ	Putative lipoprotein AcfD homolog	28	28.0	17722900.0	17920600.0	18101200.0	18379500.0	18288000.0	18008500.0	0	0.2385215589763239	-0.020106377200558086	False	0.022084432717678102	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P39304	ULAD_ECOLI	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	2	2.0	979862.0	1016670.0	1042360.0	107901.0	671843.0	1087560.0	1	0.2390518499988444	0.7916935783571373	False	0.02211081794195251	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	4	4.0	2031480.0	2571460.0	2567580.0	2556430.0	2459680.0	2215090.0	0	0.2396355276603845	-0.1551042153244847	False	0.022137203166226915	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A6N4	EFP_ECOLI	efp	Elongation factor P	5	5.0	583934000.0	611784000.0	580092000.0	610342000.0	572557000.0	568361000.0	0	0.2424669021099755	-0.05096778775748683	False	0.02216358839050132	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
Q57154	REPB_ECOLI	repB	RepFIB replication protein A	8	8.0	5736380.0	7281370.0	6815340.0	7390880.0	6297170.0	6477920.0	0	0.24282201333247874	-0.1400386888432967	False	0.02218997361477573	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	27	27.0	32597500.0	31353100.0	32497200.0	32707400.0	31769200.0	32695000.0	0	0.24288882820047794	0.02920966467421741	False	0.022216358839050133	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2.0	9663510.0	8629600.0	9403370.0	9124740.0	9514200.0	9442480.0	0	0.24290159549337526	0.06419819472662577	False	0.022242744063324542	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	9	9.0	3510540.0	3310190.0	3526850.0	3227550.0	3234190.0	3219450.0	0	0.24299567865731794	0.06987088949186238	False	0.022269129287598947	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P33599	NUOCD_ECOLI	nuoC	NADH-quinone oxidoreductase subunit C/D	31	31.0	77811800.0	75157200.0	76480700.0	76939600.0	74889600.0	76105500.0	0	0.24358131064474117	0.02152233299731908	False	0.02229551451187335	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P04693	TYRB_ECOLI	tyrB	Aromatic-amino-acid aminotransferase	4	4.0	23686100.0	23590200.0	22612400.0	23790200.0	23691300.0	23255700.0	0	0.24401955749892848	-0.031137574357592172	False	0.02232189973614776	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AG14	SOHB_ECOLI	sohB	Probable protease SohB	4	4.0	15062400.0	14761000.0	15106900.0	14859400.0	15205900.0	15327300.0	0	0.24402432299146976	0.02141331244294633	False	0.022348284960422165	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	2	2.0	2549420.0	1987870.0	2537660.0	2340730.0	2307710.0	2203250.0	0	0.24423232917499801	0.13560284019943333	False	0.022374670184696573	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	6	6.0	17422200.0	18190800.0	17237900.0	18239600.0	18348400.0	18387800.0	0	0.24576909791426285	-0.0463220218026949	False	0.022401055408970978	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P31551	CAID_ECOLI	caiD	Carnitinyl-CoA dehydratase	1	1.0	2405350.0	2264180.0	2624150.0	107901.0	2075320.0	2753880.0	1	0.2465180224910888	0.8074343028855782	False	0.022427440633245383	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEM0	FKBX_ECOLI	fkpB	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase	4	4.0	32233100.0	30112500.0	29665600.0	27603000.0	28145400.0	29040500.0	0	0.24757787414838361	0.08290101732934009	False	0.02245382585751979	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P33643	RLUD_ECOLI	rluD	Ribosomal large subunit pseudouridine synthase D	6	6.0	17226100.0	16951500.0	16375200.0	16824000.0	17789000.0	15437600.0	0	0.24821825737025435	-0.07245155418989879	False	0.022480211081794196	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	1	1.0	1901200.0	1490800.0	1894770.0	107901.0	1471340.0	1457800.0	1	0.24843004073238834	0.7750951206954463	False	0.022506596306068605	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ACU7	YJDC_ECOLI	yjdC	HTH-type transcriptional regulator YjdC	4	4.0	11656600.0	10479000.0	12078600.0	9596600.0	9607290.0	9599710.0	0	0.24854426846689545	0.16740226885312212	False	0.02253298153034301	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5.0	29255500.0	26989600.0	27076100.0	27131400.0	26474800.0	27446900.0	0	0.25179194501863306	0.055875394774362444	False	0.022559366754617415	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	17	17.0	8998560.0	9079520.0	8974530.0	9079080.0	9119390.0	8450060.0	0	0.2519108241942925	-0.04593487639712706	False	0.022585751978891823	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P10100	RLPA_ECOLI	rlpA	Rare lipoprotein A	3	3.0	24187600.0	23933800.0	23980800.0	24284500.0	24861300.0	22804000.0	0	0.2519662537677783	-0.04221064413263012	False	0.022612137203166228	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P00959	SYM_ECOLI	metG	Methionine--tRNA ligase	30	30.0	60734200.0	60132400.0	61467700.0	60337600.0	61234000.0	61154800.0	0	0.25235895190891916	0.013062805082451926	False	0.022638522427440636	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P46130	YBHC_ECOLI	ybhC	Putative acyl-CoA thioester hydrolase YbhC	7	7.0	38675500.0	39469000.0	37192900.0	39687500.0	38782900.0	39212200.0	0	0.25262312335683873	-0.035401111742183765	False	0.02266490765171504	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	3	3.0	1936640.0	2424380.0	2110630.0	2228650.0	1939130.0	1874860.0	0	0.2531584710737751	-0.1546350986943372	False	0.022691292875989446	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P77398	ARNA_ECOLI	arnA	Bifunctional polymyxin resistance protein ArnA	6	6.0	1664690.0	1731110.0	1665670.0	2059600.0	1838670.0	1833100.0	0	0.25320725989665566	-0.12463790773539439	False	0.022717678100263854	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13.0	104985000.0	104957000.0	99987000.0	105149000.0	103873000.0	102200000.0	0	0.2535054156234671	-0.03162135549192717	False	0.02274406332453826	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AGJ7	TRML_ECOLI	trmL	tRNA (cytidine(34)-2'-O)-methyltransferase	5	5.0	9225300.0	9776010.0	9610910.0	10056500.0	10029800.0	9989210.0	0	0.25397605873642765	-0.050984140733618365	False	0.022770448548812668	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AFP4	YBBO_ECOLI	ybbO	Uncharacterized oxidoreductase YbbO	4	4.0	4138690.0	4013400.0	3560410.0	4181860.0	3997480.0	3651070.0	0	0.2542074445279682	-0.10330846443577853	False	0.022796833773087073	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P77460	YBCY_ECOLI	ybcY	Putative uncharacterized protein YbcY	1	1.0	426444.0	412272.0	371026.0	429449.0	412265.0	356851.0	0	0.25459219154440527	-0.11947676897393655	False	0.022823218997361477	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	6	6.0	3362740.0	3715420.0	4023460.0	2914310.0	3508660.0	4076280.0	0	0.25482163280612347	0.177090649384932	False	0.022849604221635886	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A9K9	SLYD_ECOLI	slyD	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD	5	5.0	420833000.0	497461000.0	474933000.0	471625000.0	497850000.0	481179000.0	0	0.25558274756099003	-0.09133499564028341	False	0.02287598944591029	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5.0	1852740.0	1355380.0	1585400.0	1771460.0	1205660.0	1689290.0	0	0.25585592867342594	0.243036141689802	False	0.0229023746701847	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	2	2.0	4155060.0	5031790.0	4786270.0	4818840.0	4379120.0	4169040.0	0	0.25855676841353564	-0.11820191385029444	False	0.022928759894459104	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76053	SMRA_ECOLI	smrA	Probable DNA endonuclease SmrA	2	2.0	2264350.0	2206890.0	2352850.0	2156220.0	2372420.0	2583890.0	0	0.2586597780269331	0.09642382623539765	False	0.02295514511873351	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0C0K3	RDOA_ECOLI	rdoA	Protein RdoA	8	8.0	4012150.0	4238100.0	4315130.0	3964310.0	3887320.0	4707500.0	0	0.25943559445608894	0.10858420815328214	False	0.022981530343007917	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P27302	TKT1_ECOLI	tktA	Transketolase 1	21	19.0	178929000.0	179262000.0	174574000.0	176630000.0	179454000.0	175290000.0	0	0.25967790005081853	-0.017768543598506596	False	0.023007915567282322	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5.0	28902600.0	28884400.0	26821800.0	29582700.0	27494600.0	25921000.0	0	0.25978878560752994	-0.0743224092409597	False	0.02303430079155673	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P06610	BTUE_ECOLI	btuE	Vitamin B12 transport periplasmic protein BtuE	7	7.0	48086900.0	50075400.0	48071700.0	48837900.0	47438200.0	46476600.0	0	0.2614234019099598	-0.037107473520682166	False	0.023060686015831135	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	2	2.0	21097700.0	21705400.0	22096800.0	20850400.0	20907500.0	21873200.0	0	0.2622911068644595	0.03601901727203631	False	0.02308707124010554	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1.0	769397.0	670474.0	778669.0	767700.0	673237.0	1171660.0	0	0.26288849246992047	0.36525387777217155	False	0.02311345646437995	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P31678	OTSB_ECOLI	otsB	Trehalose-6-phosphate phosphatase	1	1.0	1318450.0	1377440.0	1483220.0	1342000.0	1179750.0	1401840.0	0	0.2631286192803658	0.10842004903303104	False	0.023139841688654354	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9.0	9787010.0	9450180.0	9368600.0	8833280.0	9439580.0	9528250.0	0	0.26343347139918843	0.04915371478949629	False	0.023166226912928762	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2.0	3670000.0	4028380.0	3865600.0	3628910.0	4003380.0	3356720.0	0	0.26382783690312894	-0.09833941311282426	False	0.023192612137203167	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	1	1.0	300298.0	352373.0	416171.0	599881.0	533672.0	425886.0	0	0.26473182653075633	-0.3793512160814	False	0.02321899736147757	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A9M5	XGPT_ECOLI	gpt	Xanthine phosphoribosyltransferase	9	9.0	226535000.0	226589000.0	225042000.0	227179000.0	228541000.0	216616000.0	0	0.2650249931517427	-0.03016037724299006	False	0.02324538258575198	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	4	4.0	772291.0	1543830.0	1312060.0	1547490.0	1280080.0	1393980.0	0	0.2650449251481129	-0.3297001694616492	False	0.023271767810026385	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P46118	HEXR_ECOLI	hexR	HTH-type transcriptional regulator HexR	2	2.0	782187.0	160229.0	1066540.0	107901.0	1168540.0	1158000.0	2	0.26529407459851007	1.0654651664266563	False	0.023298153034300793	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	9	9.0	19562000.0	20427000.0	20068400.0	19903900.0	20640000.0	20201700.0	0	0.26555352297690604	-0.027201142070843193	False	0.0233245382585752	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	8	8.0	4548270.0	4858710.0	4717350.0	4872300.0	4843630.0	4876010.0	0	0.2661735877727771	-0.043511830259045634	False	0.023350923482849603	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	12	12.0	26679200.0	27976600.0	26956200.0	26856400.0	27420700.0	27151700.0	0	0.26767518945729546	-0.025955633413759678	False	0.02337730870712401	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4.0	67048100.0	65254600.0	62794700.0	66106300.0	67609200.0	62121700.0	0	0.26780616576313276	-0.051712109758994984	False	0.023403693931398416	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A8A8	RIMP_ECOLI	rimP	Ribosome maturation factor RimP	3	3.0	33239300.0	35908100.0	34614000.0	35638600.0	37783700.0	36698200.0	0	0.2679121474300896	-0.06448084673403172	False	0.023430079155672825	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P45799	NUDE_ECOLI	nudE	ADP compounds hydrolase NudE	7	7.0	6489930.0	7251130.0	6904650.0	6785160.0	6686980.0	6450120.0	0	0.2680757649431849	-0.062497916350582064	False	0.02345646437994723	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2.0	2735060.0	3622720.0	3412270.0	3425640.0	3247150.0	3222320.0	0	0.26863699188754714	-0.13594823467361963	False	0.023482849604221635	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P36672	PTTBC_ECOLI	treB	PTS system trehalose-specific EIIBC component	2	2.0	13911600.0	13674800.0	12698600.0	14502200.0	14358100.0	13982600.0	0	0.26908048886762886	-0.06742998855272268	False	0.023509234828496043	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEC3	ARCB_ECOLI	arcB	Aerobic respiration control sensor protein ArcB	7	7.0	2108180.0	2212980.0	2217590.0	1883520.0	2029110.0	2229310.0	0	0.2696325662229	0.09775986999177522	False	0.023535620052770448	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	11	11.0	30708500.0	31068400.0	29951700.0	30021700.0	30890100.0	29056900.0	0	0.26967548880193987	-0.03594034693670455	False	0.023562005277044856	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AG00	WZZE_ECOLI	wzzE	Lipopolysaccharide biosynthesis protein WzzE	5	5.0	14618400.0	15098700.0	14920900.0	14957800.0	15137300.0	15063900.0	0	0.2705790579955415	-0.018977649085208315	False	0.02358839050131926	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P33913	YEJA_ECOLI	yejA	Uncharacterized protein YejA	5	5.0	571106.0	744410.0	557932.0	690237.0	644753.0	716954.0	0	0.27159780337545747	-0.1717710055298143	False	0.023614775725593666	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12.0	66278100.0	65985300.0	65795800.0	65068500.0	64669500.0	65447000.0	0	0.2736549875568167	0.013189802516981567	False	0.023641160949868074	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	9	9.0	14797300.0	15255800.0	15444900.0	15521300.0	15247400.0	14259600.0	0	0.2739980102116182	-0.048538357437389636	False	0.02366754617414248	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P77454	GLSA1_ECOLI	glsA1	Glutaminase 1	1	1.0	10018900.0	10245400.0	10293800.0	8405240.0	9190550.0	9899210.0	0	0.27422830549887717	0.11789651748479155	False	0.02369393139841689	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	11	11.0	42613800.0	43023000.0	44351500.0	42945500.0	41626300.0	43218700.0	0	0.27508907412993533	0.028982613206176143	False	0.023720316622691296	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AD33	YFCZ_ECOLI	yfcZ	UPF0381 protein YfcZ	3	3.0	483199000.0	475096000.0	475737000.0	464170000.0	457592000.0	465413000.0	0	0.2752214552533645	0.028117316284961894	False	0.023746701846965697	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A9M8	PTA_ECOLI	pta	Phosphate acetyltransferase	31	31.0	215920000.0	218308000.0	221027000.0	211622000.0	218156000.0	222300000.0	0	0.2756737846494341	0.024633831717927004	False	0.02377308707124011	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A823	SFSA_ECOLI	sfsA	Sugar fermentation stimulation protein A	4	4.0	2088350.0	1923100.0	1844660.0	1781230.0	1798850.0	1904990.0	0	0.27662030384758984	0.08520869321045423	False	0.023799472295514514	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
