protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P39298	4282538.384210256	3602160.122621164	3904668.435826619	2961228.492473803	3785373.040489725	3764643.008353924	0	0.2787047904341546	0.16555275567480782	False	0.022971014492753624	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75777	35253938.65394423	36978012.75552714	34626167.02204879	35016026.845949575	33946313.86461178	27264279.97240281	0	0.2787664626813033	0.15118854964153783	False	0.022995169082125604	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A870	2264080311.101887	2359171668.6585197	2259856130.4677105	2216735237.335756	2205056298.724669	2297841168.27533	0	0.28037890078427297	0.03467779263284105	False	0.023019323671497588	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9A2	8198076.338867723	6216732.760107727	5189528.558671563	5841452.404379373	5095628.451532994	4817406.487671278	0	0.28086942950777455	0.3154100911760549	False	0.023043478260869568	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P46125	1724278.1842969437	1506310.641406149	1549490.3432428369	1361306.2948623677	1360480.7480699148	1632616.5940695482	0	0.2811500303643303	0.1345593665212917	False	0.023067632850241545	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q46927	10186960.831230558	9907254.189851288	9352703.9431291	9281821.977311166	9873530.934461882	8555190.229849266	0	0.28157345665526984	0.08768170384278862	False	0.02309178743961353	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52119	55641085.71529724	54546218.4601704	54700791.38676003	60340560.57023273	55010603.680944346	56466525.38067186	0	0.2815788761844421	-0.0593913338032716	False	0.02311594202898551	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27828	37066819.73623631	40852892.64160515	36811908.04428704	39064503.44205295	43220993.98360384	39398394.891129285	0	0.28231161312374775	-0.08487514878507774	False	0.02314009661835749	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00582	302389520.90431714	302650394.2194102	304926795.7305192	309737944.958161	312561643.4747692	301739021.5972514	0	0.2824845756896904	-0.022139366043890066	False	0.02316425120772947	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33570	67140665.31646338	66452341.04654205	66241518.86421725	71016923.31629378	66900052.41395024	67497767.1130199	0	0.28259961663629385	-0.0397338714301658	False	0.02318840579710145	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09424	76823520.84913646	81910397.8678254	81410497.714999	76832360.92337753	78937905.45499177	77341938.44846344	0	0.2829892452268306	0.04287772482988444	False	0.023212560386473433	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6Y1	135986323.93098205	128704258.7166472	122512860.98623994	138738174.71522295	135343248.37052128	130602118.90479028	0	0.28329844406055393	-0.0637023940421748	False	0.02323671497584541	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27434	192710359.6048585	208061264.73938587	210100628.3696223	200661628.2579096	196010578.6373926	189752920.2390359	0	0.2835124128040965	0.058923789859847434	False	0.023260869565217394	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P19931	6185538.493618845	7770527.51865572	6664111.509368919	7540339.953492564	7531023.747775026	7591307.926653567	0	0.2838871815016116	-0.13626119266525705	False	0.023285024154589374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75864	36608709.99207384	35667167.94790497	33047117.567922853	30383954.039421897	35307257.111619584	32966937.468239952	0	0.28426096218448044	0.09431033935593433	False	0.023309178743961354	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06721	5160289.316313133	5691865.926121642	5954219.54624748	7859580.604352324	8157670.001729621	5057004.813381868	0	0.2842909924805556	-0.3264730975328931	False	0.023333333333333334	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37690	13839874.40969194	10295106.130147737	8704438.503550002	12714593.749092834	12235518.619951554	14493001.4348736	0	0.2844340888647461	-0.2643448437081204	False	0.023357487922705315	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64423	1718689.441999109	1587876.6384645083	1826937.92222522	1307195.214917462	1678446.0765482425	1628768.8884534235	0	0.2846040317125167	0.15379765752482075	False	0.0233816425120773	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AE14	2382521.434908172	2569734.90963878	2245625.6273479327	137819.40351159484	2914971.636788181	122296.58100160578	2	0.28488486573392796	1.1807760399312304	False	0.023405797101449275	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P11454	14505795.75519521	11664459.33392581	17383584.296625096	137819.40351159484	6314048.524645296	16579393.894921336	1	0.28777162913539983	0.9192064469865152	False	0.023429951690821255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7A9	1269530819.817442	1273924457.9355297	1254626912.2501576	1275725485.3518634	1227755268.7674546	1199281376.8770869	0	0.28816153085312973	0.036669253189522945	False	0.02345410628019324	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6D3	112060361.66224238	104791993.5563188	117378258.77653418	113755528.72608472	115911915.50834906	120519952.33763777	0	0.28819661356727827	-0.06728327763860305	False	0.02347826086956522	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39347	7134078.14633517	9289832.156447666	10318150.593542157	9047394.53573864	10831923.580148363	11128329.26973939	0	0.28851465376667246	-0.21351341778888747	False	0.0235024154589372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P50456	11995554.729994986	11250032.487618417	11506376.736009324	9800095.818951648	11336386.806854844	11384944.02594347	0	0.2888972216186709	0.09570396479699848	False	0.02352657004830918	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39176	4356353.449267423	3728156.4294852857	5437148.676605708	5562822.581992289	4549437.184824394	5704039.113242921	0	0.2890333916452596	-0.22613991675220257	False	0.02355072463768116	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8E1	161340991.47549212	167076619.12046242	167202202.3356968	160801084.45056325	164379323.3358182	144832782.32933795	0	0.28918082462168465	0.07653261778184493	False	0.023574879227053144	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64493	2151245.987574526	1715249.0000000002	1621027.638144052	1217332.9002964632	1718377.7305269528	1702908.0483019697	0	0.289226435273172	0.2424597297531878	False	0.02359903381642512	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACD4	195107791.9102172	192564812.22411007	186895295.2119432	202451481.396137	189176433.8989769	201831599.91037577	0	0.2900024254747631	-0.04667222214039981	False	0.023623188405797104	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7T3	1923435843.9358144	1962702438.771971	1969916615.1796007	2084591553.1566489	1953527971.509002	1985713829.444428	0	0.2903233546747177	-0.040752780928104436	False	0.023647342995169084	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P16926	11559286.094520029	11024059.562344676	13155402.791317696	13931559.216171194	11440682.191047167	15362580.608952072	0	0.29046504895448155	-0.18877349173853	False	0.023671497584541065	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25745	61589523.68196593	57391171.1891779	57964443.02506141	58552785.158754215	61843226.76391426	65072004.322856806	0	0.29090222445252734	-0.06786829723948044	False	0.023695652173913045	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07364	2848908.7497088755	105299.54687499988	3248316.723611	3436323.7840250456	3188799.17050352	3771575.212679004	1	0.2913557261054565	-0.7451978682717868	False	0.023719806763285025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEL6	27059728.135872263	23174967.74205456	25355446.34147493	25452173.05682021	19552364.920783497	22960466.397735115	0	0.29182777525820397	0.15340601906617063	False	0.02374396135265701	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64588	12240964.202101303	11060673.59625106	12020262.516212609	11659443.985017892	12910774.544186195	12672668.085247114	0	0.2918897362163926	-0.0764019354409768	False	0.023768115942028985	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69795	3031208.719638628	3415487.4845100227	1895333.795294116	137819.40351159484	2758562.5749467034	2038526.213001076	1	0.2929077247766413	0.7573752552513081	False	0.023792270531400966	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFU8	199930831.23727795	194275773.5205266	198363269.56669265	215719612.3545029	199818417.41506332	199547691.3383538	0	0.29354551205870555	-0.05380220197012029	False	0.02381642512077295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q47679	6635744.586379754	6008650.367810592	5507555.880275437	5200769.627943305	6216918.710071406	4720668.527274348	0	0.29363945334247593	0.16963090912059225	False	0.02384057971014493	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7C6	158863533.0088892	147787831.87568727	160702522.8091367	157040410.06862262	163655693.36496896	164084010.76264694	0	0.2946907078684323	-0.052815125247555904	False	0.02386473429951691	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77460	546958.0300537825	522600.15625000006	588410.7565480433	457209.1329228483	557304.6806545594	514856.09033869737	0	0.2947790965374839	0.11647959341684853	False	0.02388888888888889	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08337	3065496.42771353	3371786.709670971	2833300.1629774226	2838948.75215491	2876854.7539047105	2898604.228051256	0	0.29520283484443055	0.10590850501200537	False	0.02391304347826087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q57154	10989318.529774334	13521857.74141238	13315322.526741486	11796168.306294875	11236116.60053485	11395088.10232849	0	0.29609197369636336	0.13584114758800633	False	0.023937198067632854	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27836	5581291.422850118	4935725.7788017085	4752238.660975059	4308527.129845441	4854220.776288792	4943563.974601637	0	0.29612808615374825	0.11428891287173534	False	0.02396135265700483	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00561	45728684.72009083	42740054.605888	43880654.71658517	49134116.0477765	45791757.75470001	43958323.29470771	0	0.29624787930206	-0.06953086245625184	False	0.023985507246376814	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77285	13623583.08771032	13679525.398637854	13536090.689765938	13569261.144625178	11353643.773812504	13090001.99269022	0	0.2963357777538498	0.10346522165997751	False	0.024009661835748795	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8X2	15092172.73718162	11336719.166396989	14011061.12188466	12956407.273113089	12332446.91732314	9887705.79092608	0	0.29673944467238506	0.20116691708333614	False	0.02403381642512077	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P16677	98531.47287410776	365101.1562500001	157500.21388486156	577904.6150612095	103576.81998457928	784856.0620119849	3	0.29687071782782803	-1.2392434382924273	False	0.024057971014492755	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AB43	28451026.41374307	27232173.06468613	24854620.677122142	26058591.661294498	25209072.236639347	24883237.21820658	0	0.29884230291467095	0.08080531603746456	False	0.024082125603864735	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P40710	17256205.125145614	19255579.977568515	17090902.245690357	17969969.01487147	16496087.80184162	15679090.107902844	0	0.2988734829594859	0.09619524865116968	False	0.02410628019323672	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08331	100464690.9637011	101590141.37690371	104062435.31310968	99433222.10664415	102503532.85332182	94894859.70844968	0	0.2994655856486045	0.04443967022406592	False	0.024130434782608696	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AA93	1887125.7795931452	2189456.037925355	1920321.9937893683	1990513.436991793	1859070.169663865	1454180.4763494318	0	0.2997650631801716	0.1772012282690003	False	0.024154589371980676	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A879	4459529.274624073	4130815.887060229	3705050.6720563145	3878889.7149026697	4897768.597960945	5380683.714867773	0	0.29978526685838053	-0.2034322505414485	False	0.02417874396135266	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P12282	9727629.12646375	10995763.990564626	12604843.25370566	7991805.217932232	103576.81998457928	11390218.610206304	1	0.29981490638230346	0.7743365728196545	False	0.02420289855072464	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7J3	7126721576.270982	7280367877.037286	7324319115.177574	7423960452.246292	7469217309.026998	7204560468.456609	0	0.300120658904751	-0.02411702401189706	False	0.02422705314009662	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27830	31764093.468850803	31735650.46018553	30139829.854648948	32209361.244098023	36915002.33819922	31517700.44152293	0	0.30092598725601966	-0.10404314232353473	False	0.0242512077294686	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AD07	49425009.08169383	38757461.79229461	41097082.5686885	30472036.90023682	43316677.70390632	37878813.1450336	0	0.30100028903370996	0.21128440015786318	False	0.02427536231884058	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0C0K3	27824997.82562221	21087664.56094087	22988498.15926813	20737246.481013574	21843504.03673101	21031508.54728106	0	0.3011397733670532	0.17671023525143817	False	0.02429951690821256	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
