protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9K7	101502471.8268312	102407462.02894904	101453095.51648869	116836133.70927894	129809278.87779884	98748032.11819416	0	0.2765942624041937	-0.1777152978346044	False	0.023783515392254224	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16703	23941914.873957343	22402431.52034472	23544874.676348086	19755373.13724848	21897491.996575005	23468807.5690858	0	0.27664058032543143	0.10193221078947852	False	0.02380834160873883	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06999	9662788.32419438	9742315.109190105	9585368.956799513	9483625.038669167	7758129.794638895	9312960.166216938	0	0.2768062064325508	0.12661079614975898	False	0.023833167825223437	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0CE47;P0CE48	54491254522.10889	57349104097.499504	57989838141.09623	54378373764.92168	55263547720.490585	55455821076.505104	0	0.2773185967801974	0.04077260704028365	False	0.023857994041708047	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEF4	10893767.507655071	7987214.750474075	9185279.559792168	7027913.070691881	8909630.170344295	8239069.938780619	0	0.2777065313249083	0.21522476574852323	False	0.023882820258192654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08191	17419919.81499993	17090812.188009694	16829505.277927104	16975516.6814192	17776301.59183734	18361194.24848292	0	0.27789763427700354	-0.048975396419437364	False	0.02390764647467726	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64534	51672921.91345093	49050803.36177534	53292925.57873903	53902518.19644174	55726288.434349865	51185163.390591376	0	0.2786181233119853	-0.06230640970298208	False	0.023932472691161867	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13029	1844750071.422254	1833564412.2827103	1841922526.8717515	1930947976.712069	1921934207.6036477	1821626607.7646267	0	0.27933393081778624	-0.03976530218506984	False	0.023957298907646474	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60785	194064464.07956052	192012816.98587105	190596218.89540583	192580289.99688736	193545967.10137704	197663848.0947535	0	0.28093028614115867	-0.017695031093988733	False	0.023982125124131084	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00936	4645453.851266081	4902300.33770329	3500818.6098452862	5021040.839857701	4703226.9917237	5199305.491206634	0	0.2814479631711862	-0.1937009988639857	False	0.02400695134061569	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25741	144568.49227550605	105410.93749999993	2259495.407882028	1734131.303306687	1895422.6300853947	1992268.3838151973	2	0.2815820790123495	-1.163652376393934	False	0.0240317775571003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8W0	21098439.591004346	21058125.53508424	22645402.44659734	23098490.149542067	21482566.450226787	22960878.54278282	0	0.2820048575960516	-0.059745896448622854	False	0.024056603773584907	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02918	36274897.8974035	40782059.36964917	43874340.84027469	44270937.872828	41942630.401156746	44268600.13367559	0	0.28363269623069254	-0.109664987314204	False	0.024081429990069514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69228	35526643.63897005	37613979.67015251	35495437.69103404	36763535.13742535	37552397.37352748	37353403.09151681	0	0.2836542134524517	-0.03973000074238665	False	0.024106256206554124	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9R4	97500341.99222066	87747051.23249166	84273354.78974819	86189584.08037502	76534274.36173497	87318544.51638547	0	0.28382717113732175	0.10822356527220775	False	0.02413108242303873	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07021	14024058.809990097	14956051.12035615	14693620.08192212	14882966.646952253	15847424.155193338	14658277.6572437	0	0.28477702621657175	-0.05556641375782923	False	0.02415590863952334	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P46852	7752176.530599272	8318101.132434436	5131090.847448383	9846670.968289468	6877189.057473911	9472358.906347249	0	0.28661869136455614	-0.3052012022000621	False	0.024180734856007947	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7E1	126729206.57472268	125436802.4998295	123304776.57139082	130143945.15070608	124597755.81103095	127929665.04322489	0	0.2866828023922781	-0.02740529313429716	False	0.02420556107249255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7T7	1782593957.0178933	1755335274.0509863	1770399256.294763	1749262723.725279	1848571199.5293424	1892207363.9154804	0	0.28692382401926675	-0.048559349266213775	False	0.02423038728897716	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28903	136970406.83947158	135246014.3053202	135875491.06820595	127865063.38823403	134773645.5413488	135243668.02810538	0	0.2879602982633859	0.03655211829881804	False	0.024255213505461767	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37634	146333927.41795212	138324755.66901213	136184110.4487906	140110211.9648297	135096580.60647893	130060863.17020357	0	0.28797146399940055	0.05440637396880202	False	0.024280039721946377	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFD4	9330509.58169379	9376763.134440098	9983595.38965406	11031419.893567368	9407476.07250704	10263018.746484976	0	0.2898840137445672	-0.09773701079477604	False	0.024304865938430984	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27278	9449882.204618609	8301983.32292976	7348178.656667515	9312848.348761808	8416212.652444215	10478140.247178163	0	0.29085002590259945	-0.1683736233399437	False	0.02432969215491559	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77611	25943713.795657024	26973217.76921252	23168229.88645364	23991889.370024063	24567002.6348492	22628966.44905265	0	0.2910227011515131	0.09598391752575842	False	0.0243545183714002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76193	26342239.453511197	25237739.542965315	25542337.426319245	25221899.9581187	21894856.513819054	25270146.85585688	0	0.29107646306521556	0.09141968468608122	False	0.024379344587884808	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6K1	4279866.106405239	3392334.6734845834	3572669.0944505385	4205783.706304615	4087136.946359145	7045728.967900287	0	0.29155950307274936	-0.44790451053596075	False	0.024404170804369418	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69829	28631577.523216385	29489785.053218637	27766113.42619771	30620156.8310648	30235300.939937808	28282403.23789411	0	0.29279630812376944	-0.05359056699385667	False	0.024428997020854024	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6U3	163520568.8498695	172062581.19190925	172888530.31028917	165892244.8272043	168568750.2066526	153613415.21173775	0	0.2936220562106555	0.059066311343811254	False	0.02445382323733863	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64506	3940148.9929286926	3550547.25	3813407.803685074	4128218.3581240927	3895480.890225103	3818519.525802302	0	0.294134997162212	-0.06709276171427385	False	0.02447864945382324	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACB7	88967569.42190735	85171679.78243269	88487160.8636069	85970720.0650194	94727019.03157598	93531888.31679907	0	0.2943209081346062	-0.062372443543527556	False	0.024503475670307844	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29745	167058505.7500682	155457055.144752	171580509.11457476	174963263.50184634	165530856.32953984	174825261.4097364	0	0.29450590436344176	-0.06067527271418913	False	0.024528301886792454	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7D1	152148986.0524882	147016186.04861987	152665761.39263126	150226151.93696985	147997992.5668647	145147537.29034626	0	0.29467633725374165	0.027266416648720117	False	0.02455312810327706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39315	28028081.857302967	25204892.43194648	26908356.439070195	26382291.565354157	25887077.13294088	23032589.309516247	0	0.29467860362704995	0.08985908712407438	False	0.024577954319761668	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77649	144568.49227550605	155517.43750000006	116821.21025967156	219041.3081565433	134954.10362563297	166959.3721976008	2	0.2947125887624666	-0.3214320796724545	False	0.024602780536246278	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64455	56744937.52157966	56202693.6853332	55063226.6557075	56814788.38016521	64037055.80117472	57079469.27878805	0	0.2952590930781675	-0.0827659558366267	False	0.024627606752730884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABB8	1255617.48153134	1364352.2084135264	1396447.6637704072	1512497.344734653	1438988.3664712247	1320734.696297394	0	0.2959276238620082	-0.08907688849877139	False	0.024652432969215494	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8W5	29085132.885605555	29202697.296416555	31890906.05571577	34105959.13279609	32077927.05619439	29714340.508925315	0	0.29622928108068197	-0.08871684566477787	False	0.0246772591857001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEN8	44123747.60760755	49335900.23750416	46437886.42345241	47797154.31996648	48510105.559553646	49925440.2017794	0	0.2963763870609275	-0.06389542330319005	False	0.024702085402184708	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32662	27164269.344739974	28974879.036144305	25559805.067011435	23986349.72527752	26670350.675401155	26349078.582000986	0	0.29649571600766955	0.08535087927543004	False	0.024726911618669318	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76192	31455964.55475335	29999455.676649645	32787703.94852812	36393924.968441896	38142120.19947214	30003245.29269547	0	0.29804007515148523	-0.14958600171540004	False	0.024751737835153925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAH0	4962975.164417485	5837454.98887301	5650200.703108605	5210427.913848204	5265390.256101701	3381434.20893978	0	0.2980557936614521	0.24750168243125426	False	0.024776564051638535	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADV1	26473280.238644272	34001720.044901	33561950.78932083	28613929.885418065	27967823.677250035	27286158.970963243	0	0.29812364261555063	0.16510881581874845	False	0.024801390268123138	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Y3	36404189.94375706	37306944.61512304	43829204.552691065	42158253.22630936	43422168.0041402	41684261.229679525	0	0.29850526934141064	-0.11467614316344943	False	0.024826216484607744	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG07	208325349.8885045	202908878.0069585	195378081.26385745	212773044.2468298	200162416.8371369	215332617.07155615	0	0.2986508707478398	-0.05060550675035471	False	0.024851042701092355	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61887	8720014.571870001	7901465.102674171	8103180.099557315	7107544.038490073	8539016.29869024	6979936.266357659	0	0.30052117062615835	0.12793744803398457	False	0.02487586891757696	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8A4	23489583.375388067	21598917.32742345	25469921.48454607	22151082.539799497	21069108.7068765	22688285.833198413	0	0.30058292119616153	0.09835426490676523	False	0.02490069513406157	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABQ2	9986715.054438047	10895936.684548791	9809573.52056655	10527918.40314963	7158411.316208458	8979204.20590906	0	0.3007674390518421	0.20289703296645314	False	0.024925521350546178	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEL6	21805401.855467334	23191198.66342588	24715345.00678903	23361371.145527728	21080459.96974954	21303205.924139183	0	0.30089085530030335	0.08452389864621743	False	0.024950347567030785	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABF6	128894585.13398206	130599046.56061496	126708388.15622713	132549452.4624502	127758685.73465516	133876040.33094417	0	0.30097072668398617	-0.0295141620642062	False	0.024975173783515395	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEB2	538350184.5335536	535434250.3915136	513121674.4030558	516599869.1729463	524599588.8368709	512607529.3485359	0	0.3019277853108789	0.030409467929342862	False	0.025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76290	32802085.06049853	33658212.71641372	36923691.19950704	34082321.34241535	36915838.43895958	39897455.04299185	0	0.30318979875410923	-0.10118954420699745	False	0.02502482621648461	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23003	20773966.697670743	20271538.754319984	22051341.94650945	20961530.73717381	15400927.774878392	19788975.235762645	0	0.3032465138736898	0.16824506321038682	False	0.025049652432969218	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19926	56651534.39101274	60809418.47468948	62307088.35359133	58239417.52860925	48672921.404778734	58980680.53037013	0	0.30337518385413587	0.11588338331806085	False	0.025074478649453825	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60472	8447354.657884132	8456556.63760673	9079408.456812669	8463520.111977994	9958520.541690623	9370185.047740975	0	0.30339225781765616	-0.09709560724313225	False	0.02509930486593843	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9W3	541555507.3065667	560224576.3521125	548479297.9671544	556819944.2203748	527075988.5621925	514733997.4139818	0	0.30357690589578207	0.04585679440781748	False	0.025124131082423038	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P18393	2034355.0588496015	1620609.2500000002	1595484.8963851286	2185812.068289421	134954.10362563297	148701.47263152126	2	0.30535101832064965	1.0882407923077928	False	0.025148957298907648	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30870	9488149.843672687	7556617.8052911395	8003769.159136072	7640474.2516418835	6706855.449804684	8135084.75538798	0	0.30583998406250285	0.15592935249596662	False	0.025173783515392255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
