protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P28903	29069167.891199708	29253297.52005262	29774455.84114173	29256688.777262434	29737897.83405393	30284397.877532024	P28903	P28903		nrdD	0	0.34634984951348685	-0.019229015445170104	False	0.026114991939817304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P60390	15681778.324732792	16357220.9734113	15773498.557740249	15649457.72618557	16782293.323455416	16858905.661913134	P60390	P60390		rsmH	0	0.346723297336432	-0.0439264245223191	False	0.026141859215475554	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76034	7525052.110483002	7486180.679347522	7771069.24806039	7306032.187259284	7571497.959713307	7520783.486032958	P76034	P76034		yciT	0	0.3492949709408566	0.02452341555005951	False	0.0261687264911338	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AG80	557539.6750009091	593426.6875000007	695250.8149100702	437921.8320836615	616006.6065136646	575000.3541343646	P0AG80	P0AG80		ugpB	0	0.34950876119105945	0.1806487335364135	False	0.026195593766792046	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76055	4994109.270542049	5034482.627202492	4926364.239487779	4759010.956281918	5023621.503495662	4891921.727270653	P76055	P76055		ttcA	0	0.349565477344617	0.027307004124192263	False	0.0262224610424503	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P13016	7165904.231978495	6412890.633667474	6856093.955581784	7040758.772884398	7122468.909061385	7064862.880312475	P13016	P13016		ampD	0	0.34965797434681695	-0.05494021442871482	False	0.026249328318108545	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77690	892508.6881512012	825159.5000000007	946442.9933637348	841943.4598820115	1037864.1793783158	1019595.6352555816	P77690	P77690		arnB	0	0.3503634019599577	-0.12210171832850708	False	0.026276195593766795	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39384	2288523.419574633	1971383.3362102709	1883701.52939731	1894228.1954562864	1918709.953445173	1886024.3207787408	P39384	P39384		yjiM	0	0.3511952787676676	0.10838694124966954	False	0.02630306286942504	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7I7	21031545.58175644	21255087.60225401	21779747.481489163	19085315.89944714	21074060.049401574	21337171.6198355	P0A7I7	P0A7I7		ribA	0	0.3521778068743506	0.059062070431814745	False	0.026329930145083287	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9H1	4443665.896464193	5198561.361945894	5395881.296971372	4751484.435656343	4508143.625514553	4732707.796736093	P0A9H1	P0A9H1		mug	0	0.35270025655513587	0.10398629713024536	False	0.02635679742074154	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A843	9862089.37685236	10208516.87924935	11019203.915280009	9859980.7623638	9160347.701040303	10463810.208403377	P0A843	P0A843		tatE	0	0.3530954515951816	0.07650275894603498	False	0.026383664696399786	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABK5	223522509.6391035	235365264.13411275	232730191.9575129	235999733.5916441	232319921.17431483	236279809.91424373	P0ABK5	P0ABK5		cysK	0	0.3532287244230733	-0.026828033284214226	False	0.026410531972058036	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
Q46856	29283229.32455072	29253500.3144565	30427113.867643222	29762156.980819702	29098276.96494554	28313186.210929293	Q46856	Q46856		yqhD	0	0.35440567616301866	0.029327494964483447	False	0.026437399247716282	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P18390	4545857.781430929	4613740.7110818	4867968.495591156	4625465.159901197	4920427.168169779	4914332.796003318	P18390	P18390		yjjA	0	0.35541772460207083	-0.04382521070870598	False	0.02646426652337453	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADZ0	14729206.50879492	14833264.127927924	13562491.11046286	13593432.200207677	14631732.967984084	12748837.307413723	P0ADZ0	P0ADZ0		rplW	0	0.3555638528678096	0.07381435016741494	False	0.02649113379903278	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P52006	2633745.7432551626	2542818.25693604	2213561.3522961377	2465458.8855627044	2269527.845261766	2161856.12750804	P52006	P52006		nudI	0	0.3566285456517628	0.09966273985160719	False	0.026518001074691027	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AD70	2981205.382841845	3227980.3317084904	2953732.0474248794	2824897.43923984	2739717.789042391	3132534.9306578794	P0AD70	P0AD70		ampH	0	0.35774697376510833	0.07526432817521202	False	0.026544868350349277	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P60560	11007435.748843588	11484304.387737367	11835977.2913445	11375355.50290689	10240702.43485684	11315113.11449624	P60560	P60560		guaC	0	0.3585466206772852	0.059920114608505076	False	0.026571735626007523	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABG4	1850268.47803349	1284104.5575884555	1557859.7830125878	1556142.822780969	1307824.5786230003	1214278.2111139123	P0ABG4	P0ABG4		ftsW	0	0.3586040983957086	0.20232593426657638	False	0.026598602901665772	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0C037	12416606.505663889	11680779.241733309	12448579.124725075	11913544.308874754	12819043.699685847	13517232.652174324	P0C037	P0C037		yaiE	0	0.3588440742026373	-0.06574086001590952	False	0.026625470177324022	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9F6	422412.9980749759	403742.375	468460.6881158988	435281.7045142978	379974.31670909096	401157.359515202	P0A9F6	P0A9F6		gcvA	0	0.3591369314972784	0.08989071593584652	False	0.026652337452982268	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00935	2817770.514554978	3064085.389642252	2993919.14103729	3077698.3704989734	3145569.757408977	2945375.020795024	P00935	P00935		metB	0	0.3599125899920264	-0.04683514454962761	False	0.026679204728640517	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A780	33393866.703628875	36857559.7743426	33459344.661648776	32042300.295251425	33931773.947001114	33584216.65600536	P0A780	P0A780		nusB	0	0.3603868796780665	0.05895236748555877	False	0.026706072004298767	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P33232	2203314.379368253	2434915.272538657	2166919.959417612	2171871.4887851523	2486214.2767228056	2795219.584119934	P33232	P33232		lldD	0	0.3604127524931753	-0.13125348595479336	False	0.026732939279957013	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AGB6	14932534.092419123	14979451.121051904	15514662.958516704	14498762.820296412	15236627.774325084	14810661.414650096	P0AGB6	P0AGB6		rpoE	0	0.3605537135405561	0.028241283917109176	False	0.026759806555615263	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P13035	27760240.58588633	29310198.504534718	29904784.847634424	27608438.03603526	28654533.88157828	28400037.610149585	P13035	P13035		glpD	0	0.360654129284771	0.03887271515682074	False	0.02678667383127351	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AES6	97625070.42921212	98140711.43834548	101587886.36704768	96149782.77207495	97222814.75769584	99189476.95104104	P0AES6	P0AES6		gyrB	0	0.36099092381689935	0.02343711169715271	False	0.026813541106931762	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9M2	23621458.410637803	24309942.2034844	21287194.236617114	24138228.841707464	24129147.248819526	24168451.969978537	P0A9M2	P0A9M2		hpt	0	0.3617678480575782	-0.06554380185457732	False	0.026840408382590008	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6V8	40304394.72521799	39652130.49228028	39553172.6572036	40002244.80190493	39905428.014966376	40575714.6926034	P0A6V8	P0A6V8		glk	0	0.3619506860555985	-0.011706544901899867	False	0.026867275658248254	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADC3	3113578.2216311786	3222739.118721856	3225565.398321055	2890775.5522632026	3096286.147028104	3227951.0820125844	P0ADC3	P0ADC3		lolC	0	0.3629482115734859	0.05330854653953471	False	0.026894142933906504	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P23871	7491606.214985541	7941544.916359156	7768451.528540952	7781614.39725658	7509378.774709324	7353009.312114978	P23871	P23871		hemH	0	0.3632100388943397	0.03509547648777903	False	0.02692101020956475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P46122	609865.2151255028	620986.3749999993	547787.8231600514	696412.1261598278	566061.9198519193	658195.769983413	P46122	P46122		yajI	0	0.36386705829934796	-0.11083546523929406	False	0.026947877485223003	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9D2	20341287.764097568	20048866.72183318	21077972.926753376	19438165.419528957	20730842.693179738	19780020.61161961	P0A9D2	P0A9D2		gstA	0	0.36545680697137506	0.03610215522625805	False	0.02697474476088125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6F1	41971069.9363568	46483409.56191645	45241674.28121518	44944901.05253568	45981670.992213786	47703351.9010066	P0A6F1	P0A6F1		carA	0	0.36551683505839955	-0.052280741813993975	False	0.027001612036539495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AD10	8454693.911372917	8811806.261851996	7728110.0989865875	9473371.240420612	8167805.749824442	8869402.695335101	P0AD10	P0AD10		yecJ	0	0.3655988896949237	-0.08495118479207193	False	0.027028479312197744	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P10378	1336440.9097658584	1333670.4357690904	1114234.6439659286	1275232.995887202	1126588.0069226744	1099157.1900080347	P10378	P10378		entE	0	0.3657017253417172	0.11228591984609482	False	0.02705534658785599	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEU0	14199044.122295989	13709135.759214666	14061252.30708593	14142416.288026946	14371096.31593482	14011655.031219222	P0AEU0	P0AEU0		hisJ	0	0.3663698843363671	-0.018977978141076348	False	0.027082213863514244	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEI4	27444648.069059223	26379364.151356164	27955527.70029244	28812067.30535666	27877694.408608727	27136634.39677384	P0AEI4	P0AEI4		rimO	0	0.3669743350345445	-0.03566465949364445	False	0.02710908113917249	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AA86	2122799.641605157	2382894.05607901	2323183.38790271	2187046.4669575114	2517664.074511889	2569889.623108969	P0AA86	P0AA86		dsbE	0	0.3670954649817021	-0.09121958827380444	False	0.027135948414830736	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AE48	11189993.076012768	11708537.696511025	10973061.876680031	11269738.003752628	11886633.455664052	11577797.04190201	P0AE48	P0AE48		ytfP	0	0.36715928949116494	-0.03627973693249975	False	0.027162815690488985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AFD4	2765627.375890183	2676640.500000003	2470340.866828291	2565610.7787194736	2508372.6529214587	2535432.434364285	P0AFD4	P0AFD4		nuoH	0	0.36717553724852264	0.056367711559028096	False	0.027189682966147235	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76027	2047763.0312635284	1785907.395373948	1909396.673048268	1915611.4180518768	1649523.612121005	1844427.491413296	P76027	P76027		oppD	0	0.3685328037410179	0.08630949156088358	False	0.027216550241805484	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABF6	35227639.15884683	35245051.896238655	35939684.25190417	36264061.978039615	36093731.60938687	35252436.33771748	P0ABF6	P0ABF6		cdd	0	0.36894158280501504	-0.01614929376589156	False	0.02724341751746373	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P27550	55924.14641241899	564099.8722180212	595107.4911221657	508154.0579365522	522859.319900427	812928.8641219684	P27550	P27550		acs	1	0.3699749690963705	-0.6016810062535453	False	0.027270284793121977	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8N0	657501.7944393271	475086.03120000026	433506.926256056	465627.6372463979	461726.5199156501	401181.0013159166	P0A8N0	P0A8N0		matP	0	0.37002891119816606	0.2373350932838667	False	0.02729715206878023	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8U2	154830.51281076012	125288.9219000001	95679.06917269331	139833.4921819611	128889.32961340842	172260.5959781396	P0A8U2	P0A8U2		yafD	0	0.3725583799189526	-0.2307650842201023	False	0.027324019344438476	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEI6	10674376.476949064	11484249.631341096	11343671.822298694	11398313.508562207	11267888.031700816	11720199.530259214	P0AEI6	P0AEI6		nudJ	0	0.37375018070320803	-0.037578075497385906	False	0.027350886620096725	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P31658	14564229.139995895	14494787.489033071	13573565.553042691	13251550.79159412	13977317.310043572	14139820.513418486	P31658	P31658		hchA	0	0.37396825235584785	0.04341721455015275	False	0.02737775389575497	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00946	44856676.4993955	43872301.71425569	42905737.91420659	43632431.36302219	42739914.672928326	43307531.75091054	P00946	P00946		manA	0	0.37529817718660236	0.021585386017859472	False	0.027404621171413217	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P23909	36390381.05806694	36373489.418766506	36478983.57864	36448839.86672016	36496736.09406446	37804545.36398363	P23909	P23909		mutS	0	0.37530876627304693	-0.019769367976938162	False	0.02743148844707147	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00803	10700519.956291605	10646389.758031849	12255173.256680395	10708333.472808016	10514869.1162621	10590575.079030732	P00803	P00803		lepB	0	0.3756676670152679	0.07889897529242113	False	0.027458355722729717	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P25437	24101379.95024822	23103757.028903604	22214770.574033838	24504681.745100696	23384073.17875795	23511323.46794676	P25437	P25437		frmA	0	0.37595293918840933	-0.04057621429952803	False	0.027485222998387966	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P21367	8017248.367508516	8546148.641160363	8343230.161107257	7472318.041556504	8156591.494340599	8338837.459624654	P21367	P21367		ycaC	0	0.37623609884969866	0.055435366660496636	False	0.027512090274046212	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6U5	16580134.200976312	16807965.642044835	15526391.067442974	17478352.3746329	16214333.847007314	16826225.97391604	P0A6U5	P0A6U5		rsmG	0	0.37645351328820453	-0.04656164777461202	False	0.02753895754970446	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A894	8548338.734772978	7967876.522524591	7713076.091462106	8094017.279514243	7456780.550040427	7754705.305319429	P0A894	P0A894		yhbJ	0	0.3785280310921385	0.056081550799122595	False	0.02756582482536271	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69829	1630410.592409649	1586346.6185372886	1781304.9001176958	1696446.7041872975	1796979.1571540092	1710581.5130419496	P69829	P69829		ptsN	0	0.37905335691183983	-0.05825417649087373	False	0.027592692101020957	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P06722	498670.0721956262	564129.7500000001	442091.9151277472	495905.2509664206	423593.102295174	460456.99024869694	P06722	P06722		mutH	0	0.3790901044585814	0.1250381215424903	False	0.027619559376679207	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A884	27201837.020643584	26914724.91423368	27590974.483847834	28065834.764087334	25487576.37453244	24879238.4488162	P0A884	P0A884		thyA	0	0.38017361418134693	0.05901481575800361	False	0.027646426652337453	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
