Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P0C0R7	RLME_ECOLI	rlmE	Ribosomal RNA large subunit methyltransferase E	4	4	2.10856e+07	2.1435e+07	2.25061e+07	2.11359e+07	2.30044e+07	2.16703e+07
P0C0S1	MSCS_ECOLI	mscS	Small-conductance mechanosensitive channel	7	7	3.92176e+07	3.84009e+07	3.91591e+07	3.92794e+07	3.9336e+07	3.83178e+07
P0C0T5	MEPA_ECOLI	mepA	Penicillin-insensitive murein endopeptidase	2	2		2.52193e+06	2.96483e+06	3.42547e+06	2.4003e+06	2.90545e+06
P0C0V0	DEGP_ECOLI	degP	Periplasmic serine endoprotease DegP	15	15	7.81459e+07	7.31458e+07	7.77443e+07	7.43572e+07	7.24827e+07	7.77838e+07
P0C960	EMTA_ECOLI	emtA	Endo-type membrane-bound lytic murein transglycosylase A	1	1	630253	727422	619856		494581	548047
P0CB39	EPTC_ECOLI	eptC	Phosphoethanolamine transferase EptC	6	6	7.04038e+06	6.06585e+06	7.46193e+06	5.66958e+06	7.06821e+06	6.16182e+06
P0CE47;P0CE48	EFTU1_ECOLI;EFTU2_ECOLI	tufA;tufB	Elongation factor Tu 1	29	0	6.55838e+09	6.23322e+09	6.54372e+09	6.89743e+09	6.44234e+09	7.13173e+09
P0CG19	RNPH_ECOLI	rph	Inactive ribonuclease PH	3	3	2.17286e+07	2.18559e+07	2.19019e+07	2.2777e+07	2.32333e+07	2.14369e+07
P0CK95	ACFD_ECOLI	yghJ	Putative lipoprotein AcfD homolog	26	26	1.82877e+07	1.87859e+07	1.86499e+07	1.87728e+07	1.87966e+07	1.835e+07
P10100	RLPA_ECOLI	rlpA	Rare lipoprotein A	3	3	2.46526e+07	2.41651e+07	2.51835e+07	2.34654e+07	2.35169e+07	2.20617e+07
P10121	FTSY_ECOLI	ftsY	Signal recognition particle receptor FtsY	22	22	4.72409e+07	4.61617e+07	4.53131e+07	4.55745e+07	4.70105e+07	4.6636e+07
P10145ups|IL8_HUMAN_UPS	Interleukin-8,	Interleukin-8,		1	1		1.25987e+06		1.27598e+06		1.02893e+06
P10346	GLNQ_ECOLI	glnQ	Glutamine transport ATP-binding protein GlnQ	4	4	3.53594e+07	3.68444e+07	3.8868e+07	3.72838e+07	4.13201e+07	3.70507e+07
P10371	HIS4_ECOLI	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	4	4	8.6146e+06	9.42534e+06	7.1454e+06	9.43533e+06	8.77789e+06	8.5504e+06
P10378	ENTE_ECOLI	entE	Enterobactin synthase component E	3	3	1.08349e+06	1.31242e+06	1.53279e+06	1.27614e+06	1.18967e+06	1.35818e+06
P10384	FADL_ECOLI	fadL	Long-chain fatty acid transport protein	15	15	9.56663e+07	8.88742e+07	9.24302e+07	8.92499e+07	9.62174e+07	8.81381e+07
P10408	SECA_ECOLI	secA	Protein translocase subunit SecA	37	37	4.97198e+07	4.73075e+07	4.83776e+07	4.97424e+07	4.76418e+07	5.06575e+07
P10441	LPXB_ECOLI	lpxB	Lipid-A-disaccharide synthase	5	5	3.74866e+06	3.72903e+06	3.66114e+06	3.23388e+06	3.68453e+06	3.50601e+06
P10442	RNH2_ECOLI	rnhB	Ribonuclease HII	2	2	2.32063e+06	2.58068e+06	2.22668e+06	2.41744e+06	2.32761e+06	2.74431e+06
P10443	DPO3A_ECOLI	dnaE	DNA polymerase III subunit alpha	7	7	1.519e+06	1.68305e+06	1.52652e+06	1.61313e+06	1.50266e+06	1.52039e+06
P10636-8ups|TAU_HUMAN_UPS	Microtubule-associated	Microtubule-associated		5	5		7.4749e+06		7.01414e+06		7.45615e+06
P10903	NARK_ECOLI	narK	Nitrite extrusion protein 1	1	1	8.58284e+06	7.75231e+06	6.8851e+06	7.64697e+06	7.44423e+06	8.02418e+06
P10908	UGPQ_ECOLI	ugpQ	Glycerophosphoryl diester phosphodiesterase	4	4	1.83154e+06	1.68411e+06	1.79991e+06	1.54392e+06	1.71305e+06	1.63345e+06
P11349	NARH_ECOLI	narH	Respiratory nitrate reductase 1 beta chain	12	9	1.42597e+07	1.40763e+07	1.51399e+07	1.47827e+07	1.45217e+07	1.35509e+07
P11447	ARLY_ECOLI	argH	Argininosuccinate lyase	8	8	6.71509e+06	7.9305e+06	6.94032e+06	8.19967e+06	7.18631e+06	7.16451e+06
P11454	ENTF_ECOLI	entF	Enterobactin synthase component F	2	2		1.27284e+06	1.60814e+06	1.38331e+06	1.37333e+06	
P11557	DAMX_ECOLI	damX	Protein DamX	8	8	2.81553e+07	2.81739e+07	2.92207e+07	2.88515e+07	2.87567e+07	2.93078e+07
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	30	30	5.55629e+07	5.43633e+07	5.60939e+07	5.61556e+07	5.53491e+07	5.54542e+07
P11880	MURF_ECOLI	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	4	4	2.06792e+07	2.42709e+07	2.16574e+07	2.48443e+07	2.46816e+07	2.30265e+07
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	1	1	1.24048e+06	1.49583e+06	1.28775e+06	1.3392e+06	1.56998e+06	1.16756e+06
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3	1.38798e+07	1.33966e+07	1.3322e+07	1.3327e+07	1.29025e+07	1.26818e+07
P12081ups|SYHC_HUMAN_UPS	Histidyl-tRNA	Histidyl-tRNA		15	15		1.44332e+07		1.37664e+07		1.39157e+07
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	9	9	3.06563e+07	3.25048e+07	3.00165e+07	3.16144e+07	3.02573e+07	3.30442e+07
P12295	UNG_ECOLI	ung	Uracil-DNA glycosylase	9	9	1.26393e+07	1.32864e+07	1.35634e+07	1.46043e+07	1.33513e+07	1.49282e+07
P12758	UDP_ECOLI	udp	Uridine phosphorylase	12	12	2.42248e+08	2.57643e+08	2.39073e+08	2.57595e+08	2.3989e+08	2.6153e+08
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2	2.03188e+06	1.37975e+06	2.20149e+06	2.23011e+06	2.35541e+06	2.06911e+06
P13001	BIOH_ECOLI	bioH	Pimelyl-[acyl-carrier protein] methyl ester esterase	3	3	2.50237e+06	2.16577e+06	2.81973e+06	2.74026e+06	2.87692e+06	2.57131e+06
P13009	METH_ECOLI	metH	Methionine synthase	23	23	9.66737e+06	1.03071e+07	9.76042e+06	1.00106e+07	9.84581e+06	1.01347e+07
P13016	AMPD_ECOLI	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	5	5	7.21919e+06	7.01321e+06	7.20644e+06	7.37747e+06	7.98782e+06	7.78287e+06
P13024	FDHE_ECOLI	fdhE	Protein FdhE	10	10	1.85222e+07	1.85446e+07	1.89929e+07	1.90262e+07	1.98821e+07	1.90375e+07
P13029	KATG_ECOLI	katG	Catalase-peroxidase	42	42	1.8703e+08	1.81834e+08	1.80161e+08	1.82598e+08	1.79495e+08	1.84567e+08
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	4	4	1.92296e+06	1.72988e+06	2.21423e+06	1.98673e+06	2.12274e+06	1.84911e+06
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	17	17	1.80472e+07	1.7411e+07	1.82357e+07	1.76664e+07	1.87644e+07	1.77956e+07
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	14	14	2.37649e+07	2.43518e+07	2.41792e+07	2.46625e+07	2.48582e+07	2.56095e+07
P13482	TREA_ECOLI	treA	Periplasmic trehalase	1	1	1.73331e+06				2.54512e+06	
P13656	CHIA_ECOLI	chiA	Probable bifunctional chitinase/lysozyme	3	3	500518	484515	546485	552944	554860	449339
P13979	TRAT1_ECOLI	traT	TraT complement resistance protein	7	7	1.83384e+07	1.93381e+07	1.92401e+07	1.86533e+07	1.90144e+07	1.79424e+07
P14081	SELB_ECOLI	selB	Selenocysteine-specific elongation factor	9	9	8.93844e+06	9.12022e+06	8.96681e+06	9.55564e+06	8.41072e+06	9.11634e+06
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	6	6	1.37426e+07	1.24238e+07	1.37921e+07	1.38789e+07	1.36319e+07	1.39952e+07
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	3	3		1.36101e+06	1.20297e+06	1.20571e+06	981688	598343
P14407	FUMB_ECOLI	fumB	Fumarate hydratase class I, anaerobic	25	17	1.16938e+08	1.10762e+08	1.13911e+08	1.11037e+08	1.134e+08	1.12682e+08
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	8	8	1.82706e+07	1.9025e+07	1.84655e+07	1.95882e+07	1.87722e+07	1.88771e+07
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	3	3	1.42375e+06	1.311e+06	1.50445e+06	1.41536e+06	1.88726e+06	1.28692e+06
P15034	AMPP_ECOLI	pepP	Xaa-Pro aminopeptidase	13	13	5.41526e+07	5.63864e+07	5.37883e+07	5.44702e+07	5.53436e+07	5.63466e+07
P15038	HELD_ECOLI	helD	Helicase IV	2	2	1.72045e+06	1.72695e+06	1.62992e+06	1.496e+06	1.26456e+06	1.16023e+06
P15042	DNLJ_ECOLI	ligA	DNA ligase	20	20	2.24276e+07	2.21319e+07	2.2223e+07	2.23836e+07	2.2882e+07	2.26106e+07
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	4	4	2.12723e+06	2.73769e+06	2.28785e+06	2.51935e+06	2.21814e+06	2.55076e+06
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	5	5	3.25348e+06	3.12365e+06	3.41135e+06	3.26e+06	3.09392e+06	3.14442e+06
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1	2.16972e+07	1.94165e+07	2.2539e+07	2.26929e+07	1.93425e+07	2.2045e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	2	2	1.249e+06	1.16207e+06	1.27519e+06	1.31001e+06	1.2138e+06	1.15348e+06
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	17	17	1.47048e+07	1.49382e+07	1.4792e+07	1.43151e+07	1.38181e+07	1.45595e+07
P15286	FLK_ECOLI	flk	Flagellar regulator flk	2	2	854992	961811	1.01323e+06	904757	892403	1.07899e+06
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	21	21	1.33631e+08	1.30656e+08	1.34583e+08	1.32247e+08	1.31882e+08	1.33354e+08
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		5	5		6.05698e+06		6.49768e+06		6.24358e+06
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	13	13	3.45232e+07	3.63071e+07	3.58062e+07	3.60581e+07	3.53792e+07	3.58445e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	9	9	1.83109e+07	1.65306e+07	1.80944e+07	1.8483e+07	1.75106e+07	1.71212e+07
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.21171e+07	1.08583e+07	1.12557e+07	1.16281e+07	1.19622e+07	1.18584e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	2	2			2.3099e+06		3.13635e+06	
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	5	5	7.73576e+06	8.83332e+06	8.60507e+06	8.64917e+06	8.33473e+06	8.55102e+06
P16083ups|NQO2_HUMAN_UPS	Ribosyldihydronicotinamide	Ribosyldihydronicotinamide		3	3		3.83471e+06		4.51602e+06		4.85538e+06
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	9	9	2.29055e+07	2.96569e+07	2.51962e+07	2.75413e+07	2.51648e+07	2.70901e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	5.13712e+06	4.76478e+06	5.25306e+06	4.78163e+06	5.18411e+06	4.30717e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	13	12	1.13609e+07	1.0911e+07	1.0973e+07	1.09555e+07	1.11393e+07	1.05746e+07
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	2	2		711464		705319	715489	
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	2	1	3.8443e+06	4.13124e+06	3.60043e+06	3.75526e+06	4.31334e+06	3.71251e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.61307e+07	3.49251e+07	3.45148e+07	3.42734e+07	3.44932e+07	3.4783e+07
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	2	2		1.60164e+06		1.76372e+06	1.51683e+06	
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4	6.72621e+06	7.37146e+06	7.44066e+06	7.40116e+06	7.51902e+06	7.05531e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	27	27	8.37816e+07	8.7453e+07	8.36018e+07	8.79412e+07	8.57692e+07	8.66542e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	4	4	1.50984e+06	1.34574e+06	1.47221e+06	1.37996e+06	1.51681e+06	1.42959e+06
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	20	20	3.10873e+07	3.11811e+07	3.09193e+07	3.09137e+07	2.99732e+07	3.1972e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	7	7	1.01535e+07	8.74756e+06	9.2535e+06	9.63992e+06	1.10082e+07	9.59211e+06
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	5	5	4.88404e+06	5.58195e+06	5.08294e+06	4.03949e+06	4.8451e+06	5.16943e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6	6	5.43977e+06	5.81167e+06	5.85442e+06	5.55993e+06	4.84714e+06	5.20548e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	4	4	8.62054e+06	8.09364e+06	9.22986e+06	7.95466e+06	8.92597e+06	8.32406e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	3	3	1.8236e+07	1.85811e+07	1.72917e+07	1.92947e+07	1.59625e+07	2.06858e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	35	35	2.31979e+08	2.35024e+08	2.31866e+08	2.37217e+08	2.31589e+08	2.37079e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	10	10	7.54569e+06	7.57001e+06	7.10042e+06	7.66177e+06	7.92969e+06	7.06662e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	9	9	7.16925e+06	7.77457e+06	7.8919e+06	7.78818e+06	7.91076e+06	7.84798e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	7	7	2.02714e+06	1.88841e+06	2.55478e+06	2.05443e+06	2.13459e+06	2.18863e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	31	31	2.56055e+07	2.47919e+07	2.53586e+07	2.57721e+07	2.47571e+07	2.54374e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	11	11	2.55509e+07	2.67894e+07	2.65113e+07	2.56917e+07	2.72795e+07	2.60711e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	7	7	1.33604e+07	1.36686e+07	1.31108e+07	1.34697e+07	1.33787e+07	1.38623e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	7	7	1.67468e+07	1.84711e+07	1.77644e+07	1.82937e+07	1.76468e+07	1.82945e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	10	10	4.71436e+06	4.82634e+06	4.76625e+06	4.93317e+06	4.59823e+06	5.12856e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	6	6	9.34231e+06	8.96657e+06	9.71911e+06	8.82598e+06	9.17657e+06	9.1615e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	3	3	1.1934e+07	1.10225e+07	1.15159e+07	1.20781e+07	1.14233e+07	1.2178e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	2	2	792994	646359	627815	745874	497914	575810
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1		1.09064e+06		1.63472e+06	1.43396e+06	
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	17	17	1.72809e+07	1.63545e+07	1.70502e+07	1.60539e+07	1.61293e+07	1.56669e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	4	3	9.0876e+06	9.69031e+06	9.52648e+06	8.81921e+06	9.86044e+06	9.39388e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	9.27113e+07	8.81211e+07	8.95735e+07	8.83341e+07	9.04089e+07	8.93273e+07
P19318	NARY_ECOLI	narY	Respiratory nitrate reductase 2 beta chain	1	1	1.22024e+06	1.21753e+06	996326	1.55134e+06	1.07051e+06	1.4465e+06
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	4	4	1.9104e+06	1.88099e+06	2.15098e+06	1.87864e+06	2.15851e+06	1.85188e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	6	6	1.55802e+07	1.51457e+07	1.53037e+07	1.51547e+07	1.58536e+07	1.53881e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	2	2		4.18776e+06		5.33864e+06	4.68526e+06	5.09456e+06
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	4.73484e+06	4.44381e+06	4.65645e+06	5.00061e+06	4.68854e+06	5.05956e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	6.08288e+06	6.303e+06	6.85251e+06	6.65092e+06	5.51191e+06	7.30968e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6	8.79377e+06	9.17668e+06	9.05443e+06	9.28673e+06	9.35917e+06	9.14407e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	6	6	1.414e+06	1.64612e+06	1.31139e+06	1.7765e+06	908564	1.96723e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	2.53337e+06	2.2999e+06	2.49514e+06	2.30678e+06	2.27991e+06	2.42637e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	6.84607e+07	6.33998e+07	6.90833e+07	6.58155e+07	6.83594e+07	6.72374e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	5	5	1.15825e+07	1.12819e+07	1.18751e+07	1.34929e+07	1.27236e+07	1.25625e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.17325e+08	1.14246e+08	1.19624e+08	1.14689e+08	1.19007e+08	1.16455e+08
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.53896e+07	3.47009e+07	3.56681e+07	3.56538e+07	3.564e+07	3.52545e+07
P21179	CATE_ECOLI	katE	Catalase HPII	6	6	2.30857e+06	2.28092e+06	2.39293e+06	2.21967e+06	2.32856e+06	2.18914e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	2.90628e+06	2.74938e+06	2.89378e+06	3.64521e+06	2.78888e+06	3.87841e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1	4.73171e+06	3.43024e+06	4.44321e+06		4.92791e+06	3.5816e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	5	5	1.09087e+07	9.51785e+06	1.08273e+07	1.02923e+07	9.53394e+06	1.06997e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	1	1	6.20922e+06	6.71578e+06	6.50037e+06	7.29041e+06	6.67352e+06	6.86341e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	1.99858e+08	1.81033e+08	1.89772e+08	1.79024e+08	1.7966e+08	1.86637e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	29	29	1.95597e+07	1.8789e+07	1.97196e+07	1.92792e+07	2.00623e+07	1.92e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	16	16	2.48207e+07	2.59216e+07	2.60193e+07	2.56616e+07	2.5758e+07	2.64065e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35	6.06235e+07	5.59523e+07	6.06449e+07	5.72392e+07	5.97958e+07	5.84251e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	3	3			1.0112e+06		862614	
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23	1.14435e+08	1.10953e+08	1.13095e+08	1.11481e+08	1.1083e+08	1.12909e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	2.64274e+07	2.77793e+07	2.63944e+07	2.61465e+07	2.70678e+07	2.75275e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.31101e+07	1.23209e+07	1.36336e+07	1.29595e+07	1.34092e+07	1.34158e+07
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	19	19	6.46274e+07	6.37662e+07	6.20333e+07	6.56758e+07	6.28278e+07	6.56065e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	31	31	6.52091e+07	6.44496e+07	6.5166e+07	6.5632e+07	6.60975e+07	6.51548e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5	2.47653e+06	2.47736e+06	2.37126e+06	2.06258e+06	2.22895e+06	2.27348e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	5.51137e+06	5.60872e+06	6.14865e+06	5.36002e+06	5.90709e+06	5.61707e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	6.89609e+06	6.91434e+06	7.44146e+06	7.04941e+06	7.33874e+06	7.00843e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12	2.35701e+07	2.40963e+07	2.35555e+07	2.49303e+07	2.42648e+07	2.45643e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.55855e+07	2.78213e+07	2.72481e+07	2.82024e+07	2.81702e+07	2.71069e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	7.15007e+07	8.32563e+07	7.60196e+07	7.31791e+07	7.24948e+07	7.85353e+07
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.13424e+07	5.8971e+07	6.32522e+07	5.92248e+07	5.96277e+07	6.05697e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12	6.99881e+07	6.65907e+07	6.72921e+07	6.75082e+07	6.80917e+07	6.75737e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	35	35	2.68644e+07	2.76833e+07	2.86043e+07	2.73463e+07	2.78826e+07	2.76218e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	6	6	2.39467e+07	2.44126e+07	2.26747e+07	2.41587e+07	2.32168e+07	2.54204e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	9.20636e+06	9.64726e+06	9.67862e+06	9.72086e+06	1.00324e+07	9.80503e+06
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	858108	795627	829405	836196	726728	919148
P22634	MURI_ECOLI	murI	Glutamate racemase	4	4	4.00291e+06	4.93597e+06	4.58862e+06	5.07564e+06	4.81996e+06	4.34045e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	2.37968e+06	2.95211e+06	2.31697e+06	2.49894e+06	1.91439e+06	2.24256e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	1.00767e+07	1.19372e+07	1.0895e+07	1.26753e+07	1.12174e+07	1.1167e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	1.00948e+07	9.39206e+06	1.04138e+07	9.96756e+06	9.73779e+06	1.01787e+07
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	5.6174e+06	6.40709e+06	5.42034e+06	6.06586e+06	5.88375e+06	5.67922e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	5	5	1.67386e+07	1.53889e+07	1.54461e+07	1.35812e+07	1.61553e+07	1.50265e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	2	2	760571	1.03508e+06	935352	1.0272e+06	875730	987196
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	16	16	2.56083e+07	2.58051e+07	2.52751e+07	2.53634e+07	2.48423e+07	2.49321e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	18	18	4.9456e+07	5.211e+07	5.0974e+07	5.11246e+07	5.19732e+07	5.26612e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	4.95628e+07	4.90328e+07	5.04318e+07	5.03707e+07	5.16438e+07	4.8875e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	10	10	7.77834e+06	7.77003e+06	8.29439e+06	7.8601e+06	8.35636e+06	7.33141e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.5207e+07	6.32514e+07	6.35953e+07	6.25714e+07	6.42971e+07	6.28384e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	2.40786e+06	2.30019e+06	2.50609e+06	2.33064e+06	2.26217e+06	2.47122e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	11	11	3.02232e+07	2.84726e+07	2.9539e+07	2.82691e+07	2.87848e+07	2.93695e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	19	19	2.70191e+07	2.66981e+07	2.73534e+07	2.61724e+07	2.69478e+07	2.73477e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	13	13	1.31835e+07	1.23914e+07	1.29239e+07	1.32074e+07	1.36086e+07	1.25861e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	3	3	1.42383e+06	1.21801e+06	1.35915e+06	1.43004e+06	1.15454e+06	1.19187e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	4.90626e+06	5.13216e+06	5.44423e+06	5.88185e+06	5.09093e+06	4.99899e+06
