Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML
Q04119	Q04119		PPN1		962299	407585	946948	380911	475135	318451	774404	867131	366301	790480	717236		299357	444265	400990	276959	231676	789590
Q04175	Q04175		SXM1		1.59694e+06	856782	1.33094e+06	717146	1.59429e+06	849496	1.17118e+06	1.40108e+06	629222	1.14323e+06	1.49106e+06	1.37046e+06	873903	823776	686193	354000	855612	1.15252e+06
Q04178	Q04178		HPT1		1.11653e+07	6.25357e+06	1.04494e+07	7.70629e+06	1.02875e+07	6.65666e+06	1.06854e+07	9.92879e+06	5.75888e+06	9.65727e+06	1.02986e+07	1.08511e+07	5.42446e+06	5.50848e+06	5.13812e+06	3.75131e+06	5.55834e+06	1.04671e+07
Q04182	Q04182		PDR15		5.1638e+06	2.37937e+06	5.25905e+06	2.45071e+06	4.93967e+06	2.6584e+06	4.80808e+06	4.54896e+06	2.51578e+06	4.37377e+06	4.85491e+06	5.10012e+06	2.54764e+06	2.56666e+06	2.3588e+06	1.8214e+06	2.6022e+06	4.70236e+06
Q04206	Q04206		RELA		3.73091e+06	3.53915e+06	3.5012e+06	3.45356e+06	3.33094e+06	3.40446e+06	3.71364e+06	3.55988e+06	3.89789e+06	3.26605e+06	3.4369e+06	3.59132e+06	3.73103e+06	3.71344e+06	3.43507e+06	3.09282e+06	3.72424e+06	3.51601e+06
Q04225	Q04225		RRB1		2.24951e+06	1.00658e+06	1.90292e+06	974807	1.94283e+06	1.33121e+06	1.92297e+06	1.9031e+06	999032	1.63427e+06	1.98857e+06	2.05373e+06	832328	870145	873371	753669	1.00613e+06	1.96443e+06
Q04304	Q04304		YMR090W		2.68599e+06	1.38953e+06	2.4815e+06	1.26417e+06	2.13263e+06	1.41746e+06	2.4522e+06	2.32426e+06	920740	1.96691e+06	2.28981e+06	2.30882e+06	1.26729e+06	1.33088e+06	1.25865e+06	1.0786e+06	1.45492e+06	2.5651e+06
Q04323	Q04323		UBXN1		6.40795e+06	6.34441e+06	6.66389e+06	7.036e+06	6.48766e+06	7.8201e+06	6.22166e+06	6.17601e+06	6.82638e+06	6.29055e+06	7.1005e+06	6.67834e+06	7.33933e+06	6.93884e+06	6.5071e+06	5.3568e+06	7.2343e+06	6.17572e+06
Q04336	Q04336		YMR196W		4.95012e+06	2.36288e+06	4.73209e+06	2.33427e+06	4.65669e+06	2.5147e+06	4.89532e+06	4.48955e+06	2.59379e+06	4.53866e+06	4.39049e+06	4.68511e+06	2.49456e+06	2.40089e+06	2.38606e+06	2.272e+06	2.43622e+06	4.38259e+06
Q04341	Q04341		MIX14		1.74726e+06	419662	1.96137e+06	1.20188e+06	1.76071e+06	1.17034e+06	1.65292e+06	1.78473e+06	781960	2.24365e+06	1.77241e+06	1.76425e+06	1.14054e+06	946223	1.00587e+06	1.12794e+06	1.0403e+06	1.48624e+06
Q04344	Q04344		HNT1		1.32534e+07	7.35195e+06	1.31334e+07	8.57087e+06	1.40311e+07	7.44837e+06	1.24152e+07	1.20823e+07	6.44641e+06	1.10642e+07	1.26645e+07	1.26989e+07	6.92904e+06	6.59946e+06	6.23658e+06	4.76489e+06	6.44381e+06	1.15209e+07
Q04371	Q04371		YMR027W		7.67423e+06	3.75083e+06	8.09876e+06	3.905e+06	6.19215e+06	3.66832e+06	6.92619e+06	7.07686e+06	3.81495e+06	6.97606e+06	6.89379e+06	7.24786e+06	3.75742e+06	3.8564e+06	3.79758e+06	3.76101e+06	3.63315e+06	7.22977e+06
Q04409	Q04409		EMI2		1.07308e+07	5.21288e+06	1.08564e+07	5.13334e+06	9.4681e+06	5.09925e+06	9.98751e+06	9.96699e+06	5.19743e+06	1.02704e+07	9.32296e+06	1.01695e+07	5.35939e+06	5.32761e+06	5.33555e+06	5.04619e+06	5.23098e+06	9.90305e+06
Q04432	Q04432		HSP31		3.12293e+06	1.37293e+06	3.09599e+06	1.55843e+06	2.90314e+06	1.37086e+06	3.43756e+06	3.03885e+06	1.69901e+06	3.65199e+06	2.65501e+06	3.09202e+06	1.3833e+06	1.48376e+06	1.07541e+06	2.71246e+06	1.27972e+06	3.06175e+06
Q04438	Q04438		SPG4		1.26325e+07	5.68537e+06	1.07744e+07	5.62559e+06	1.06681e+07	3.92764e+06	1.21574e+07	1.04995e+07	6.01361e+06	8.58387e+06	9.39022e+06	1.19571e+07	5.36575e+06	5.05593e+06	4.7236e+06	2.89377e+06	4.66022e+06	1.25339e+07
Q04439	Q04439		MYO5		1.30005e+06	751836	1.51011e+06	837762	1.40629e+06	835733	1.53674e+06	1.35323e+06	742395	1.24595e+06	1.35923e+06	1.37318e+06	642081	637065	671110	478480	657631	1.38341e+06
Q04458	Q04458		HFD1		9.33658e+06	5.09183e+06	8.85353e+06	5.23566e+06	6.91526e+06	4.18663e+06	6.85728e+06	8.12773e+06	4.51901e+06	8.72222e+06	7.45739e+06	8.45986e+06	4.71907e+06	4.77363e+06	4.87232e+06	4.89359e+06	4.41456e+06	8.74295e+06
Q04491	Q04491		SEC13		9.78554e+06	4.2914e+06	1.00243e+07	3.83585e+06	8.92283e+06	4.10342e+06	9.79716e+06	8.57742e+06	4.31544e+06	8.97522e+06	8.41223e+06	9.76954e+06	4.1316e+06	4.55501e+06	3.60244e+06	3.31003e+06	3.71097e+06	9.86512e+06
Q04493	Q04493		GIM5		4.61114e+06	3.29035e+06	4.8598e+06	2.33881e+06	3.27312e+06	1.86041e+06	4.60149e+06	3.97704e+06	2.09457e+06	4.95804e+06	3.68587e+06	3.76501e+06	2.03779e+06	2.09634e+06	2.20046e+06	2.25381e+06	2.02189e+06	4.1924e+06
Q04500	Q04500		UTP14		5.51035e+06	3.45779e+06	6.42034e+06	3.79437e+06	6.7951e+06	4.45053e+06	4.63622e+06	5.31395e+06	3.66881e+06	4.22576e+06	6.41973e+06	6.33356e+06	3.8261e+06	3.5217e+06	3.45523e+06	2.19618e+06	4.23539e+06	5.301e+06
Q04602	Q04602		VBA4		371688	95761.5	355407	60179	312474	122507	281504	355847	92433.9	236906	302397	298999	100269	94430	69715			367982
Q04636	Q04636		POB3		6.74041e+06	3.29206e+06	6.7059e+06	3.4518e+06	6.52294e+06	3.79554e+06	6.22093e+06	6.59402e+06	3.1764e+06	5.94903e+06	6.30447e+06	6.32118e+06	3.15082e+06	2.91288e+06	3.09913e+06	3.17571e+06	3.34761e+06	6.6334e+06
Q04637	Q04637		EIF4G1		4.19633e+07	4.36288e+07	4.18603e+07	4.38162e+07	3.71967e+07	4.05373e+07	4.15155e+07	4.06792e+07	4.22718e+07	3.81628e+07	3.95009e+07	4.1168e+07	4.25021e+07	4.22808e+07	4.09097e+07	3.75731e+07	4.00715e+07	4.1041e+07
Q04660	Q04660		ERB1		1.63608e+06	853069	1.93037e+06	899261	1.94478e+06	1.02569e+06	1.75132e+06	1.45171e+06	979885	1.45653e+06	1.77988e+06	1.76307e+06	966175	866874	640135	586976	878302	1.77952e+06
Q04697	Q04697		GSF2		1.01589e+07	4.76895e+06	9.56764e+06	4.87718e+06	8.01312e+06	4.61624e+06	9.34555e+06	9.04203e+06	5.04881e+06	8.75842e+06	8.39877e+06	9.22014e+06	4.74744e+06	4.78923e+06	4.72235e+06	4.17572e+06	4.58994e+06	9.23538e+06
Q04726	Q04726		TLE3		3.51332e+06	3.59823e+06	3.2796e+06	3.42162e+06	3.28869e+06	3.79533e+06	3.35974e+06	3.34832e+06	3.50529e+06	3.09845e+06	3.08282e+06	3.54947e+06	3.81339e+06	3.72044e+06	3.37858e+06	2.74046e+06	3.66658e+06	3.31964e+06
Q04760	Q04760		GLO1		3.72963e+07	4.01685e+07	3.70774e+07	4.14508e+07	3.0174e+07	3.96193e+07	3.57207e+07	3.68328e+07	3.71068e+07	3.31388e+07	3.41203e+07	3.65968e+07	3.67845e+07	3.71424e+07	3.58995e+07	3.56442e+07	3.45588e+07	3.59214e+07
Q04767	Q04767		TVP18		3.84722e+06	1.82326e+06	3.83566e+06	1.81252e+06	4.48763e+06	2.12139e+06	3.64441e+06	3.46062e+06	1.59781e+06	2.8491e+06	4.23886e+06	4.16812e+06	1.68596e+06	2.07e+06	1.52436e+06	796184	1.84936e+06	2.99992e+06
Q04773	Q04773		YMR074C		3.65062e+06	1.5109e+06	3.74788e+06	1.69277e+06	3.06956e+06	1.71433e+06	3.09393e+06	3.38159e+06	1.45974e+06	3.56591e+06	3.23999e+06	3.28736e+06	1.62199e+06	1.77921e+06	1.42116e+06	1.72059e+06	1.70797e+06	3.39627e+06
Q04792	Q04792		GAD1		6.82998e+06	3.47556e+06	7.12434e+06	3.40384e+06	5.33721e+06	2.55621e+06	6.34335e+06	6.56044e+06	3.20272e+06	6.72171e+06	5.4204e+06	6.1659e+06	3.09114e+06	3.08898e+06	3.35615e+06	2.64158e+06	2.95409e+06	6.43356e+06
Q04828	Q04828		AKR1C1		1.41914e+07	1.50767e+07	1.44991e+07	1.56713e+07	1.34978e+07	1.5741e+07	1.44617e+07	1.42565e+07	1.41178e+07	1.34619e+07	1.43533e+07	1.4365e+07	1.4916e+07	1.44315e+07	1.47009e+07	1.30697e+07	1.48076e+07	1.4078e+07
Q04837	Q04837		SSBP1		3.0379e+07	3.2739e+07	3.10547e+07	3.51317e+07	2.8194e+07	3.6041e+07	3.03417e+07	2.99935e+07	3.08956e+07	2.8887e+07	2.97982e+07	3.09139e+07	3.16556e+07	3.22539e+07	3.18458e+07	2.52154e+07	3.26729e+07	3.12771e+07
Q04869	Q04869		YMR315W		9.38885e+06	4.30825e+06	8.85064e+06	4.16768e+06	7.63804e+06	3.95261e+06	8.64133e+06	8.38352e+06	4.41333e+06	8.38154e+06	7.92857e+06	8.34188e+06	4.2558e+06	4.19531e+06	4.12398e+06	4.10574e+06	4.14691e+06	8.12838e+06
Q04894	Q04894		ADH6		5.55341e+06	2.54058e+06	5.58096e+06	3.77963e+06	4.76245e+06	2.02556e+06	5.22538e+06	5.0905e+06	2.36311e+06	4.46732e+06	4.88479e+06	5.37779e+06	2.39513e+06	2.45944e+06	1.99159e+06	1.93066e+06	1.71366e+06	5.43634e+06
Q04917	Q04917		YWHAH		9.88268e+07	1.02636e+08	9.51724e+07	9.98126e+07	1.03039e+08	1.18293e+08	9.76747e+07	9.71703e+07	1.04746e+08	9.59285e+07	1.01279e+08	1.00042e+08	1.06498e+08	1.05011e+08	1.00865e+08	1.02344e+08	1.05989e+08	9.37149e+07
Q04941	Q04941		PLP2		6.42062e+06	6.79125e+06	6.02867e+06	6.0957e+06	7.45006e+06	8.87229e+06	6.58098e+06	6.20998e+06	6.75811e+06	6.07679e+06	6.86653e+06	6.59842e+06	6.72367e+06	6.32786e+06	5.8961e+06	4.2716e+06	7.10098e+06	5.7359e+06
Q04947	Q04947		RTN1		5.17249e+07	2.46861e+07	5.16381e+07	2.60533e+07	4.34528e+07	2.4493e+07	4.67389e+07	4.73692e+07	2.38544e+07	4.47598e+07	4.54976e+07	4.69827e+07	2.41406e+07	2.37989e+07	2.40705e+07	2.31498e+07	2.28502e+07	4.76751e+07
Q04969	Q04969		SPC2		1.51773e+06	568842	1.58737e+06	592954	1.64346e+06	649311	1.66648e+06	1.37129e+06	547286	1.40193e+06	1.50229e+06	1.57668e+06	615005	567441	681701	627834	556453	1.58916e+06
Q05016	Q05016		YMR226C		1.25577e+07	6.10924e+06	1.25959e+07	5.87097e+06	1.06287e+07	5.78644e+06	1.16242e+07	1.17836e+07	5.64963e+06	1.12341e+07	1.03668e+07	1.12894e+07	5.77717e+06	5.99408e+06	5.89557e+06	5.47714e+06	5.78073e+06	1.13647e+07
Q05022	Q05022		RRP5		5.09007e+06	2.47939e+06	5.01271e+06	2.46174e+06	4.47131e+06	2.50155e+06	4.65083e+06	4.62279e+06	2.43901e+06	4.53866e+06	4.46121e+06	4.78307e+06	2.62648e+06	2.46532e+06	2.44226e+06	2.28029e+06	2.47966e+06	4.69814e+06
Q05048	Q05048		CSTF1		4.22548e+06	4.55736e+06	4.14476e+06	4.28998e+06	3.74858e+06	4.21319e+06	4.44471e+06	4.18075e+06	4.17196e+06	4.10593e+06	3.95534e+06	4.27632e+06	4.20285e+06	4.47931e+06	4.31725e+06	4.00121e+06	4.0968e+06	4.41148e+06
Q05050	Q05050		EIS1		6.38848e+06	3.26066e+06	6.52585e+06	3.14628e+06	6.40268e+06	3.50595e+06	6.16818e+06	5.94269e+06	3.38698e+06	5.71549e+06	6.31286e+06	6.46331e+06	3.33419e+06	3.35277e+06	3.20652e+06	2.53783e+06	3.45021e+06	6.00251e+06
Q05086	Q05086		UBE3A		2.28231e+06	2.40923e+06	2.09243e+06	2.42281e+06	2.12149e+06	2.40379e+06	2.27265e+06	2.27057e+06	2.33323e+06	1.995e+06	2.34652e+06	2.25686e+06	2.50938e+06	2.33083e+06	2.29121e+06	2.09317e+06	2.41996e+06	2.20406e+06
Q05359	Q05359		ERP1		7.17356e+06	3.39728e+06	7.04396e+06	3.34903e+06	7.45406e+06	3.83808e+06	7.68209e+06	6.42314e+06	3.68763e+06	5.88422e+06	6.52396e+06	7.86623e+06	3.10694e+06	3.08724e+06	2.15575e+06	2.2855e+06	3.32189e+06	6.75198e+06
Q05397	Q05397		PTK2		1.67629e+06	1.69306e+06	1.83823e+06	1.84651e+06	1.3747e+06	1.56794e+06	1.79624e+06	1.7666e+06	1.76281e+06	1.65796e+06	1.5513e+06	1.65793e+06	1.53082e+06	1.71165e+06	1.84321e+06	1.72046e+06	1.60413e+06	1.72532e+06
Q05506	Q05506		YDR341C		1.79444e+07	8.64928e+06	1.88333e+07	8.78799e+06	1.43023e+07	7.8979e+06	1.71002e+07	1.65691e+07	8.53361e+06	1.63453e+07	1.45776e+07	1.65946e+07	8.49879e+06	8.60573e+06	8.59634e+06	8.50609e+06	8.00536e+06	1.71243e+07
Q05515	Q05515		SVF1		7.90569e+06	3.67736e+06	7.78858e+06	4.19258e+06	8.13041e+06	4.39787e+06	7.44381e+06	7.40009e+06	3.55667e+06	6.87698e+06	7.43328e+06	7.76156e+06	3.86528e+06	3.94718e+06	3.59613e+06	2.70673e+06	3.99642e+06	7.41187e+06
Q05519	Q05519		SRSF11		1.04488e+07	1.07549e+07	1.03098e+07	1.07361e+07	8.68286e+06	9.38774e+06	9.38576e+06	9.95513e+06	1.01321e+07	9.63699e+06	8.94407e+06	9.48982e+06	1.04735e+07	1.07109e+07	1.03214e+07	1.00592e+07	1.04082e+07	9.24654e+06
Q05543	Q05543		RTT103		220106	60393.1	146384		259673		172811	166021	64222.7	92336	164712	181544			33997.8			110137
Q05567	Q05567		DPL1		1.37118e+06	682737	1.35797e+06	417292	958970	241373	1.31954e+06	1.40884e+06	681636	1.1574e+06	1.08503e+06	1.29226e+06	538574	607178	624940	582157	385105	1.39924e+06
Q05584	Q05584		GLO2		4.38648e+06	2.16813e+06	4.48289e+06	2.10752e+06	3.25702e+06	1.8799e+06	4.06188e+06	3.79324e+06	2.27372e+06	4.42175e+06	3.33093e+06	3.59761e+06	2.08622e+06	2.07033e+06	2.05074e+06	2.25728e+06	1.86586e+06	3.83373e+06
Q05639	Q05639		EEF1A2		5.83783e+06	5.08427e+06	6.3079e+06	7.5785e+06	5.38001e+06	6.53026e+06	7.25773e+06	6.57573e+06	6.61683e+06	4.44352e+06	5.89417e+06	6.15943e+06	6.83513e+06	6.20018e+06	6.28896e+06	5.11263e+06	5.9719e+06	6.90538e+06
Q05775	Q05775		HCR1		1.6399e+07	7.73732e+06	1.62786e+07	8.03056e+06	1.53966e+07	8.16276e+06	1.63501e+07	1.49617e+07	7.71916e+06	1.51412e+07	1.54019e+07	1.63068e+07	8.0427e+06	8.07561e+06	7.43142e+06	7.51476e+06	7.79142e+06	1.54307e+07
Q05785	Q05785		ENT2		2.86921e+06	1.23678e+06	2.99132e+06	1.15317e+06	3.35531e+06	1.2514e+06	2.59585e+06	2.63961e+06	1.18346e+06	2.48171e+06	3.00876e+06	3.07269e+06	1.49815e+06	1.30402e+06	1.17797e+06	1.07648e+06	1.03406e+06	2.49303e+06
Q05788	Q05788		PNP1		1.50796e+06	754171	2.01118e+06	837076	1.26565e+06	735993	1.66636e+06	1.46416e+06	611767	1.49346e+06	1.22027e+06	1.56955e+06	793778	774191	768053		721903	1.64821e+06
Q05874	Q05874		NNT1		506103	284810	431093	214617	262602		526573	491868	178807	316428	263668	337394	185116	197088	281086		110836	601280
Q05905	Q05905		HRI1		1.39915e+07	6.63571e+06	1.45783e+07	6.8305e+06	1.20495e+07	6.58837e+06	1.33481e+07	1.27883e+07	6.71801e+06	1.23036e+07	1.24592e+07	1.35679e+07	7.21755e+06	7.05638e+06	6.5689e+06	5.8886e+06	6.93479e+06	1.3167e+07
Q05911	Q05911		ADE13		3.1338e+07	1.54303e+07	3.1892e+07	1.53177e+07	2.76652e+07	1.50325e+07	2.99062e+07	2.87182e+07	1.54914e+07	2.90896e+07	2.75134e+07	2.93325e+07	1.53519e+07	1.57305e+07	1.5306e+07	1.48071e+07	1.536e+07	2.89738e+07
Q05933	Q05933		ARC18		5.89014e+06	2.94142e+06	5.74022e+06	3.18853e+06	4.79227e+06	2.77127e+06	5.45424e+06	5.53959e+06	2.86886e+06	5.59314e+06	4.89307e+06	5.27381e+06	2.66497e+06	2.8839e+06	2.94018e+06	3.14522e+06	2.6027e+06	5.39756e+06
Q05979	Q05979		BNA5		1.28611e+06	703548	1.42237e+06	759954	1.44782e+06	748765	1.22495e+06	1.23745e+06	645537	1.14521e+06	1.39564e+06	1.40707e+06	787878	751685	749585	497253	754891	1.34446e+06
Q05D32	Q05D32		CTDSPL2		1.02434e+06	1.10109e+06	972780	991390	1.35338e+06	1.38603e+06	1.02128e+06	996744	1.03583e+06	772973	984784	1.01853e+06	1.02932e+06	1.05209e+06	989741	762119	1.09975e+06	955556
Q06010	Q06010		STE23		676620	334819	563878	241216	651184	312342	511278	658864	221610	756036	567826	536350	148379	267761	191910		271032	547827
Q06089	Q06089		YPR098C		2.49546e+06	979876	2.66551e+06	1.22005e+06	1.94435e+06	1.16963e+06	2.30116e+06	2.43892e+06	945075	2.19221e+06	2.04653e+06	2.00889e+06	966261	990601	1.0813e+06	823853	970637	2.35969e+06
Q06103	Q06103		RPN7		7.57486e+06	3.64572e+06	7.46677e+06	3.72337e+06	6.21608e+06	3.64775e+06	7.32702e+06	7.02074e+06	3.70231e+06	7.22553e+06	6.3399e+06	6.93138e+06	3.38163e+06	3.6791e+06	3.64394e+06	3.07245e+06	3.57469e+06	6.99452e+06
Q06124	Q06124		PTPN11		3.76544e+06	3.7088e+06	3.77211e+06	3.91502e+06	2.77739e+06	3.43465e+06	3.8537e+06	3.66447e+06	3.9413e+06	3.79577e+06	3.04751e+06	3.36777e+06	3.5174e+06	3.83964e+06	3.70878e+06	3.75498e+06	3.54865e+06	3.65078e+06
Q06142	Q06142		KAP95		1.18291e+06	899506	1.19054e+06	776296	1.19719e+06	991763	1.07635e+06	1.15425e+06	531753	1.04939e+06	1.10331e+06	1.13225e+06	528965	501968	431310	557694	470057	1.09742e+06
Q06146	Q06146		YLR257W		3.91793e+06	1.86001e+06	3.996e+06	1.79707e+06	3.8358e+06	1.89124e+06	3.75402e+06	3.51451e+06	1.69651e+06	3.04581e+06	3.60396e+06	3.79419e+06	1.8211e+06	1.73587e+06	1.80227e+06	1.44333e+06	1.85044e+06	3.60048e+06
Q06151	Q06151		DCS1		5.84354e+06	3.04374e+06	5.62745e+06	2.92207e+06	5.42604e+06	2.75296e+06	5.59055e+06	5.25148e+06	2.55542e+06	4.86798e+06	5.40473e+06	5.74841e+06	2.94653e+06	3.01937e+06	2.78098e+06	2.33318e+06	2.78827e+06	5.60483e+06
Q06177	Q06177		TMA10		2.13963e+07	9.41052e+06	2.09806e+07	8.82141e+06	1.86291e+07	9.82338e+06	2.00965e+07	2.02187e+07	1.03e+07	1.99919e+07	1.76932e+07	2.08423e+07	1.00786e+07	1.0937e+07	9.75122e+06	8.21511e+06	9.09977e+06	2.07802e+07
Q06187	Q06187		BTK		3.80285e+06	3.53098e+06	3.58263e+06	3.43683e+06	3.81208e+06	4.00287e+06	3.50725e+06	3.6302e+06	3.62817e+06	3.3584e+06	3.67734e+06	3.57445e+06	3.82384e+06	3.67332e+06	3.37754e+06	2.73471e+06	4.05969e+06	3.55977e+06
Q06203	Q06203		PPAT		1.40078e+07	1.43175e+07	1.35605e+07	1.42082e+07	1.06314e+07	1.21646e+07	1.35434e+07	1.35758e+07	1.36902e+07	1.30813e+07	1.20082e+07	1.30337e+07	1.37217e+07	1.38891e+07	1.37443e+07	1.36902e+07	1.30054e+07	1.3373e+07
Q06210	Q06210		GFPT1		7.60371e+06	7.58257e+06	7.49441e+06	7.54318e+06	7.0635e+06	7.89722e+06	7.4836e+06	7.29702e+06	7.62026e+06	6.65206e+06	7.31959e+06	7.55253e+06	7.84049e+06	7.72388e+06	7.48667e+06	6.85841e+06	7.82878e+06	7.42647e+06
Q06217	Q06217		SMD2		1.07049e+06	222210	1.02558e+06	339782	1.07582e+06	394728	1.05231e+06	993145	488432	981638	905564	1.12335e+06	336895	299610	269210	335879	449577	848776
Q06251	Q06251		YLR177W		1.37552e+06	469764	1.092e+06	367454	1.28569e+06	380276	1.32766e+06	1.30312e+06	692744	950103	1.29906e+06	1.27007e+06	627796	880760	634154	518080	711908	1.19917e+06
Q06252	Q06252		YLR179C		1.16321e+07	5.97663e+06	1.15538e+07	8.77696e+06	1.22393e+07	7.14612e+06	1.10301e+07	1.10405e+07	5.99558e+06	9.39114e+06	1.16321e+07	1.12791e+07	6.28028e+06	6.27478e+06	5.94471e+06	5.76068e+06	6.6292e+06	1.08666e+07
Q06265	Q06265		EXOSC9		7.99144e+06	8.15959e+06	7.55239e+06	7.75784e+06	7.58277e+06	8.82804e+06	7.8394e+06	7.66743e+06	7.72664e+06	6.92689e+06	7.92104e+06	8.00245e+06	8.05348e+06	8.05059e+06	7.70628e+06	7.19002e+06	8.16281e+06	7.57327e+06
Q06287	Q06287		EMG1		2.6872e+06	1.31137e+06	2.5307e+06	1.2194e+06	2.31565e+06	1.35644e+06	2.60852e+06	2.4157e+06	1.33469e+06	2.53788e+06	2.41272e+06	2.3641e+06	1.35615e+06	1.40201e+06	1.23442e+06	1.18303e+06	1.33138e+06	2.35534e+06
Q06323	Q06323		PSME1		1.67151e+07	1.75451e+07	1.67178e+07	1.70293e+07	1.47356e+07	1.74111e+07	1.65009e+07	1.60014e+07	1.71491e+07	1.60765e+07	1.61761e+07	1.70611e+07	1.69289e+07	1.72418e+07	1.67095e+07	1.59644e+07	1.6811e+07	1.60208e+07
Q06336	Q06336		GGA1		1.90653e+06	859368	1.849e+06	746442	1.92103e+06	877389	1.8667e+06	1.65743e+06	933294	1.56766e+06	1.80435e+06	1.88071e+06	838421	842608	802666	480119	898155	1.86282e+06
Q06385	Q06385		VPS74		2.77745e+06	1.26425e+06	2.82158e+06	1.35579e+06	2.55972e+06	1.32559e+06	2.7156e+06	2.57079e+06	1.2201e+06	1.94453e+06	2.36138e+06	2.58263e+06	1.24684e+06	1.32837e+06	1.2319e+06	868822	1.24566e+06	2.52573e+06
Q06389	Q06389		FRQ1		484683	275293	377342		533807		472506	527014		350107	389500	426017		298575	337212		322824	480172
Q06406	Q06406		LSM6		3.87239e+06	2.00088e+06	4.09661e+06	2.02549e+06	2.90307e+06	1.73057e+06	3.73767e+06	3.70483e+06	1.88433e+06	3.81622e+06	3.37295e+06	3.74916e+06	2.02332e+06	1.91669e+06	2.01448e+06	2.43807e+06	1.94e+06	3.93441e+06
Q06440	Q06440		CRN1		5.52844e+06	2.59421e+06	6.03456e+06	2.86407e+06	4.53276e+06	2.70906e+06	5.25747e+06	5.07303e+06	2.66422e+06	5.16595e+06	5.45563e+06	5.14684e+06	2.73819e+06	2.73618e+06	2.82786e+06	2.64668e+06	2.52186e+06	5.4197e+06
Q06449	Q06449		PIN3		4.26598e+06	2.0182e+06	4.23472e+06	2.01127e+06	3.80306e+06	2.05588e+06	3.95749e+06	3.91145e+06	2.02481e+06	3.77926e+06	4.1401e+06	4.11975e+06	2.14861e+06	1.86745e+06	1.85578e+06	1.79691e+06	2.16695e+06	3.73667e+06
Q06451	Q06451		TPO3		3.28292e+06	1.64069e+06	3.0376e+06	1.42734e+06	4.71687e+06	2.06768e+06	3.42978e+06	3.00477e+06	1.72941e+06	3.25635e+06	3.58389e+06	3.33837e+06	1.8863e+06	1.6524e+06	1.60721e+06	1.57802e+06	1.88926e+06	2.83789e+06
Q06485	Q06485		ATG33		1.41715e+06	1.2278e+06	1.27259e+06	862640	1.29133e+06	1.04929e+06	1.17592e+06	1.37296e+06	1.20397e+06	1.09468e+06	1.26278e+06	1.17712e+06	907934		976783	568604	750064	1.32079e+06
Q06489	Q06489		MRI1		3.35642e+06	1.51979e+06	3.62874e+06	1.60542e+06	2.90201e+06	1.3734e+06	3.35347e+06	2.95874e+06	1.7683e+06	3.35359e+06	3.16694e+06	3.54615e+06	1.58075e+06	1.67944e+06	1.69053e+06	1.49437e+06	1.6322e+06	3.31762e+06
