Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
Q8TCC3	Q8TCC3		MRPL30		1532030.0	2128010.0	1643200.0	2211360.0	1733090.0	2810770.0	1417990.0	1519570.0	1751020.0	1133010.0	2052260.0	1579810.0	1666990.0	1938240.0	1717740.0	980008.0	1727870.0	1452230.0	0	0.11059164103871175	-0.26782919258095766	False	0.030082443320217353	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q7Z2Z2	Q7Z2Z2		EFL1		2027610.0	2177690.0	2063920.0	2165030.0	1938810.0	1968050.0	2173000.0	2159200.0	2205480.0	1998320.0	1896250.0	2072950.0	2159940.0	2138330.0	2179490.0	2119820.0	1982540.0	2116510.0	0	0.11061424285506537	-0.049945841605976496	False	0.030091811879332964	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P07437	P07437		TUBB		779096000.0	784121000.0	728246000.0	803566000.0	657967000.0	750195000.0	764817000.0	740384000.0	797854000.0	742880000.0	708180000.0	716315000.0	741794000.0	758961000.0	711648000.0	771804000.0	684723000.0	693494000.0	0	0.11063561506982011	-0.059136723519374934	False	0.030101180438448567	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O14776	O14776		TCERG1		18889900.0	19426000.0	18949200.0	19928200.0	15943600.0	18673600.0	19494600.0	18647100.0	19317600.0	19115700.0	17306100.0	18986300.0	19097900.0	18983300.0	18982200.0	20646400.0	18156000.0	19022100.0	0	0.110695922818439	-0.058270459255191795	False	0.030110548997564178	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9NS86	Q9NS86		LANCL2		3062900.0	3180170.0	3224320.0	3132200.0	3178000.0	3846010.0	3209370.0	2942030.0	3305560.0	3043480.0	3261420.0	3219160.0	3423690.0	3213530.0	3357470.0	2823510.0	3387600.0	2973150.0	0	0.11097648962430672	-0.07771227616999958	False	0.03011991755667978	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P51398	P51398		DAP3		6662230.0	7161110.0	7659500.0	7803910.0	5872990.0	6929140.0	6556140.0	6605680.0	6680460.0	6474000.0	6078270.0	6657490.0	6743080.0	6896980.0	6968360.0	6794370.0	6558260.0	6821740.0	0	0.111339123524752	-0.074506910073055	False	0.030129286115795392	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P04908	P04908		H2AC4		2615890000.0	2607580000.0	3222770000.0	3307280000.0	2947200000.0	3445440000.0	2928960000.0	3078460000.0	3163240000.0	1602450000.0	3059300000.0	3072220000.0	3200030000.0	3203790000.0	3003710000.0	3085880000.0	3234710000.0	2918140000.0	0	0.11136176801762394	-0.15093133574304024	False	0.030138654674911003	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9UPN7	Q9UPN7		PPP6R1		4320590.0	4295650.0	3995990.0	4128840.0	3751260.0	3908790.0	4218300.0	3970760.0	4329270.0	3877420.0	3729160.0	3970920.0	4343540.0	4096550.0	4025690.0	3855240.0	4414880.0	4130670.0	0	0.11155513898989879	-0.05638206596423897	False	0.030148023234026607	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P42345	P42345		MTOR		3170620.0	3164260.0	2934320.0	3065090.0	2597750.0	3011140.0	3057120.0	3232590.0	3372700.0	3247810.0	2861070.0	2899570.0	3120730.0	2994160.0	3098790.0	3496420.0	2992940.0	2934320.0	0	0.11155959140736077	-0.07213802824898567	False	0.030157391793142217	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q99613	Q99613		EIF3C		13778500.0	14023800.0	13329400.0	14197300.0	11634200.0	14038500.0	13888100.0	13572200.0	14007800.0	13525500.0	12433200.0	13434700.0	13412200.0	13570400.0	13375900.0	13976200.0	12740900.0	13350200.0	0	0.1116707129627932	-0.05236908507491077	False	0.030166760352257824	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9NP79	Q9NP79		VTA1		12734800.0	13933700.0	12316000.0	13572500.0	11034400.0	12992100.0	12138000.0	12084200.0	12719000.0	10643600.0	12506700.0	11365900.0	11996600.0	11688600.0	12351700.0	11198100.0	12598600.0	12474600.0	0	0.11210912591140675	-0.07534660334246716	False	0.03017612891137343	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O00217	O00217		NDUFS8		6220330.0	6956800.0	5472340.0	6125460.0	4545650.0	5738360.0	5187560.0	6027910.0	5210110.0	4783800.0	5114170.0	5257300.0	5676080.0	5254480.0	5762660.0	4970540.0	5889090.0	4908840.0	0	0.1123984912023238	-0.11844082315452353	False	0.030185497470489042	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9H583	Q9H583		HEATR1		14950600.0	15727400.0	15498900.0	16568700.0	12504400.0	14500600.0	15239200.0	15322400.0	15704800.0	14632800.0	14326300.0	14883000.0	15252100.0	15292500.0	15608800.0	15699600.0	14324400.0	15476300.0	0	0.11241933550217406	-0.062124920237581795	False	0.03019486602960465	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q8WXA9	Q8WXA9		SREK1		5670250.0	5081690.0	5198040.0	4878890.0	5467770.0	5721930.0	5717640.0	5408450.0	5378110.0	5096160.0	5936600.0	5664640.0	5424410.0	5060970.0	5329830.0	4135890.0	5611980.0	5261220.0	0	0.11410190781612688	0.08405398921312666	False	0.030204234588720257	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P35520	P35520		CBS		12157900.0	12940000.0	12224100.0	13222400.0	10734700.0	13822400.0	11896400.0	11468200.0	12446300.0	10549900.0	11510700.0	12240000.0	12427700.0	12426400.0	11744500.0	10219100.0	11495600.0	11739200.0	0	0.11434162644869779	-0.08343953497353603	False	0.030213603147835864	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P63261	P63261		ACTG1		18307300.0	24295800.0	71301400.0	103041000.0	73370800.0	119225000.0	102270000.0	42950100.0	102108000.0	104211000.0	82864800.0	67953600.0	110579000.0	80643900.0	71659800.0	137153000.0	128980000.0	91614100.0	0	0.11459485422357778	-0.42255479394443396	False	0.030222971706951474	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9NS69	Q9NS69		TOMM22		10072700.0	11876400.0	9645280.0	12928500.0	10383700.0	12390300.0	9196130.0	10123100.0	10120300.0	8139240.0	10630700.0	10197500.0	10800700.0	9847670.0	10279700.0	7777640.0	10623000.0	9469910.0	0	0.1146213322057325	-0.13750537481064357	False	0.03023234026606708	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O00178	O00178		GTPBP1		6245630.0	6520970.0	5025140.0	6474030.0	5246210.0	6660430.0	6274240.0	6153900.0	5660970.0	5634020.0	4951770.0	5887320.0	5998960.0	6049570.0	5917620.0	5315560.0	5998830.0	5819020.0	0	0.11473761010370803	-0.09162704895268342	False	0.03024170882518269	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P57076	P57076		CFAP298		3862290.0	4189000.0	3985800.0	3874160.0	3801830.0	4296540.0	4106500.0	3917670.0	4226250.0	4176230.0	4352230.0	3866950.0	4262020.0	4195560.0	4315720.0	3761480.0	4182740.0	3915160.0	0	0.11476873869575618	-0.05192781026747254	False	0.0302510773842983	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O60488	O60488		ACSL4		2845240.0	2906060.0	2963910.0	3167950.0	2895450.0	3213810.0	2322650.0	2655210.0	2457470.0	2033690.0	2749860.0	2737170.0	3092550.0	2934140.0	2940690.0	2441120.0	2906580.0	2809710.0	0	0.1150372909137326	-0.11804852186048789	False	0.030260445943413903	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9UN86	Q9UN86		G3BP2		10501100.0	10841600.0	9912030.0	10524300.0	9543590.0	11250200.0	9978670.0	9812060.0	10307400.0	9427280.0	10353100.0	10317000.0	10702000.0	10879400.0	9758760.0	8988280.0	10206500.0	9659300.0	0	0.1151073351628633	-0.0623707016996275	False	0.030269814502529514	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P84090	P84090		ERH		56927400.0	58054100.0	45899500.0	56258200.0	47921100.0	72788700.0	61656900.0	54400000.0	66045900.0	53248500.0	54544400.0	53468900.0	57896700.0	57641300.0	53988200.0	43150500.0	61433700.0	51663000.0	0	0.115686743087888	-0.13628540524913044	False	0.030279183061645124	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q96AT1	Q96AT1		KIAA1143		1754410.0	2430120.0	1243230.0	2055090.0	910362.0	946291.0	1775950.0	1855490.0	2035690.0	1458430.0	690982.0	1103910.0	1550590.0	1579850.0	2086820.0	1436580.0	1367500.0	1603580.0	0	0.11591587885808718	-0.32128562356153145	False	0.030288551620760728	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O14530	O14530		TXNDC9		4926760.0	5200670.0	4943900.0	5574330.0	3689730.0	3995010.0	4575000.0	4865040.0	4501770.0	4134680.0	4114430.0	4143180.0	4826600.0	4887190.0	5166140.0	4638240.0	4358970.0	4503110.0	0	0.1160361300316958	-0.11308648911798633	False	0.03029792017987634	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9UQ35	Q9UQ35		SRRM2		39826500.0	40139200.0	39913100.0	40653900.0	37507900.0	44181800.0	39391700.0	38602700.0	40879300.0	36954000.0	39757300.0	40784600.0	41758600.0	40959200.0	38678400.0	35652800.0	41051200.0	37801700.0	0	0.11605554942192349	-0.05418068462793635	False	0.030307288738991942	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q92945	Q92945		KHSRP		64379800.0	66756800.0	61904300.0	66891500.0	60149900.0	73035600.0	66192200.0	63600500.0	66997100.0	56723200.0	63000700.0	65613600.0	68006800.0	64685500.0	64022500.0	55078000.0	66452500.0	62286600.0	0	0.11618666745034159	-0.07010409586782067	False	0.030316657298107553	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q15274	Q15274		QPRT		6529950.0	6258430.0	6429060.0	6894720.0	6166060.0	7144400.0	6540400.0	6078400.0	6277760.0	5737230.0	6410110.0	6338890.0	6796430.0	6660370.0	6307240.0	5916540.0	6565080.0	6286060.0	0	0.11625101521067474	-0.057667130652969134	False	0.030326025857223163	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P40081	P40081		YER134C		1404560.0	46780.9	1136550.0	40339.6	1091000.0	1841840.0	1149260.0	1472340.0	33516.0	1165710.0	1018990.0	1001870.0	978841.0	1054210.0	1405640.0	559386.0	1156110.0	1207480.0	3	0.1164561208758341	0.5812770312759975	False	0.030335394416338767	False	True	Yeast	False	False	True	False	umpire	manual	min	0.5
P62877	P62877		RBX1		10210900.0	10985700.0	9581030.0	10295000.0	10207000.0	11694200.0	10969200.0	9708890.0	11309300.0	8971220.0	10395300.0	9747320.0	10535300.0	10473600.0	10666000.0	8384370.0	10916400.0	9966650.0	0	0.11647252588265598	-0.08583592576933137	False	0.030344762975454378	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9UKV3	Q9UKV3		ACIN1		15639600.0	15913800.0	15682200.0	15606600.0	13358900.0	15693300.0	15691600.0	15344300.0	15698500.0	15267800.0	14343900.0	15048300.0	15533100.0	15340200.0	15465700.0	15150700.0	15423700.0	15302200.0	0	0.1165535988914638	-0.04343320575494412	False	0.03035413153456998	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9Y3D6	Q9Y3D6		FIS1		8611150.0	7938780.0	8648400.0	8379130.0	8406990.0	6884260.0	8283580.0	7879580.0	7868070.0	7701370.0	7957910.0	8980870.0	8445390.0	8498890.0	8065590.0	5945550.0	7307390.0	7734720.0	0	0.11691776282835835	0.09796481323342411	False	0.030363500093685592	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P54577	P54577		YARS1		28618100.0	29402100.0	28804000.0	30342100.0	24465300.0	27657800.0	28728600.0	28353800.0	29073600.0	28307400.0	26137200.0	27722600.0	28539100.0	29074600.0	28468700.0	27679600.0	27590300.0	28029100.0	0	0.11708105718046075	-0.04930059111559712	False	0.030372868652801203	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9NZN4	Q9NZN4		EHD2		992850.0	1137630.0	1067760.0	1059580.0	896530.0	947747.0	928350.0	992156.0	1030300.0	884049.0	957528.0	987967.0	934352.0	1039280.0	1024660.0	936994.0	1005230.0	975967.0	0	0.1171561185946176	-0.0701453297960235	False	0.03038223721191681	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O95989	O95989		NUDT3		9150810.0	9072400.0	9523950.0	9268870.0	8582240.0	9813590.0	8943570.0	8910500.0	9025680.0	8402350.0	8769700.0	9815700.0	9669070.0	9391400.0	9270290.0	8737320.0	9488360.0	8870390.0	0	0.11742342226049764	-0.04849148626048853	False	0.030391605771032417	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q6IBS0	Q6IBS0		TWF2		7051660.0	7038910.0	6895380.0	7005430.0	6058090.0	6666350.0	6843270.0	7059800.0	6942240.0	6340070.0	6512140.0	6730720.0	6771700.0	7056270.0	7145530.0	7008680.0	6651770.0	6862110.0	0	0.11779865352028086	-0.04549708585720977	False	0.030400974330148024	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q2VPK5	Q2VPK5		CTU2		5891620.0	5877730.0	5457900.0	5507610.0	4438480.0	5410660.0	5671540.0	5522690.0	5859750.0	5800960.0	4802380.0	5517680.0	5490910.0	5686410.0	5692500.0	6344450.0	5493640.0	5470230.0	0	0.11780167842556225	-0.08057915711740948	False	0.030410342889263635	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O43143	O43143		DHX15		16895200.0	18024200.0	17193900.0	18538000.0	13678700.0	17845800.0	16759600.0	16865600.0	16948700.0	15219100.0	15790100.0	16743900.0	16881500.0	17383800.0	16784800.0	14605100.0	16322500.0	16252700.0	0	0.1180865027750806	-0.07666603404372709	False	0.030419711448379242	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q86UV5	Q86UV5		USP48		4713620.0	5024040.0	4906160.0	5001530.0	4138220.0	5006830.0	4952540.0	4874350.0	4962360.0	4643410.0	4600020.0	4693270.0	4914630.0	4865670.0	5096410.0	4289300.0	4792090.0	4741720.0	0	0.11814826838134714	-0.0565512827339065	False	0.03042908000749485	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9BPX3	Q9BPX3		NCAPG		5309350.0	5617650.0	5601180.0	5714140.0	4749630.0	5457240.0	5377870.0	5321670.0	5383020.0	5534280.0	5061310.0	5371690.0	5457980.0	5286790.0	5830750.0	5147310.0	5397900.0	5320930.0	0	0.11824142245297602	-0.04896341400947311	False	0.03043844856661046	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P46199	P46199		MTIF2		2291950.0	2414140.0	2684530.0	2982240.0	2255140.0	2999440.0	2521640.0	2478130.0	2510630.0	2658800.0	2577110.0	2500150.0	2678830.0	2689320.0	2649350.0	2162680.0	2934230.0	2465610.0	0	0.11888297370894971	-0.09866137779574198	False	0.030447817125726064	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P57678	P57678		GEMIN4		2504160.0	2530480.0	2419770.0	2450640.0	1955810.0	2280410.0	2374520.0	2438530.0	2504720.0	2472530.0	2088950.0	2288010.0	2392410.0	2381490.0	2392470.0	2671110.0	2354490.0	2329890.0	0	0.11890294804283348	-0.07318051003892508	False	0.030457185684841674	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q96SI9	Q96SI9		STRBP		3859010.0	3976510.0	4024880.0	4000350.0	3142960.0	3724010.0	3639700.0	3900740.0	3738780.0	3451390.0	3613690.0	3782970.0	3943910.0	3945670.0	3824000.0	3755980.0	3798170.0	3818120.0	0	0.11896372763963212	-0.06260596009796869	False	0.030466554243957285	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9Y5J9	Q9Y5J9		TIMM8B		8549620.0	8601330.0	8654400.0	8777090.0	7696370.0	9235630.0	8409990.0	8558260.0	8716540.0	7979340.0	8339660.0	8629580.0	8993700.0	8469190.0	8770370.0	7513710.0	9237690.0	8451970.0	0	0.11911099544112416	-0.05723381865434607	False	0.03047592280307289	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P62714	P62714		PPP2CB		287372.0	500466.0	39178.9	193636.0	21200.0	252850.0	423260.0	188607.0	434763.0	461345.0	151389.0	85724.3	249823.0	230964.0	295517.0	551830.0	238671.0	269257.0	2	0.11967647866435939	-0.6133849717980281	False	0.0304852913621885	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P09132	P09132		SRP19		1342530.0	1596400.0	909249.0	1305890.0	1557020.0	1813790.0	1565470.0	1084170.0	1487790.0	1278240.0	1306330.0	1072610.0	1455230.0	1304600.0	1460200.0	922947.0	1679900.0	1248770.0	0	0.119986155914317	-0.1969567428720415	False	0.030494659921304103	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O43681	O43681		GET3		9739050.0	10626200.0	9959880.0	10623600.0	8962500.0	9963920.0	9172260.0	9767380.0	9243910.0	8331780.0	9383290.0	9565560.0	10044800.0	10093100.0	9478430.0	8860310.0	9639050.0	9801730.0	0	0.12004175614244683	-0.0647924913720129	False	0.030504028480419713	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q00325	Q00325		SLC25A3		92126000.0	90753500.0	94972800.0	96858300.0	76450300.0	88183800.0	89706400.0	91306600.0	89817100.0	87514000.0	82809200.0	93360000.0	93820700.0	94909000.0	95485600.0	99126700.0	88988700.0	94034000.0	0	0.1201172729292203	-0.06274822440403116	False	0.030513397039535324	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P07108	P07108		DBI		4100050.0	6469770.0	4381240.0	12236800.0	4949130.0	10691800.0	4047340.0	4347190.0	4641180.0	3695180.0	4938910.0	4739730.0	5560760.0	5179750.0	4319370.0	2581090.0	4627610.0	4574020.0	0	0.12034631544410149	-0.5015614710743658	False	0.030522765598650928	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P63173	P63173		RPL38		66785100.0	71384300.0	69923800.0	72514300.0	50605400.0	67487600.0	68577000.0	68845100.0	67319500.0	72397300.0	59505400.0	66577300.0	65824500.0	69160200.0	69323600.0	81004300.0	65271100.0	65738100.0	0	0.120595111331465	-0.09556745961640202	False	0.03053213415776654	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q13619	Q13619		CUL4A		1747280.0	1724880.0	2010600.0	1829810.0	1652740.0	1742690.0	1714080.0	1749890.0	1882930.0	1825290.0	1759990.0	1924910.0	2068800.0	1910330.0	2023730.0	1846030.0	1817710.0	1630610.0	0	0.12063418891136399	-0.07302507126557253	False	0.030541502716882142	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q15102	Q15102		PAFAH1B3		28591700.0	28989900.0	28623700.0	29391000.0	24152200.0	28764000.0	28184000.0	28198800.0	28773900.0	25839200.0	26220500.0	27703400.0	28844600.0	28450700.0	28076500.0	24644100.0	29304100.0	27421100.0	0	0.12082827419094455	-0.05945106977659918	False	0.030550871275997753	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q16181	Q16181		SEPTIN7		10929700.0	11929800.0	10783900.0	11702000.0	11105600.0	13440700.0	10788000.0	10606600.0	11173900.0	9793880.0	11547500.0	11377600.0	11903600.0	11722000.0	10960700.0	9102730.0	11861800.0	10559000.0	0	0.12153221392474604	-0.09041545495892343	False	0.030560239835113363	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9Y5B6	Q9Y5B6		PAXBP1		1319580.0	1530530.0	1373150.0	1454980.0	1245520.0	1530360.0	1336810.0	1370070.0	1295730.0	1254560.0	1366550.0	1478170.0	1505930.0	1392050.0	1506270.0	1091990.0	1499080.0	1238230.0	0	0.12195343502010772	-0.09597776059333288	False	0.030569608394228967	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q16881	Q16881		TXNRD1		27348700.0	27720000.0	25800100.0	27328800.0	23038800.0	25061100.0	26023900.0	25793600.0	26822200.0	25534700.0	24831100.0	25773400.0	26100600.0	26171900.0	25548800.0	26104000.0	25284400.0	24718600.0	0	0.12219066095780277	-0.04516982628403599	False	0.030578976953344578	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P38687	P38687		SRP68		3038400.0	3899360.0	3090000.0	3653840.0	2406000.0	3563860.0	4121240.0	4058800.0	3126580.0	2332980.0	2660110.0	2434120.0	2962660.0	2894440.0	3110050.0	5771830.0	3263150.0	2593220.0	0	0.12225794372769598	-0.2703872586597841	False	0.030588345512460185	False	False	Yeast	False	False	True	False	umpire	manual	min	0.5
Q9BWF3	Q9BWF3		RBM4		13645100.0	13466400.0	13381400.0	14079500.0	11837900.0	14155400.0	13647400.0	13315500.0	13899000.0	13110500.0	13516800.0	13395700.0	14026900.0	14423600.0	13639900.0	12071300.0	13493900.0	13074400.0	0	0.12235301106626051	-0.05160832106945826	False	0.030597714071575795	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q5JSL3	Q5JSL3		DOCK11		868075.0	802603.0	642480.0	775424.0	748435.0	903230.0	697717.0	728268.0	815798.0	671470.0	802619.0	700246.0	774405.0	708651.0	753929.0	630348.0	887982.0	640440.0	0	0.12242877329079466	-0.11772393830558851	False	0.030607082630691403	False	False	Human	True	False	False	False	umpire	manual	min	0.5
O60271	O60271		SPAG9		6662070.0	6901540.0	6361520.0	6497340.0	6176920.0	6920020.0	6726310.0	6343520.0	6800150.0	6096910.0	6733850.0	6682960.0	6769080.0	6682150.0	6599400.0	5965200.0	6918390.0	6355170.0	0	0.12250187734427813	-0.04673084075649852	False	0.03061645118980701	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q9NZI7	Q9NZI7		UBP1		2056800.0	2339430.0	2278880.0	2142850.0	1994550.0	2282860.0	2269100.0	1897620.0	2259930.0	1947460.0	2146620.0	2151450.0	2161900.0	2136120.0	1959270.0	2080960.0	2196830.0	1899590.0	0	0.12254220972637367	-0.06935536931169325	False	0.03062581974892262	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P61960	P61960		UFM1		15725100.0	16954500.0	16512800.0	17447300.0	14124000.0	14911900.0	14941500.0	14817100.0	16154700.0	17130300.0	15033700.0	15244600.0	15861900.0	15924700.0	15362800.0	16595400.0	15264500.0	14829600.0	0	0.12263783011418086	-0.062433467741935214	False	0.030635188308038224	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q3SXM5	Q3SXM5		HSDL1		2255120.0	1943110.0	1595120.0	1646380.0	1846410.0	1993400.0	1982390.0	1967700.0	1919510.0	2148780.0	2105090.0	1879610.0	1719740.0	1679880.0	1693050.0	1983970.0	1897050.0	1881380.0	0	0.12276642609158325	0.10024213355729293	False	0.030644556867153835	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q16851	Q16851		UGP2		7819620.0	7825680.0	8013420.0	8314250.0	6373720.0	7180840.0	7539670.0	7660800.0	7723360.0	7717270.0	7168530.0	7562050.0	7803760.0	7909710.0	7908990.0	8266220.0	7435300.0	7581310.0	0	0.1228750580130284	-0.06139445644041092	False	0.030653925426269445	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P39019	P39019		RPS19		48441400.0	45539400.0	48537000.0	49866700.0	46755400.0	46187600.0	48183800.0	47264600.0	46465000.0	46257500.0	47611100.0	49960500.0	47954200.0	46968300.0	43584300.0	34397500.0	46645100.0	47842200.0	0	0.12328644715443904	0.08001468246579897	False	0.03066329398538505	False	False	Human	True	False	False	False	umpire	manual	min	0.5
Q6NYC8	Q6NYC8		PPP1R18		1791730.0	1840080.0	1649140.0	1673480.0	1554100.0	1800270.0	1824420.0	1667460.0	1848510.0	1574930.0	1593990.0	1660150.0	1758330.0	1733540.0	1753710.0	1449250.0	1847890.0	1625010.0	0	0.1239778434814635	-0.0719595030583583	False	0.03067266254450066	False	False	Human	True	False	False	False	umpire	manual	min	0.5
P14618	P14618		PKM		124547000.0	125640000.0	122160000.0	123546000.0	110925000.0	119596000.0	122157000.0	124514000.0	125997000.0	118883000.0	118482000.0	122338000.0	123608000.0	125239000.0	124101000.0	121682000.0	119444000.0	120905000.0	0	0.12403738100094457	-0.0314914239975846	False	0.030682031103616263	False	False	Human	True	False	False	False	umpire	manual	min	0.5
