protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ACY1	25377398.769456785	24928358.526719783	25517240.84206253	25811357.40196007	24769465.763659928	24436605.31246092	P0ACY1	P0ACY1		ydjA	0	0.597240207847997	0.01540969392841427	False	0.03177458033573141	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P25798	538788.5167134487	490515.24999999977	537564.3848026419	442792.1031076021	436030.04894238815	591455.8913514934	P25798	P25798		fliF	0	0.5972782157556417	0.09179477726787139	False	0.031804556354916066	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACR4	10192130.545115435	9958503.949879771	10149020.102813914	10308538.509825476	9953568.928025167	10269649.987159032	P0ACR4	P0ACR4		yeiE	0	0.5980906219842685	-0.011009286538098576	False	0.03183453237410072	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AB43	3781643.5726139504	3814504.243060902	3496545.0762769603	3711736.773561792	3639077.815065716	3543851.881132757	P0AB43	P0AB43		ycgL	0	0.5987960165543625	0.025987610203354838	False	0.031864508393285376	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P00963	73025830.17277567	71479226.31710261	73325004.6941538	74465942.79657517	72146978.79760419	72760725.93090539	P00963	P00963		asnA	0	0.598810109438382	-0.01018716707127753	False	0.031894484412470024	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P22634	3309885.626247997	3028479.1795054693	3134984.634077308	3362532.8884237567	3214557.970524793	3090183.7520805574	P22634	P22634		murI	0	0.6000962350968366	-0.029234622187903632	False	0.03192446043165468	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P05041	2386550.088516904	2409463.0777177806	2541542.276685773	2325947.632507432	2432034.4043994728	2469339.4542883774	P05041	P05041		pabB	0	0.6004905107826846	0.021838428556946125	False	0.031954436450839334	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P15082	1456338.0533031772	1443345.9353551029	1397157.4094552586	1447905.6493329932	1316237.2393680548	1448384.7475686308	P15082	P15082		srlR	0	0.6006825602662224	0.02859037526368179	False	0.03198441247002398	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A937	9482674.400356082	9595873.434979808	9809257.790201066	9506904.221266976	9745933.60271449	9394788.12432306	P0A937	P0A937		bamE	0	0.6007748406036901	0.012045031472430346	False	0.03201438848920864	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P39451	3133661.354894874	2625943.3195003797	2579061.617739128	2943507.484019574	2531531.975326383	2469026.025783185	P39451	P39451		adhP	0	0.6014647358961815	0.06993913829338369	False	0.032044364508393285	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7H6	1065337.8666123615	1107050.125	1018030.9528277096	1169302.2238566035	1145283.001984047	986217.7529758138	P0A7H6	P0A7H6		recR	0	0.6029759816723833	-0.04907114682442536	False	0.03207434052757794	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P64602	1826672.2530025155	2005434.8749999988	1960971.471849584	1935502.2540283385	1962572.0490157695	1995658.0126992231	P64602	P64602		mlaB	0	0.6034348137373976	-0.0248512974902783	False	0.032104316546762594	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ABQ0	4540087.946182001	4136215.399579532	4171924.853523764	4628835.012873027	4326517.406304423	4197883.857430259	P0ABQ0	P0ABQ0		coaBC	0	0.6054444866385478	-0.03384838772723393	False	0.03213429256594724	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P33355	2887999.619581444	2206623.761431658	2014014.0482058164	2389907.253109398	2218622.7660955964	1996670.968804908	P33355	P33355		yehS	0	0.6055877054859742	0.10597059161788613	False	0.0321642685851319	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A698	24052964.2542678	23479023.43997844	23766767.276088063	23921319.901733145	23783805.68344103	23899140.7182216	P0A698	P0A698		uvrA	0	0.6057877766213424	-0.006168663933432926	False	0.032194244604316545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AFH0	211019.5601365076	403611.5624999997	86716.14622186261	220116.22635660027	403483.49768100167	261254.30682218543	P0AFH0	P0AFH0		ogt	1	0.6063780544840681	-0.3353105170213722	False	0.0322242206235012	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAQ2	9393287.615919832	9222447.246093618	9844563.549214585	9151159.71290944	9473502.967845926	9469719.637368444	P0AAQ2	P0AAQ2		yajD	0	0.6065356722478725	0.0186691072346806	False	0.032254196642685855	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AA91	4374162.683257154	4705217.076978656	4331003.053568252	4558475.628607479	4415924.058738569	4672763.660669817	P0AA91	P0AA91		yeaY	0	0.6073558222230901	-0.02525068761249282	False	0.0322841726618705	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P06996	556315363.8176324	540898426.0460697	534119355.4898428	524164284.9953717	555298791.148412	532698540.6244663	P06996	P06996		ompC	0	0.6073836143783682	0.01705505533769271	False	0.03231414868105516	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ABQ4	15336149.051060332	14375003.675927898	14361432.776317962	15029664.243406037	14545471.553047655	13617289.07764181	P0ABQ4	P0ABQ4		folA	0	0.6078918684584496	0.02910322088030177	False	0.03234412470023981	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P20083	4219881.227777628	4797155.271928963	4225706.54093023	4522139.22472868	4493407.400043459	4573019.714325438	P20083	P20083		parE	0	0.6091847895934518	-0.03719126639067346	False	0.03237410071942446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACB4	3615138.933875581	3997347.2782752938	3994444.3960881913	3670745.446861053	4505706.120625079	3906032.981051168	P0ACB4	P0ACB4		hemG	0	0.6100726727209655	-0.05793064028042719	False	0.032404076738609115	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P33363	28171583.42457144	27082211.16436952	27851266.5396172	26965368.388242926	29002588.255547334	28287445.50520443	P33363	P33363		bglX	0	0.6106047447646968	-0.01983284927690495	False	0.03243405275779376	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7K6	286518099.36299926	296245716.3076307	292796319.25952995	287310310.3857557	298448884.7435348	297326237.73647565	P0A7K6	P0A7K6		rplS	0	0.6115576893421024	-0.01234674737756702	False	0.03246402877697842	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7J0	52706393.34122048	52992011.39022663	52593313.1772304	52303528.381580494	52407155.60359678	53107049.98711313	P0A7J0	P0A7J0		ribB	0	0.6126129001810454	0.00432644315372006	False	0.03249400479616307	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADQ2	5023500.641377744	5728618.500000003	5975574.5871596085	114140.8868870745	6185684.638950679	6663079.875800799	P0ADQ2	P0ADQ2		yiiD	1	0.6131328495827565	0.3678494440640078	False	0.03252398081534772	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77150	6469282.08816656	6351157.898028389	6273645.086347653	6515340.076042833	6249055.5205331575	6103576.130937099	P77150	P77150		pdxY	0	0.6132533782578983	0.017186448094119393	False	0.032553956834532376	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AGG2	3527680.4846638525	3159118.969550928	3083041.1954395124	3184804.3638902428	3431631.6577423844	2753917.2115876847	P0AGG2	P0AGG2		tesB	0	0.6133546426927433	0.06023159736984816	False	0.03258393285371703	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADS6	24627557.47431572	23080042.55616153	23850031.11208305	25075043.92732556	23921126.21861437	23598378.54498595	P0ADS6	P0ADS6		yggE	0	0.613975851424292	-0.020755587723781214	False	0.032613908872901685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P18196	4727617.642133086	4917078.938019572	4971702.978698149	4529574.179904793	4965174.40797452	4869172.287726777	P18196	P18196		minC	0	0.6155113277035927	0.025138366639994626	False	0.03264388489208633	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AFI0	1102376.662689034	1071482.6250000002	1119638.115286598	1084924.912275589	1153723.463027072	945627.1261583515	P0AFI0	P0AFI0		oxc	0	0.6157798035136488	0.04865525018962464	False	0.03267386091127098	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P22256	1744931.7321339787	1705447.859103542	1399346.625327933	1632274.652664786	1705615.703734666	1706116.5349402542	P22256	P22256		gabT	0	0.6166044999330997	-0.0566669421516869	False	0.032703836930455636	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P32157	11713987.520801308	11126784.968459144	11400745.366914343	11926858.251745109	11337476.109281076	11389312.052856524	P32157	P32157		yiiM	0	0.6169893498430246	-0.01726051240172736	False	0.03273381294964029	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9D4	7007317.340316908	7390634.06997385	7370615.527239892	6805494.295190874	6976801.0953495605	7556248.294991901	P0A9D4	P0A9D4		cysE	0	0.6174303565222041	0.028784717171641678	False	0.032763788968824946	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P52697	84612951.92173256	88816101.8755846	88126271.50405341	87303900.95870562	86799202.34637123	90164488.81602524	P52697	P52697		pgl	0	0.6183927468595898	-0.014883370293129023	False	0.032793764988009594	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P29745	26395209.494755868	26273524.29860893	26885671.591562543	26317279.93782612	26531836.275097422	26369392.659809	P29745	P29745		pepT	0	0.6188472579828564	0.0061042773904783415	False	0.03282374100719424	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A959	7678514.79995906	7256421.694342392	7313659.012920695	7442122.675285191	7621891.208478605	7426718.772114401	P0A959	P0A959		alaA	0	0.6213597325259281	-0.015616393397157827	False	0.0328537170263789	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P15047	246499.60707917908	96936.73437999997	188440.1721142296	139074.22090232949	254238.8587576644	228095.5288795201	P15047	P15047		entA	0	0.6222020722410706	-0.22445089532273357	False	0.03288369304556355	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
Q46840	1370219.4019291166	1108564.7500000005	1036331.2731734284	1278178.022092814	1064297.8413567918	949761.8042334836	Q46840	Q46840		yghO	0	0.6233840994590942	0.09450357541558131	False	0.032913669064748206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P21499	39974754.27848816	39321835.513898574	39232054.08470628	39082749.58459604	39534387.89376249	39468723.60450394	P21499	P21499		rnr	0	0.6235334649087301	0.005399510796688991	False	0.032943645083932854	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P19624	505824.29154584894	429058.0000000004	301468.12932568684	435853.9283153372	339583.6975982496	351680.6694579417	P19624	P19624		pdxA	0	0.6242266793554699	0.13344876686131926	False	0.03297362110311751	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P09148	6837168.021786994	7149790.703741938	7603039.780855846	7215328.36662842	7083700.53558356	6894688.810452002	P09148	P09148		galT	0	0.6259549376646687	0.026726462159003952	False	0.033003597122302164	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8W2	10477686.044926029	10451505.64868578	10691999.552308278	9936789.447030418	10621977.405221503	10653182.35601285	P0A8W2	P0A8W2		slyA	0	0.6260789865352159	0.01879326109907538	False	0.03303357314148681	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P15977	8730761.76997832	8130444.7532106275	8227440.96412842	7968472.356527559	8457471.637651818	9427481.88773717	P15977	P15977		malQ	0	0.6268574422085291	-0.04332076911693703	False	0.03306354916067147	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P78067	9480229.390200336	10131869.132190395	10741552.60593049	9821556.856471626	10636392.940049252	10612779.078908658	P78067	P78067		ynjE	0	0.6272727025447358	-0.03368602208113307	False	0.033093525179856115	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77398	47683068.70435226	48001778.901637405	51623891.940315634	54353080.4352373	52085404.00001366	45598621.479787685	P77398	P77398		arnA	0	0.6273475076891765	-0.045580443061696035	False	0.03312350119904077	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ABZ1	6770565.605720001	6769693.947056475	6460453.956720844	7114986.311742457	6801552.415927262	6439211.409127471	P0ABZ1	P0ABZ1		fliG	0	0.6288268579913046	-0.025384919799483766	False	0.033153477218225424	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P52108	9359600.984124005	9707354.976042386	10198561.353580453	9496498.118658908	10051663.591259375	10233640.147669807	P52108	P52108		rstA	0	0.6289867059389669	-0.02522926166551466	False	0.03318345323741007	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6N8	37752495.13508354	37934849.51019999	38393395.34090684	36972699.24531481	39090499.75105394	39286593.83678413	P0A6N8	P0A6N8		yeiP	0	0.6300345735179592	-0.015960167975430897	False	0.03321342925659473	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A968	1452755.1606059312	1733742.3146422033	1527036.5272883289	1487010.9909822682	1749016.0690508604	1655056.5425468215	P0A968	P0A968		cspD	0	0.630558223427267	-0.05334498921028712	False	0.033243405275779375	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7F3	6411056.066529945	5681808.541826688	5978104.162848067	5813810.685544274	5831964.500077251	6057083.449051099	P0A7F3	P0A7F3		pyrI	0	0.630812664759692	0.029691506439139828	False	0.03327338129496403	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9H5	2292887.74104686	2285393.693297536	2262764.952344816	2292106.077037107	2404467.7574324924	2230602.263555431	P0A9H5	P0A9H5		btuR	0	0.6315643326316559	-0.018050337070666708	False	0.033303357314148685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ABX2	1218197.8082961282	1285993.6249999998	1203003.9440040996	1223184.137989811	1089266.4219278146	1290740.387591642	P0ABX2	P0ABX2		flgC	0	0.6316094661178184	0.041053042368189956	False	0.03333333333333333	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P25437	24738600.64009804	23880406.42326172	24341678.32488359	23696607.191482864	24655307.811829086	24027412.569442198	P25437	P25437		frmA	0	0.6328749955668236	0.011541577484324468	False	0.03336330935251799	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8D0	8697305.299670937	9031860.280849911	8817793.551680489	9092929.09330491	8329355.389015789	8737646.829122117	P0A8D0	P0A8D0		nrdR	0	0.6330031642622544	0.021187861737185953	False	0.03339328537170264	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6P7	35093066.12637454	35055384.29109424	34579049.423571914	35473090.71153075	35361748.241331495	34463612.50123477	P0A6P7	P0A6P7		engB	0	0.633504638424301	-0.007843898192408627	False	0.03342326139088729	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A894	7615008.618085557	7323454.52944548	7042735.626019481	8157229.094500472	7054134.809343021	7354244.556391101	P0A894	P0A894		yhbJ	0	0.6341922937432307	-0.03785561227673517	False	0.033453237410071945	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AC81	3431042.5269015008	3343448.878292796	3583127.940737872	3869794.408902885	3667227.8181393375	3173848.9995553056	P0AC81	P0AC81		gloA	0	0.6344989773597696	-0.048383390355997896	False	0.03348321342925659	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P36672	4222911.315799759	4264209.858135178	4370953.894368517	4184803.200640332	4466805.368228059	3955568.7469922174	P36672	P36672		treB	0	0.6347756145973624	0.02842937905249296	False	0.03351318944844125	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
