Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P0CG19	RNPH_ECOLI	rph	Inactive ribonuclease PH	3	3	2.45036e+07	2.31059e+07	2.3597e+07	2.41161e+07	2.28672e+07	2.37833e+07
P0CK95	ACFD_ECOLI	yghJ	Putative lipoprotein AcfD homolog	28	28	1.94529e+07	1.93381e+07	1.87014e+07	1.94541e+07	1.91696e+07	1.88872e+07
P10100	RLPA_ECOLI	rlpA	Rare lipoprotein A	2	2	2.71468e+07	2.54323e+07	2.4102e+07	2.44218e+07	2.57596e+07	2.53399e+07
P10121	FTSY_ECOLI	ftsY	Signal recognition particle receptor FtsY	21	21	8.20395e+07	7.81168e+07	8.10119e+07	8.14313e+07	7.44299e+07	8.1477e+07
P10145ups|IL8_HUMAN_UPS	Interleukin-8,	Interleukin-8,		1	1	1.29309e+06	6.33298e+06	1.12916e+06	5.61006e+06	3.599e+06	957043
P10346	GLNQ_ECOLI	glnQ	Glutamine transport ATP-binding protein GlnQ	4	4	4.03759e+07	3.96723e+07	3.99726e+07	3.88508e+07	3.81749e+07	4.10351e+07
P10371	HIS4_ECOLI	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	4	4	9.59139e+06	9.07332e+06	9.41773e+06	9.28361e+06	8.41403e+06	9.19954e+06
P10378	ENTE_ECOLI	entE	Enterobactin synthase component E	3	3	1.20909e+06	1.3678e+06	1.3698e+06	1.6907e+06	1.60542e+06	1.6026e+06
P10384	FADL_ECOLI	fadL	Long-chain fatty acid transport protein	15	15	9.49079e+07	9.7658e+07	9.05894e+07	9.07969e+07	9.74945e+07	9.48899e+07
P10408	SECA_ECOLI	secA	Protein translocase subunit SecA	37	37	5.05944e+07	5.35836e+07	5.28769e+07	5.3091e+07	5.21236e+07	5.40618e+07
P10441	LPXB_ECOLI	lpxB	Lipid-A-disaccharide synthase	3	3	3.65338e+06	3.5049e+06	3.86495e+06	4.13332e+06	3.50327e+06	3.76315e+06
P10442	RNH2_ECOLI	rnhB	Ribonuclease HII	2	2	2.17759e+06	1.90425e+06	2.14308e+06	2.04045e+06	2.13761e+06	2.49153e+06
P10443	DPO3A_ECOLI	dnaE	DNA polymerase III subunit alpha	7	7	1.25484e+06	1.22386e+06	1.24736e+06	1.22584e+06	1.17647e+06	1.2862e+06
P10599ups|THIO_HUMAN_UPS	Thioredoxin	Thioredoxin		4	4		1.47925e+07		1.2875e+07	1.31663e+07	
P10636-8ups|TAU_HUMAN_UPS	Microtubule-associated	Microtubule-associated		16	16	8.88377e+06	4.6491e+07	8.24116e+06	4.47379e+07	4.6732e+07	9.45097e+06
P10903	NARK_ECOLI	narK	Nitrite extrusion protein 1	2	1	8.64609e+06	9.80788e+06	8.96348e+06	1.04965e+07	9.83508e+06	9.63423e+06
P10908	UGPQ_ECOLI	ugpQ	Glycerophosphoryl diester phosphodiesterase	5	5	2.21915e+06	1.95979e+06	2.09071e+06	2.32492e+06	2.23709e+06	2.19658e+06
P11349	NARH_ECOLI	narH	Respiratory nitrate reductase 1 beta chain	12	9	1.62838e+07	1.55281e+07	1.63385e+07	1.65674e+07	1.69933e+07	1.46425e+07
P11447	ARLY_ECOLI	argH	Argininosuccinate lyase	8	8	8.21255e+06	7.41304e+06	7.9495e+06	8.67693e+06	7.97901e+06	7.43889e+06
P11454	ENTF_ECOLI	entF	Enterobactin synthase component F	4	4	1.86013e+06	1.23613e+06	867199	1.89832e+06	1.56402e+06	
P11557	DAMX_ECOLI	damX	Protein DamX	9	9	3.76715e+07	3.53717e+07	3.61654e+07	3.44716e+07	3.60624e+07	3.83361e+07
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	28	28	6.13179e+07	6.13496e+07	6.24063e+07	6.19704e+07	6.16506e+07	6.27467e+07
P11880	MURF_ECOLI	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	4	4	2.74051e+07	2.38487e+07	2.76291e+07	2.64484e+07	2.70843e+07	2.47196e+07
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	1	1	1.68777e+06	1.41232e+06	1.4785e+06	1.57287e+06	1.53446e+06	1.29418e+06
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3	1.39174e+07	1.29431e+07	1.34526e+07	1.30967e+07	1.27023e+07	1.39332e+07
P12081ups|SYHC_HUMAN_UPS	Histidyl-tRNA	Histidyl-tRNA		20	20	1.49793e+07	6.92172e+07	1.4095e+07	7.20282e+07	6.85247e+07	1.42273e+07
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	10	10	3.45969e+07	3.28217e+07	3.29718e+07	3.30142e+07	3.26188e+07	3.40388e+07
P12282	MOEB_ECOLI	moeB	Molybdopterin-synthase adenylyltransferase	2	2	9.02404e+06	8.34672e+06		8.96007e+06	7.70303e+06	5.95454e+06
P12295	UNG_ECOLI	ung	Uracil-DNA glycosylase	9	9	1.65194e+07	1.523e+07	1.68872e+07	1.42088e+07	1.54348e+07	1.74258e+07
P12758	UDP_ECOLI	udp	Uridine phosphorylase	12	12	2.6693e+08	2.65645e+08	2.6184e+08	2.59956e+08	2.5902e+08	2.61307e+08
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2	1.43832e+06	2.55922e+06	2.2483e+06	2.37936e+06	2.20663e+06	2.14471e+06
P13001	BIOH_ECOLI	bioH	Pimelyl-[acyl-carrier protein] methyl ester esterase	3	3	2.71705e+06	3.27592e+06	3.3543e+06	2.84264e+06	3.5297e+06	3.4016e+06
P13009	METH_ECOLI	metH	Methionine synthase	25	25	1.52409e+07	1.44257e+07	1.40494e+07	1.42089e+07	1.39715e+07	1.46058e+07
P13016	AMPD_ECOLI	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	5	5	7.54805e+06	8.83912e+06	7.84119e+06	8.88463e+06	8.9519e+06	7.96664e+06
P13024	FDHE_ECOLI	fdhE	Protein FdhE	9	9	1.88745e+07	1.92661e+07	1.87088e+07	1.93098e+07	1.8336e+07	1.88021e+07
P13029	KATG_ECOLI	katG	Catalase-peroxidase	41	41	1.94167e+08	1.97011e+08	1.91928e+08	1.95837e+08	1.93357e+08	1.93717e+08
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	6	6	3.02299e+06	3.23117e+06	3.09541e+06	3.36032e+06	3.03067e+06	2.72707e+06
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	18	18	1.80592e+07	1.98465e+07	1.81367e+07	1.95203e+07	2.02288e+07	1.88161e+07
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	14	14	3.08041e+07	3.08974e+07	3.03211e+07	2.97146e+07	2.92986e+07	3.11667e+07
P13482	TREA_ECOLI	treA	Periplasmic trehalase	4	4		3.53842e+06		2.48575e+06	2.81838e+06	
P13656	CHIA_ECOLI	chiA	Probable bifunctional chitinase/lysozyme	1	1	561463	703726	659122	609265	596628	516553
P13979	TRAT1_ECOLI	traT	TraT complement resistance protein	7	7	2.12969e+07	1.98274e+07	1.97406e+07	2.03772e+07	2.05451e+07	1.91457e+07
P14081	SELB_ECOLI	selB	Selenocysteine-specific elongation factor	11	11	9.80425e+06	8.81957e+06	9.73678e+06	9.48741e+06	8.86116e+06	9.24959e+06
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	6	6	1.45533e+07	1.54537e+07	1.5735e+07	1.59059e+07	1.58237e+07	1.61492e+07
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	7	7	1.16633e+06	578292	990088	1.16081e+06	1.07887e+06	650754
P14407	FUMB_ECOLI	fumB	Fumarate hydratase class I, anaerobic	25	17	1.27284e+08	1.28397e+08	1.22402e+08	1.25183e+08	1.29855e+08	1.27015e+08
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	7	7	2.24509e+07	2.19384e+07	2.21631e+07	2.23663e+07	2.25164e+07	2.24885e+07
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	2	2	1.72567e+06	2.1208e+06	1.85554e+06	2.36883e+06	1.92189e+06	1.63363e+06
P15034	AMPP_ECOLI	pepP	Xaa-Pro aminopeptidase	13	13	6.93578e+07	6.38201e+07	6.38272e+07	6.71511e+07	6.58604e+07	6.69218e+07
P15038	HELD_ECOLI	helD	Helicase IV	4	4	3.05352e+06	2.27736e+06	2.24679e+06	3.3409e+06	1.78023e+06	1.88285e+06
P15042	DNLJ_ECOLI	ligA	DNA ligase	21	21	2.60896e+07	2.51621e+07	2.5069e+07	2.54826e+07	2.46983e+07	2.62991e+07
P15043	RECQ_ECOLI	recQ	ATP-dependent DNA helicase RecQ	2	2	251319		319649		269613	294711
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	4	4	2.54192e+06	2.35406e+06	2.49631e+06	2.2325e+06	2.35139e+06	1.95475e+06
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	5	5	2.86052e+06	2.76942e+06	2.90392e+06	2.72856e+06	3.00779e+06	2.83427e+06
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1	2.36782e+07	2.18932e+07	2.51882e+07	2.04532e+07	2.24554e+07	2.58606e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	2	2	1.78034e+06	1.7265e+06	1.66132e+06	1.60273e+06	1.637e+06	1.61717e+06
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	21	21	1.85446e+07	1.74463e+07	1.8679e+07	1.81856e+07	1.75333e+07	1.83993e+07
P15286	FLK_ECOLI	flk	Flagellar regulator flk	2	2	1.57857e+06	1.54952e+06	1.55081e+06	1.52008e+06	1.71745e+06	1.69338e+06
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	20	20	1.42883e+08	1.40013e+08	1.421e+08	1.39481e+08	1.41093e+08	1.45969e+08
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		9	9	8.7574e+06	4.08744e+07	9.19508e+06	4.05062e+07	4.16919e+07	9.31076e+06
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	14	14	3.93829e+07	3.81337e+07	3.76855e+07	3.81461e+07	3.71607e+07	3.71594e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	8	8	1.70999e+07	1.90387e+07	1.92217e+07	1.91727e+07	2.01946e+07	1.91661e+07
P15723	DGTP_ECOLI	dgt	Deoxyguanosinetriphosphate triphosphohydrolase	2	2	2.3639e+06	1.95799e+06	1.98186e+06	2.13295e+06		2.77129e+06
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.07521e+07	1.14972e+07	1.1622e+07	1.1447e+07	1.18765e+07	1.18942e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	2	2	952925			744468		
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	6	6	9.91916e+06	9.32361e+06	9.62333e+06	9.50585e+06	9.18699e+06	9.63372e+06
P16083ups|NQO2_HUMAN_UPS	Ribosyldihydronicotinamide	Ribosyldihydronicotinamide		10	10	6.28688e+06	2.96922e+07	6.34188e+06	2.95521e+07	2.92544e+07	6.93807e+06
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	11	11	3.08377e+07	3.20843e+07	2.94946e+07	3.36654e+07	3.05685e+07	2.97945e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	5.8433e+06	5.8375e+06	5.43895e+06	5.70626e+06	6.00144e+06	5.07424e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	14	13	1.22072e+07	1.2599e+07	1.25824e+07	1.28809e+07	1.23179e+07	1.25177e+07
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	2	2	581222	397550	559166	541220		
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	2	1	5.9097e+06	4.99335e+06	5.29243e+06	5.66985e+06	5.54586e+06	5.39497e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.92609e+07	3.82125e+07	3.81324e+07	3.74067e+07	3.70969e+07	3.86333e+07
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	2	2	657620		580883	666760	582375	
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4	7.24299e+06	7.11951e+06	7.2312e+06	7.39308e+06	7.91377e+06	6.68114e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	9.49295e+07	9.41967e+07	9.34037e+07	9.8231e+07	9.6664e+07	9.36931e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	5	5	1.81416e+06	1.76738e+06	1.80205e+06	1.83147e+06	1.84295e+06	1.89936e+06
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	22	22	3.40494e+07	3.25731e+07	3.37894e+07	3.43057e+07	3.40578e+07	3.52053e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	6	6	9.17016e+06	1.18382e+07	1.12835e+07	1.16605e+07	1.22663e+07	1.09735e+07
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	7	7	6.22405e+06	4.66301e+06	4.57152e+06	5.54038e+06	4.96224e+06	5.32397e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	8	8	6.3845e+06	6.17585e+06	6.07662e+06	5.98586e+06	5.94298e+06	5.36518e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	6	6	9.34279e+06	9.33489e+06	8.95295e+06	9.55385e+06	1.00594e+07	9.52779e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	2	2	2.01047e+07	1.88267e+07	2.06326e+07	2.00933e+07	1.53543e+07	2.24176e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	35	35	2.45697e+08	2.48017e+08	2.43419e+08	2.49079e+08	2.43439e+08	2.47372e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	10	10	8.68378e+06	8.57047e+06	8.69352e+06	8.31565e+06	8.39086e+06	8.22224e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	10	10	9.47409e+06	8.84213e+06	9.27826e+06	9.43559e+06	9.72984e+06	9.36465e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	7	7	2.49129e+06	3.06801e+06	2.89017e+06	3.42307e+06	2.98636e+06	2.64136e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	32	32	2.71186e+07	2.80456e+07	2.78527e+07	2.85129e+07	2.80801e+07	2.76241e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	11	11	2.82193e+07	2.80777e+07	2.70952e+07	2.88054e+07	2.89069e+07	2.73794e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	8	8	1.5351e+07	1.46922e+07	1.44466e+07	1.41708e+07	1.39996e+07	1.49308e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	8	8	1.94777e+07	2.05238e+07	1.99621e+07	2.08026e+07	1.93304e+07	1.97624e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	11	11	5.21287e+06	5.25985e+06	5.18003e+06	5.23564e+06	5.15843e+06	5.2925e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	7	7	1.02556e+07	1.10725e+07	1.04588e+07	1.17431e+07	1.1253e+07	1.05287e+07
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	3	3	1.28438e+07	1.42563e+07	1.25132e+07	1.34197e+07	1.19857e+07	1.35779e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	3	3	830455	502273	756759	634839	532054	548339
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1	1.54953e+06		2.02456e+06		2.07955e+06	
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	18	18	2.77992e+07	2.93249e+07	2.67586e+07	2.92787e+07	3.03789e+07	2.73807e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	5	4	9.42576e+06	1.00829e+07	9.69437e+06	1.02181e+07	1.00738e+07	1.07039e+07
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	8.76155e+07	8.99759e+07	8.77647e+07	8.84607e+07	8.93308e+07	8.78648e+07
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	5	5	3.31339e+06	3.02744e+06	2.91981e+06	2.87659e+06	3.00623e+06	3.27291e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	5	5	1.51791e+07	1.54031e+07	1.48709e+07	1.5423e+07	1.61099e+07	1.5653e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	2	2	4.79224e+06	6.0026e+06	5.88939e+06	5.92662e+06	6.76905e+06	5.88379e+06
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	4.67368e+06	4.6587e+06	4.74976e+06	4.43658e+06	4.02739e+06	4.89285e+06
P19932	HYAF_ECOLI	hyaF	Hydrogenase-1 operon protein HyaF	1	1	5.26805e+06	4.73501e+06		4.44544e+06		
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	7.24837e+06	7.31993e+06	7.81659e+06	8.4367e+06	7.40179e+06	8.8098e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6	9.8938e+06	1.00253e+07	9.10698e+06	9.84201e+06	9.74067e+06	9.44776e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	1.87152e+06	1.88479e+06	1.94316e+06	1.75996e+06	1.37856e+06	2.03473e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	1.91836e+06	1.91264e+06	1.92713e+06	2.06648e+06	2.05386e+06	2.10397e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.2853e+07	7.38934e+07	7.29629e+07	7.32531e+07	7.67359e+07	7.62469e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	7	7	1.286e+07	1.49677e+07	1.49729e+07	1.45908e+07	1.42432e+07	1.37183e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.15271e+08	1.1778e+08	1.14603e+08	1.17754e+08	1.17706e+08	1.17109e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	2	2	773005		705922	497415	525774	559636
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	4.00984e+07	3.98422e+07	3.87267e+07	3.93603e+07	4.07676e+07	3.92247e+07
P21179	CATE_ECOLI	katE	Catalase HPII	7	7	2.04125e+06	2.0064e+06	2.15612e+06	2.36294e+06	2.24317e+06	1.97331e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	2.86098e+06	3.99898e+06	3.18772e+06	3.84406e+06	3.60601e+06	3.79062e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	7	7	1.11445e+07	1.21843e+07	1.17297e+07	1.18257e+07	1.05337e+07	1.26162e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	1	1	7.68739e+06	7.22608e+06	7.78603e+06	8.0442e+06	7.67941e+06	7.81104e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	1.86558e+08	1.86023e+08	1.82947e+08	1.72469e+08	1.83752e+08	1.87413e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	33	33	1.98692e+07	2.0278e+07	2.00148e+07	1.96712e+07	1.9984e+07	1.96883e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	18	18	2.64713e+07	2.6674e+07	2.63291e+07	2.78941e+07	2.67005e+07	2.66172e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35	6.11019e+07	6.10757e+07	5.95079e+07	5.92211e+07	5.95652e+07	6.17099e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	2	2	1.46194e+06	1.19398e+06	888826	1.07282e+06	1.04281e+06	
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23	1.30943e+08	1.26095e+08	1.26238e+08	1.27142e+08	1.2883e+08	1.3252e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	3.05622e+07	2.97648e+07	2.90219e+07	2.90763e+07	2.79684e+07	3.02103e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.31184e+07	1.34501e+07	1.33881e+07	1.39227e+07	1.34892e+07	1.42272e+07
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	2	2			948144	1.35642e+06	1.33796e+06	
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	6.44171e+07	6.29988e+07	6.42155e+07	6.54809e+07	6.51718e+07	6.57796e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	34	34	7.45957e+07	7.57372e+07	7.35665e+07	7.58773e+07	7.68595e+07	7.44912e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5	2.82693e+06	2.43748e+06	2.27322e+06	2.53109e+06	2.68049e+06	2.53212e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	10	10	6.89448e+06	8.25077e+06	7.4809e+06	8.34776e+06	8.30629e+06	7.7549e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	3	3	6.76447e+06	6.78357e+06	6.99229e+06	6.93868e+06	7.39359e+06	6.68451e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	13	13	2.71936e+07	2.67576e+07	2.75365e+07	2.74056e+07	2.70968e+07	2.7768e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.76104e+07	3.03945e+07	2.98199e+07	3.08187e+07	3.15435e+07	2.92921e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	6	6	4.62363e+06	4.32793e+06	4.11379e+06	4.6768e+06	4.12088e+06	4.31688e+06
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.45697e+07	6.1762e+07	6.31871e+07	6.0753e+07	6.05222e+07	6.52379e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	13	13	7.32266e+07	7.60482e+07	7.38984e+07	7.68169e+07	7.22938e+07	7.42458e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	41	41	2.78748e+07	2.73644e+07	2.73458e+07	2.8607e+07	2.85119e+07	2.84788e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	8	8	2.56395e+07	2.23612e+07	2.40026e+07	2.31724e+07	2.3299e+07	2.51946e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.5445e+07	1.54613e+07	1.52798e+07	1.55433e+07	1.53948e+07	1.5107e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	922097	982650	852826	870834	875463	902140
P22634	MURI_ECOLI	murI	Glutamate racemase	6	6	6.27234e+06	3.99033e+06	5.92926e+06	4.35213e+06	3.68738e+06	4.75473e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	1	1	1.89504e+06	1.86702e+06	1.81946e+06	1.98004e+06	1.92119e+06	1.65419e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	1.27656e+07	1.16072e+07	1.15932e+07	1.11518e+07	1.18678e+07	1.2865e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	1.09829e+07	9.45719e+06	1.13697e+07	1.3029e+07	1.04104e+07	1.23651e+07
P23256	MALY_ECOLI	malY	Protein MalY	1	1		1.12279e+06		1.05546e+06	1.38444e+06	
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	6.5663e+06	5.66774e+06	6.57488e+06	6.06043e+06	6.36269e+06	6.20401e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	5	5	1.75924e+07	1.68872e+07	1.44456e+07	1.57886e+07	1.67904e+07	1.65061e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	4	4	2.01608e+06	1.68451e+06	1.82586e+06	1.74618e+06	2.1633e+06	1.65652e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	17	17	2.56382e+07	2.47517e+07	2.51755e+07	2.50003e+07	2.5406e+07	2.51233e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	18	18	5.40209e+07	5.47354e+07	5.31931e+07	5.60448e+07	5.48683e+07	5.60742e+07
P23827	ECOT_ECOLI	eco	Ecotin	5	5	5.50917e+07	5.46052e+07	5.31312e+07	5.43973e+07	5.45248e+07	5.36307e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	10	10	5.9209e+06	5.60024e+06	5.68942e+06	5.41926e+06	5.80622e+06	5.53977e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.4789e+07	6.42907e+07	6.24757e+07	6.52837e+07	6.03194e+07	6.33578e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	5	5	2.55166e+06	2.60863e+06	2.52104e+06	2.69106e+06	2.65265e+06	2.65326e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	13	13	3.038e+07	3.04501e+07	3.03071e+07	2.96915e+07	2.9625e+07	3.17077e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21	2.70043e+07	2.78272e+07	2.5773e+07	2.74746e+07	2.64185e+07	2.75042e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	13	13	1.35747e+07	1.37005e+07	1.40028e+07	1.32474e+07	1.31177e+07	1.28441e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	1.05831e+06	975712	1.18793e+06	1.24455e+06	930872	1.08439e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	1.42334e+07	1.61825e+07	1.62292e+07	1.57878e+07	1.49321e+07	1.49222e+07
