Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	1.64439e+06	1.61916e+06	1.71267e+06	1.78254e+06	1.7531e+06	1.86648e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	6.99657e+07	6.80451e+07	7.30858e+07	6.90823e+07	7.00681e+07	7.31744e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	6	6	1.17972e+07	1.24068e+07	1.39382e+07	1.20511e+07	1.26885e+07	1.29156e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.70752e+08	1.6606e+08	1.72752e+08	1.72398e+08	1.70858e+08	1.74288e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	2	2	567728		636490	354508		401744
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.65483e+07	3.68033e+07	3.70093e+07	3.89104e+07	3.83499e+07	3.68889e+07
P21179	CATE_ECOLI	katE	Catalase HPII	6	6	1.85965e+06	2.13673e+06	1.97248e+06	1.91451e+06	2.17752e+06	1.81543e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	5	5	1.85252e+06	2.61732e+06	2.23863e+06	2.34485e+06	2.69976e+06	2.71006e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1	2.84654e+06		2.68694e+06	3.90929e+06	4.15918e+06	2.86492e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	5	5	1.00472e+07	1.08189e+07	1.04961e+07	1.07239e+07	9.9059e+06	1.12299e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	1	1	7.11679e+06	7.68412e+06	7.67023e+06	7.98737e+06	7.22067e+06	7.5085e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	7	7	1.75959e+08	1.65624e+08	1.72974e+08	1.67995e+08	1.66786e+08	1.76097e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	29	29	1.76253e+07	1.7751e+07	1.81229e+07	1.86864e+07	1.79139e+07	1.7892e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	15	15	3.13453e+07	3.18898e+07	3.17447e+07	3.22547e+07	3.24847e+07	3.2914e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	34	34	5.38838e+07	5.48728e+07	5.5597e+07	5.4803e+07	5.43095e+07	5.68279e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	1	1	3.00329e+06					
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	22	22	1.29724e+08	1.27228e+08	1.27329e+08	1.24632e+08	1.2412e+08	1.31717e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	3.00646e+07	2.87912e+07	2.85078e+07	2.28167e+07	2.68686e+07	3.02819e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	4	4	1.25615e+07	1.28971e+07	1.36673e+07	1.37466e+07	1.29549e+07	1.38423e+07
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	2	2		456910	443795		437474	
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	6.05797e+07	6.10303e+07	6.07313e+07	6.15439e+07	6.05509e+07	6.13725e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	31	31	6.61234e+07	6.51826e+07	6.66373e+07	6.63612e+07	6.75093e+07	6.72966e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	6	6	3.04735e+06	2.58658e+06	2.58519e+06	2.5211e+06	2.74267e+06	2.94853e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	8	8	7.07017e+06	7.14499e+06	7.61786e+06	7.67477e+06	8.11648e+06	7.94303e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	7.47906e+06	7.60764e+06	7.691e+06	7.75567e+06	7.54462e+06	6.92213e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12	2.48985e+07	2.53144e+07	2.56248e+07	2.47289e+07	2.50934e+07	2.556e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	6	6	2.76834e+07	3.03053e+07	2.95624e+07	2.79896e+07	3.00217e+07	2.85164e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	7.10079e+08	7.33075e+08	6.95247e+08	7.43611e+08	6.95884e+08	6.8779e+08
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.54195e+07	6.30099e+07	6.49623e+07	6.37131e+07	6.28694e+07	6.71096e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12	7.10702e+07	7.04278e+07	7.21224e+07	7.34861e+07	7.25043e+07	7.12422e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	39	39	3.45848e+07	3.44071e+07	3.44442e+07	3.51966e+07	3.4375e+07	3.55031e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	5	5	2.46672e+07	2.5437e+07	2.36257e+07	2.54882e+07	2.44158e+07	2.46341e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	10	10	1.29778e+07	1.25544e+07	1.30018e+07	1.27992e+07	1.29474e+07	1.28688e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	843746	866844	812227	925381	790120	839814
P22634	MURI_ECOLI	murI	Glutamate racemase	4	4	5.88436e+06	3.46637e+06	5.62642e+06	3.9573e+06	3.81379e+06	4.77768e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	1	1	2.09607e+06	1.87533e+06	2.01873e+06	2.22788e+06	1.84966e+06	1.82767e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	3	3	1.32137e+07	1.19747e+07	1.15545e+07	1.21533e+07	9.78389e+06	1.25772e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	8.65263e+06	8.30255e+06	9.42472e+06	9.67509e+06	8.89612e+06	9.78121e+06
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	6	6	6.48854e+06	6.29104e+06	6.40917e+06	6.30529e+06	6.56705e+06	5.98564e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	5	5	1.44949e+07	1.55167e+07	1.27311e+07	1.53005e+07	1.52425e+07	1.44397e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	1.47463e+06	1.58121e+06	1.21106e+06	1.64432e+06	1.81167e+06	1.19908e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	15	15	2.22693e+07	2.1617e+07	2.25356e+07	2.19338e+07	2.21011e+07	2.15448e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	18	18	4.86147e+07	4.88714e+07	4.82844e+07	5.12393e+07	4.88758e+07	4.94122e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	5.49325e+07	5.49031e+07	5.54262e+07	5.562e+07	5.32248e+07	5.49863e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	10	10	5.62762e+06	5.86658e+06	5.71258e+06	6.07446e+06	5.83812e+06	5.4714e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	13	13	6.0916e+07	6.03165e+07	6.00713e+07	6.07179e+07	6.06276e+07	6.06047e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	2.15726e+06	1.92049e+06	2.18078e+06	1.87923e+06	2.16559e+06	2.28102e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	12	12	2.98211e+07	2.78381e+07	3.00238e+07	2.66752e+07	2.72555e+07	3.17613e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	20	20	2.4351e+07	2.36645e+07	2.35952e+07	2.3108e+07	2.36848e+07	2.47372e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	12	12	1.25656e+07	1.27265e+07	1.29501e+07	1.24217e+07	1.3001e+07	1.18886e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	1	1	1.19834e+06	728220	1.71297e+06	936069	1.2659e+06	1.2358e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	5.2454e+06	5.34811e+06	6.10596e+06	5.26038e+06	4.48003e+06	5.36352e+06
P23865	PRC_ECOLI	prc	Tail-specific protease	24	24	2.59243e+07	2.65425e+07	2.61205e+07	2.73767e+07	2.59277e+07	2.64796e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	5	5	1.91332e+08	1.97967e+08	2.08535e+08	2.05418e+08	2.00653e+08	2.11167e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6	1.03462e+07	1.10751e+07	1.05494e+07	1.05881e+07	1.13263e+07	9.86973e+06
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	9	9	4.5869e+07	4.57319e+07	4.53397e+07	4.56595e+07	4.61033e+07	4.52076e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2	1.87947e+06	1.86909e+06	1.81713e+06	2.06833e+06	1.78877e+06	1.98404e+06
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	936047	912259	925294	858867	886213	738408
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13	9.17042e+07	9.52007e+07	9.29202e+07	9.71847e+07	9.5507e+07	9.3721e+07
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.48258e+07	1.53752e+07	1.40347e+07	1.71953e+07	1.60839e+07	1.57745e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	2	2	739515	1.06353e+06	1.18637e+06	991177		753940
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	3	3	3.22649e+06	3.04593e+06	2.9944e+06	2.77837e+06	2.97127e+06	3.01164e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	22	22	1.85661e+07	1.91157e+07	1.91006e+07	1.98527e+07	1.91342e+07	1.93747e+07
P23917	MAK_ECOLI	mak	Fructokinase	3	3	2.57289e+06	2.4239e+06	2.80381e+06	2.56623e+06	2.94861e+06	2.72388e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1	828563		780320		752465	
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	10	10	1.67432e+07	1.87423e+07	1.8447e+07	1.79871e+07	1.84455e+07	1.81286e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	1.03506e+07	1.10376e+07	1.04841e+07	1.08153e+07	1.10437e+07	1.09702e+07
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	5	5	1.73679e+06	1.59885e+06	1.94152e+06	1.76833e+06	2.015e+06	2.08026e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.49852e+07	2.53261e+07	2.51446e+07	2.37603e+07	2.51131e+07	2.65569e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	22	22	1.04843e+08	1.03921e+08	1.04874e+08	1.05746e+08	1.06819e+08	1.06997e+08
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29	2.37756e+07	2.48481e+07	2.42418e+07	2.52561e+07	2.49612e+07	2.45015e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	8	8	2.44725e+07	2.33441e+07	2.49217e+07	2.3186e+07	2.38212e+07	2.4557e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	2	2	7.81723e+06	7.31916e+06	6.92467e+06	7.90702e+06	7.68164e+06	7.54893e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3	656742	741339	668023	605264	609151	661744
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	4	4	1.36539e+07	1.2461e+07	1.41198e+07	1.46696e+07	1.48648e+07	1.33193e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	10	10	4.84906e+06	4.8847e+06	4.85989e+06	5.0866e+06	4.83641e+06	4.69802e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	9	9	1.47454e+07	1.64425e+07	1.75055e+07	1.35126e+07	1.78184e+07	1.74325e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3	8.27027e+06	8.49418e+06	7.64327e+06	8.53893e+06	8.57851e+06	8.14853e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6	3.50476e+06	3.06944e+06	3.14325e+06	2.97747e+06	3.13301e+06	3.43786e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	9	9	5.96619e+06	5.65235e+06	5.67128e+06	5.74598e+06	5.84929e+06	5.65165e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	6.54966e+06	6.30936e+06	7.31847e+06	6.62482e+06	6.49026e+06	7.37758e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	6	6	4.07787e+06	3.7045e+06	4.48028e+06	3.32407e+06	3.69243e+06	4.17979e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	1	1	803411	853760	702652		694917	638438
P24232	HMP_ECOLI	hmp	Flavohemoprotein	3	3	6.01284e+06	5.28621e+06	6.7681e+06	5.6838e+06	6.27392e+06	5.58094e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	3	3	2.37801e+07	2.46663e+07	2.50366e+07	2.55913e+07	2.51497e+07	2.50899e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	3.97328e+06	5.15056e+06	4.88857e+06	4.49073e+06	5.78573e+06	5.28649e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	6	6	3.94432e+06	3.26835e+06	3.05013e+06	3.22626e+06	3.4162e+06	3.30954e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	5	5	2.94568e+06	2.95901e+06	2.82972e+06	3.05756e+06	2.7272e+06	2.82438e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	8	8	8.62168e+06	9.00357e+06	8.70968e+06	9.38866e+06	9.05725e+06	8.92833e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	3.91672e+07	4.22835e+07	4.2889e+07	3.99021e+07	4.24019e+07	4.04891e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	14	14	1.01393e+07	1.04761e+07	1.09217e+07	1.01911e+07	1.06872e+07	1.08927e+07
P25519	HFLX_ECOLI	hflX	GTPase HflX	17	17	1.49443e+07	1.43012e+07	1.45601e+07	1.42171e+07	1.42171e+07	1.43926e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	15	15	1.60172e+07	1.49857e+07	1.60342e+07	1.49475e+07	1.49169e+07	1.6211e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	6	6	1.26804e+07	1.13027e+07	1.19445e+07	1.23182e+07	1.23775e+07	1.23521e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	3	3	2.41686e+06	1.98681e+06	2.4015e+06	2.08647e+06	2.40314e+06	2.07298e+06
P25534	UBIH_ECOLI	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	2	2	1.07254e+06	1.25032e+06	1.00305e+06	997081	1.07261e+06	791669
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.74171e+07	1.81518e+07	1.65511e+07	1.68159e+07	1.8912e+07	1.7459e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	3	3	1.26032e+07	1.41971e+07	1.37315e+07	1.39094e+07	1.41856e+07	1.17234e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.31866e+07	1.32342e+07	1.34183e+07	1.4504e+07	1.42945e+07	1.39387e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	7	7	3.66806e+06	3.66684e+06	3.31521e+06	3.66086e+06	3.77862e+06	3.54593e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1	447678	581364	626429	587815	583507	464569
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.17246e+07	2.79354e+07	3.18414e+07	2.79519e+07	2.73236e+07	3.4506e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	5.02894e+06	5.05115e+06	5.10667e+06	5.22474e+06	5.25164e+06	5.24238e+06
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	2	2	3.60864e+06	3.41121e+06	3.58879e+06	3.71623e+06	3.32374e+06	3.62259e+06
P25741	RFAP_ECOLI	rfaP	Lipopolysaccharide core heptose(I) kinase RfaP	1	1	801963	1.26932e+06	1.12141e+06	1.20715e+06	1.29157e+06	1.25878e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	7	7	2.36657e+07	2.29232e+07	2.39237e+07	2.20153e+07	2.20281e+07	2.4284e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	7	7	1.28005e+07	1.43729e+07	1.29255e+07	1.43546e+07	1.44132e+07	1.31287e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	7	7	2.97848e+06	3.42893e+06	3.24195e+06	3.35755e+06	3.4762e+06	3.516e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	11	11	1.05476e+07	9.91543e+06	1.01471e+07	9.39746e+06	9.7452e+06	1.00948e+07
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	3.73038e+06	2.76907e+06	3.7818e+06	3.67255e+06	3.39568e+06	4.06324e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	4	4	3.03287e+06	3.30381e+06	3.22211e+06	3.51909e+06	3.10802e+06	3.19868e+06
P26365	AMIB_ECOLI	amiB	N-acetylmuramoyl-L-alanine amidase AmiB	1	1		2.57749e+06		2.82668e+06	3.3025e+06	
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	5	5		2.574e+06	2.43025e+06	2.44204e+06	2.82807e+06	2.42369e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	6	6	1.11494e+07	1.055e+07	1.20065e+07	1.06324e+07	1.09991e+07	1.14849e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	4	4	2.52958e+06	2.27373e+06	2.24767e+06	1.61507e+06		2.28326e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22	4.72106e+07	4.7953e+07	4.78306e+07	4.85518e+07	4.95219e+07	4.82284e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	9	9	4.39002e+07	4.85305e+07	4.61746e+07	4.65969e+07	4.72913e+07	4.63764e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	2	2	7.34959e+06	7.70804e+06	7.1612e+06	7.39568e+06	6.4759e+06	7.26707e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	4	4	7.17947e+06	8.27869e+06	7.83923e+06	8.19895e+06	9.4744e+06	9.08407e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	1	1	2.47331e+06	2.30605e+06	2.66742e+06		2.89176e+06	2.65675e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1	428926	452471	453931		574751	497678
P27247	PLSX_ECOLI	plsX	Phosphate acyltransferase	3	3	1.10425e+06		1.21693e+06	969519		
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	5	5	4.14836e+07	3.93882e+07	4.31292e+07	4.09682e+07	3.95935e+07	4.40562e+07
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	2	2	460407	383974	401949	352168	412096	294527
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	4	4	7.87374e+06	9.65535e+06	7.00294e+06	9.4408e+06	7.47839e+06	7.89314e+06
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	7	7	1.61208e+06	1.93375e+06	2.12119e+06	2.04679e+06	2.04685e+06	1.97085e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	30	30	4.41872e+07	4.3762e+07	4.42091e+07	4.47158e+07	4.33162e+07	4.46439e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	22	20	1.93914e+08	1.96668e+08	1.98347e+08	1.98424e+08	1.94625e+08	2.00979e+08
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	12	12	9.65548e+06	9.51796e+06	9.97599e+06	9.56991e+06	9.44081e+06	9.73263e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	5	5	4.46673e+06	4.2011e+06	4.32156e+06	4.12898e+06	4.28669e+06	4.83529e+06
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	3	3	2.49969e+07	2.61233e+07	2.59245e+07	2.71909e+07	2.66569e+07	2.65305e+07
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	9	9	4.44377e+07	4.55604e+07	4.5022e+07	4.42366e+07	4.46702e+07	4.69965e+07
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	6	6	1.15764e+06	1.26297e+06	1.44765e+06	1.19316e+06	1.26932e+06	1.33572e+06
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	10	10	1.13183e+07	9.8648e+06	1.13649e+07	1.07154e+07	1.10919e+07	1.05777e+07
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	5	5	2.66311e+07	2.7048e+07	2.62929e+07	2.5444e+07	2.5331e+07	2.66516e+07
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	5	5	1.63787e+07	1.64434e+07	1.5849e+07	1.77282e+07	1.62859e+07	1.56248e+07
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	2	2	1.29543e+06	1.51744e+06	1.52035e+06		1.18625e+06	1.40883e+06
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	7	7	1.19502e+07	1.1637e+07	1.18634e+07	1.19097e+07	1.21636e+07	1.10767e+07
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	4	4	2.30206e+06	2.33349e+06	2.2559e+06	2.20174e+06	2.25874e+06	2.20792e+06
P27838	CYAY_ECOLI	cyaY	Protein CyaY	3	3	1.29469e+07	1.6768e+07	1.54347e+07	1.2198e+07	1.43548e+07	1.31313e+07
P27848	YIGL_ECOLI	yigL	Pyridoxal phosphate phosphatase YigL	6	6	1.61915e+07	1.73992e+07	1.74381e+07	1.81395e+07	1.69963e+07	1.97615e+07
P27859	TATD_ECOLI	tatD	Tat-linked quality control protein TatD	3	3	4.4285e+06	4.72944e+06	5.02106e+06	4.77918e+06	4.65446e+06	4.60094e+06
P28248	DCD_ECOLI	dcd	Deoxycytidine triphosphate deaminase	5	5	3.14391e+07	2.75353e+07	3.18341e+07	3.03495e+07	2.90042e+07	3.29162e+07
P28249	ASMA_ECOLI	asmA	Protein AsmA	10	10	1.34129e+07	1.36458e+07	1.19339e+07	1.1215e+07	1.21511e+07	1.24977e+07
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	10	10	2.31878e+07	2.29394e+07	2.21966e+07	2.37507e+07	2.29157e+07	2.30793e+07
P28305	PABC_ECOLI	pabC	Aminodeoxychorismate lyase	1	1			2.37106e+06	2.12828e+06		
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	2	2	1.90694e+06	2.26328e+06	2.339e+06	2.03909e+06	2.27729e+06	2.35643e+06
P28629	ADIA_ECOLI	adiA	Biodegradative arginine decarboxylase	11	11	1.17619e+07	1.11653e+07	1.1205e+07	1.12847e+07	1.13432e+07	1.14358e+07
P28630	HOLA_ECOLI	holA	DNA polymerase III subunit delta	3	3	468655	527858	567781	479838	526259	393569
P28631	HOLB_ECOLI	holB	DNA polymerase III subunit delta'	2	2	1.5168e+06		1.67355e+06	1.06103e+06	896920	1.54248e+06
P28634	TSAA_ECOLI	tsaA	Probable tRNA (adenine(37)-N6)-methyltransferase	2	2		1.4008e+06	1.43503e+06	1.6132e+06	1.7378e+06	1.4483e+06
P28635	METQ_ECOLI	metQ	D-methionine-binding lipoprotein MetQ	14	14	7.59494e+07	8.22275e+07	7.46735e+07	8.10847e+07	8.06096e+07	7.3526e+07
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	16	16	2.57614e+07	2.64911e+07	2.66806e+07	2.5632e+07	2.62816e+07	2.63684e+07
P28904	TREC_ECOLI	treC	Trehalose-6-phosphate hydrolase	12	12	4.46385e+07	4.53407e+07	4.27321e+07	4.4663e+07	4.28336e+07	4.43922e+07
P28905	HOLC_ECOLI	holC	DNA polymerase III subunit chi	4	4	2.89704e+06	2.58156e+06	2.76395e+06	2.53605e+06	2.68045e+06	2.96143e+06
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	2	2	2.12942e+06	2.20483e+06	2.36304e+06	2.30003e+06	2.48421e+06	2.34434e+06
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	3	3	968582	942604	864911	888176	823104	629105
P29131	FTSN_ECOLI	ftsN	Cell division protein FtsN	5	5	3.7291e+06	3.05416e+06	3.51519e+06	3.89461e+06	3.65107e+06	3.37579e+06
P29208	MENC_ECOLI	menC	o-succinylbenzoate synthase	5	5	1.16534e+07	1.1835e+07	1.11195e+07	1.16633e+07	1.26145e+07	1.33021e+07
P29217	YCEH_ECOLI	yceH	UPF0502 protein YceH	5	5	1.48376e+07	1.41528e+07	1.39546e+07	1.56601e+07	1.37049e+07	1.45406e+07
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	5	5	2.52021e+07	2.54414e+07	2.45909e+07	2.37311e+07	2.38699e+07	2.51371e+07
P29744	FLGL_ECOLI	flgL	Flagellar hook-associated protein 3	3	3	1.19354e+07	1.15021e+07	1.22772e+07	1.11723e+07	1.13504e+07	1.20176e+07
P29745	PEPT_ECOLI	pepT	Peptidase T	15	15	3.45611e+07	3.33029e+07	3.38062e+07	3.51484e+07	3.3702e+07	3.43983e+07
