Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML
P47120	P47120		LIA1		5.72582e+06	2.71529e+06	6.02572e+06	2.79845e+06	5.62182e+06	2.99859e+06	5.77708e+06	5.15242e+06	2.85193e+06	5.52069e+06	5.53452e+06	5.81492e+06	2.81827e+06	2.92412e+06	2.80178e+06	2.53365e+06	2.78046e+06	5.53532e+06
P47122	P47122		NPA3		1.90245e+06	978435	1.95858e+06	963028	1.92657e+06	1.04757e+06	1.9004e+06	1.74715e+06	1.03377e+06	1.62865e+06	1.76427e+06	1.83576e+06	900175	931759	908998	786700	965334	1.87135e+06
P47124	P47124		HOC1		1.82422e+06	1.24989e+06	1.8112e+06	1.09097e+06	2.15789e+06	1.68937e+06	1.91043e+06	1.67146e+06	1.36894e+06	1.67874e+06	1.88831e+06	1.84072e+06	1.46748e+06	1.25022e+06	1.18185e+06	1.15963e+06	1.55729e+06	1.83173e+06
P47143	P47143		ADO1		3.02351e+07	1.38129e+07	3.01864e+07	1.52187e+07	2.89175e+07	1.39168e+07	2.79058e+07	2.74763e+07	1.4661e+07	2.67315e+07	2.8259e+07	2.81819e+07	1.50684e+07	1.55181e+07	1.45855e+07	1.23217e+07	1.46458e+07	2.61837e+07
P47154	P47154		STE24		5.97264e+06	3.07582e+06	6.12237e+06	3.04648e+06	4.939e+06	2.82349e+06	5.65842e+06	5.61678e+06	3.08427e+06	5.5374e+06	4.92756e+06	5.64315e+06	3.0677e+06	3.01534e+06	3.13272e+06	3.38884e+06	2.92395e+06	5.7656e+06
P47160	P47160		ENT3		3.85642e+06	2.02656e+06	3.92515e+06	2.02284e+06	3.31591e+06	1.82984e+06	3.75901e+06	3.41485e+06	2.30155e+06	4.32625e+06	3.13168e+06	3.4357e+06	1.9323e+06	2.03036e+06	2.03966e+06	2.39028e+06	1.88169e+06	3.55857e+06
P47165	P47165		XPT1		3.97897e+06	4.22654e+06	3.9568e+06	4.14366e+06	4.71756e+06	4.59803e+06	3.31717e+06	3.82778e+06	2.25274e+06	5.05943e+06	4.6089e+06	5.38998e+06	2.82582e+06	2.68381e+06	2.6003e+06	2.55759e+06	3.3582e+06	5.17148e+06
P47176	P47176		BAT2		1.85366e+07	9.21815e+06	1.91198e+07	9.44122e+06	1.59613e+07	9.1683e+06	1.74468e+07	1.70089e+07	9.58983e+06	1.68753e+07	1.65701e+07	1.76406e+07	9.36474e+06	9.46893e+06	9.43015e+06	8.48203e+06	9.38935e+06	1.68887e+07
P47755	P47755		CAPZA2		9.23694e+06	9.50569e+06	8.74189e+06	9.31138e+06	8.36316e+06	9.78775e+06	8.84829e+06	8.68099e+06	9.18139e+06	8.34602e+06	8.96497e+06	9.20662e+06	9.29993e+06	9.05063e+06	8.82983e+06	8.82349e+06	9.45325e+06	8.74724e+06
P47756	P47756		CAPZB		3.18001e+07	3.09543e+07	3.16054e+07	3.23086e+07	3.00748e+07	2.84211e+07	3.22012e+07	3.06688e+07	3.19353e+07	2.8807e+07	3.01135e+07	3.22127e+07	3.14291e+07	3.18907e+07	2.87447e+07	2.59063e+07	2.91563e+07	3.15503e+07
P47813	P47813		EIF1AX		1.41058e+07	1.58527e+07	1.46837e+07	1.55475e+07	1.39216e+07	1.89838e+07	1.48485e+07	1.37058e+07	1.57993e+07	1.34936e+07	1.44229e+07	1.49898e+07	1.56648e+07	1.70134e+07	1.45246e+07	1.30871e+07	1.59359e+07	1.34721e+07
P47897	P47897		QARS1		1.65717e+07	1.66248e+07	1.69249e+07	1.70188e+07	1.3286e+07	1.53649e+07	1.67849e+07	1.64625e+07	1.63473e+07	1.61395e+07	1.47721e+07	1.60042e+07	1.62026e+07	1.6545e+07	1.645e+07	1.60298e+07	1.52785e+07	1.6656e+07
P47912	P47912		FAA4		4.9783e+06	2.68292e+06	4.91035e+06	2.66358e+06	4.40668e+06	2.58636e+06	4.74188e+06	4.41182e+06	2.6909e+06	5.0061e+06	4.24765e+06	4.62019e+06	2.39182e+06	2.30633e+06	2.64996e+06	2.92211e+06	2.41264e+06	4.54397e+06
P47914	P47914		RPL29		1.71519e+07	1.69794e+07	1.85401e+07	1.86986e+07	1.78687e+07	1.97034e+07	1.71254e+07	1.64706e+07	1.72354e+07	1.67607e+07	1.74795e+07	1.77225e+07	1.92731e+07	2.09884e+07	1.70146e+07	1.51735e+07	1.80207e+07	1.67452e+07
P47985	P47985		UQCRFS1		1.90778e+07	1.99514e+07	1.92486e+07	2.01882e+07	1.66362e+07	1.91973e+07	1.89745e+07	1.92313e+07	1.89006e+07	1.90991e+07	1.80056e+07	1.91419e+07	1.98044e+07	1.94466e+07	1.97942e+07	2.10172e+07	1.93454e+07	1.89502e+07
P48015	P48015		GCV1		6.88439e+06	3.29919e+06	7.22336e+06	3.42283e+06	5.36022e+06	2.81063e+06	6.53708e+06	6.43895e+06	3.30581e+06	6.85694e+06	5.39128e+06	6.06413e+06	3.25727e+06	3.22267e+06	3.4348e+06	3.89329e+06	3.04179e+06	6.58877e+06
P48047	P48047		ATP5PO		1.8713e+07	1.79489e+07	1.80811e+07	1.86221e+07	1.55768e+07	1.6675e+07	1.86859e+07	1.78856e+07	1.87996e+07	1.83062e+07	1.6429e+07	1.78119e+07	1.78095e+07	1.81962e+07	1.77014e+07	1.73743e+07	1.70139e+07	1.76254e+07
P48059	P48059		LIMS1		5.9881e+06	5.37395e+06	5.79166e+06	5.32838e+06	5.71719e+06	5.88167e+06	6.35204e+06	5.79622e+06	6.55452e+06	5.49609e+06	5.62751e+06	6.07848e+06	5.97177e+06	6.29736e+06	5.91062e+06	5.75622e+06	5.8757e+06	5.98771e+06
P48147	P48147		PREP		1.05401e+07	1.1031e+07	1.04992e+07	1.11271e+07	1.03881e+07	1.19941e+07	1.06558e+07	1.0322e+07	1.09967e+07	1.05522e+07	1.08982e+07	1.08899e+07	1.1359e+07	1.11484e+07	1.07676e+07	9.75746e+06	1.12221e+07	1.04852e+07
P48163	P48163		ME1		1.87793e+06	1.90238e+06	1.72224e+06	1.72394e+06	1.7678e+06	2.03158e+06	1.99244e+06	1.83846e+06	2.36663e+06	1.89596e+06	1.78835e+06	1.95164e+06	1.86914e+06	1.81171e+06	1.79729e+06	1.26628e+06	1.85616e+06	1.76938e+06
P48164	P48164		RPS7B		5.7703e+07	2.99217e+07	6.00352e+07	3.07471e+07	5.45005e+07	3.24639e+07	5.74196e+07	5.18318e+07	2.95415e+07	5.87713e+07	5.43105e+07	5.56347e+07	2.97196e+07	2.98056e+07	2.77322e+07	2.8538e+07	2.88174e+07	5.21009e+07
P48200	P48200		IREB2		1.6307e+06	1.9028e+06	1.76476e+06	2.01971e+06	1.58425e+06	1.71768e+06	1.66494e+06	1.81766e+06	1.76824e+06	1.83675e+06	1.62139e+06	1.67843e+06	1.89677e+06	1.84559e+06	1.92853e+06	2.06955e+06	1.87079e+06	1.67496e+06
P48362	P48362		HGH1		1.4689e+06	308053	1.33859e+06	596311	1.50564e+06	931615	1.50771e+06	1.31672e+06	599440	1.00603e+06	1.44117e+06	1.49619e+06	771913	612296	490064	796338	552104	1.32413e+06
P48415	P48415		SEC16		1.46665e+06	707224	1.52944e+06	646887	1.70768e+06	814724	1.35776e+06	1.31053e+06	751124	1.2313e+06	1.4453e+06	1.29585e+06	709152	702770	666924	631423	707025	1.43489e+06
P48426	P48426		PIP4K2A		5.19071e+06	5.58502e+06	5.4256e+06	5.33408e+06	4.96599e+06	5.23995e+06	5.35074e+06	5.15368e+06	5.4695e+06	5.01336e+06	5.166e+06	5.0461e+06	5.24189e+06	5.36831e+06	5.25835e+06	4.51542e+06	5.2963e+06	5.01866e+06
P48444	P48444		ARCN1		1.33121e+07	1.35757e+07	1.32383e+07	1.42887e+07	1.11492e+07	1.27169e+07	1.27376e+07	1.31857e+07	1.32444e+07	1.2516e+07	1.14368e+07	1.27992e+07	1.31939e+07	1.32457e+07	1.34831e+07	1.27613e+07	1.2581e+07	1.29413e+07
P48445	P48445		BPL1		936150		954888		945616	356793	1.1648e+06	951225	569615	1.0542e+06	1.01215e+06	1.04659e+06	609368	451862	335263		348067	989559
P48449	P48449		LSS		2.29266e+06	2.29643e+06	2.40558e+06	2.26232e+06	2.11277e+06	2.28732e+06	2.23766e+06	2.27055e+06	2.35042e+06	2.05458e+06	2.33196e+06	2.52701e+06	2.49704e+06	2.28698e+06	2.25535e+06	2.14774e+06	2.47575e+06	2.27987e+06
P48507	P48507		GCLM		9.1904e+06	8.34824e+06	9.07347e+06	8.33119e+06	7.57855e+06	8.02404e+06	8.78682e+06	8.69779e+06	8.64838e+06	8.7374e+06	7.59938e+06	8.75027e+06	8.57277e+06	8.44645e+06	8.64796e+06	8.89393e+06	9.16089e+06	8.77365e+06
P48510	P48510		DSK2		8.80825e+06	1.8419e+06	8.97897e+06	3.51773e+06	8.02781e+06	1.79755e+06	8.67049e+06	8.45362e+06	4.06617e+06	8.26583e+06	7.87989e+06	8.49477e+06	3.95533e+06	4.10839e+06	3.9225e+06	3.94519e+06	3.72151e+06	8.7077e+06
P48556	P48556		PSMD8		1.43451e+07	1.52651e+07	1.43355e+07	1.54983e+07	1.11202e+07	1.34344e+07	1.41537e+07	1.40257e+07	1.46897e+07	1.51176e+07	1.25202e+07	1.36703e+07	1.42559e+07	1.49288e+07	1.49103e+07	1.59399e+07	1.39474e+07	1.43989e+07
P48570	P48570		LYS20		1.62301e+07	8.50406e+06	1.6669e+07	8.19212e+06	1.56754e+07	8.44374e+06	1.575e+07	1.47596e+07	8.76946e+06	1.50781e+07	1.49826e+07	1.57416e+07	8.44027e+06	8.11218e+06	7.89128e+06	7.93853e+06	8.23982e+06	1.44835e+07
P48589	P48589		RPS12		6.19847e+07	2.86124e+07	5.92129e+07	2.7174e+07	5.38352e+07	2.90745e+07	5.69676e+07	5.47085e+07	2.80992e+07	5.58489e+07	5.45507e+07	5.67413e+07	2.78807e+07	2.85485e+07	2.4081e+07	2.49408e+07	2.70302e+07	5.17396e+07
P48606	P48606		RBL2		7.62282e+06	3.75387e+06	7.93659e+06	3.90251e+06	6.09923e+06	3.31175e+06	7.18102e+06	7.28247e+06	3.55894e+06	7.29394e+06	6.30046e+06	6.93999e+06	3.72287e+06	3.77467e+06	3.85693e+06	3.84159e+06	3.49419e+06	7.33811e+06
P48634	P48634		PRRC2A		4.68162e+06	4.69361e+06	4.59527e+06	4.5777e+06	4.19023e+06	4.65262e+06	4.45334e+06	4.60349e+06	4.63036e+06	3.62242e+06	4.32634e+06	4.55803e+06	4.76307e+06	4.49486e+06	4.55994e+06	3.53054e+06	4.48952e+06	4.52567e+06
P48637	P48637		GSS		7.47672e+06	8.13217e+06	8.18645e+06	8.84454e+06	6.66359e+06	7.61393e+06	7.33268e+06	7.32524e+06	7.59428e+06	7.09346e+06	7.35202e+06	7.67889e+06	7.77231e+06	7.7331e+06	7.74283e+06	8.17394e+06	7.62744e+06	6.99278e+06
P48643	P48643		CCT5		6.64568e+07	6.74793e+07	6.63836e+07	7.23785e+07	5.99255e+07	6.89442e+07	6.73747e+07	6.53404e+07	6.79032e+07	6.25245e+07	6.27122e+07	6.3647e+07	6.68096e+07	6.9539e+07	6.73606e+07	6.78575e+07	6.59762e+07	6.42818e+07
P48681	P48681		NES		1.28355e+06	1.19961e+06	1.18906e+06	1.11206e+06	1.29538e+06	1.2929e+06	1.01675e+06	1.21713e+06	1.09564e+06	880948	1.32963e+06	1.26514e+06	1.32094e+06	1.36159e+06	1.26498e+06	756086	1.25745e+06	1.19982e+06
P48729	P48729		CSNK1A1		3.87938e+06	3.99641e+06	3.98042e+06	4.32509e+06	2.96535e+06	3.33765e+06	3.87938e+06	3.87453e+06	3.94875e+06	2.78045e+06	3.26002e+06	3.55847e+06	3.91124e+06	3.68268e+06	3.9652e+06	3.58791e+06	3.53605e+06	3.84691e+06
P48735	P48735		IDH2		7.33066e+06	7.25678e+06	7.25872e+06	7.4547e+06	6.30163e+06	7.15647e+06	7.29472e+06	7.23771e+06	6.98472e+06	7.02443e+06	6.71532e+06	7.29253e+06	6.75677e+06	6.92049e+06	6.86158e+06	7.23765e+06	6.2983e+06	7.19444e+06
P48739	P48739		PITPNB		4.96676e+06	5.17101e+06	4.78406e+06	5.1205e+06	3.88393e+06	5.32272e+06	4.96915e+06	4.96077e+06	5.14099e+06	4.48998e+06	4.30431e+06	4.69325e+06	4.87762e+06	4.87707e+06	4.93207e+06	4.10419e+06	4.98744e+06	4.70333e+06
P48813	P48813		GNP1		668715	216631	798769	314740	756505	191936	758815	680720	334454	625358	604188	789619	344602	334894	277418		267390	641257
P48836	P48836		VMA10		2.55754e+07	1.22628e+07	2.71672e+07	1.38833e+07	1.93861e+07	1.01919e+07	2.19964e+07	2.41035e+07	1.13499e+07	2.19486e+07	1.91975e+07	2.22555e+07	1.29431e+07	1.22783e+07	1.29196e+07	1.13172e+07	1.18168e+07	2.50716e+07
P48837	P48837		NUP57		1.51669e+06	824808	1.23944e+06	750915	1.62158e+06	826562	1.54026e+06	1.30289e+06	878814	1.48375e+06	1.2777e+06	1.39259e+06	750017	757603	832379	684200	822359	1.36084e+06
P49005	P49005		POLD2		3.44729e+06	3.53717e+06	3.73371e+06	3.52021e+06	3.62177e+06	3.55151e+06	3.43148e+06	3.64735e+06	3.57015e+06	3.41403e+06	3.5037e+06	3.71532e+06	3.65135e+06	3.67486e+06	3.53738e+06	3.2188e+06	3.66732e+06	3.5313e+06
P49006	P49006		MARCKSL1		2.9545e+07	2.92506e+07	2.48682e+07	2.64412e+07	3.21406e+07	3.60981e+07	2.81547e+07	2.62774e+07	2.95735e+07	2.53018e+07	3.11306e+07	3.11482e+07	3.32156e+07	2.60256e+07	2.64624e+07	2.41228e+07	3.69545e+07	2.51621e+07
P49023	P49023		PXN		1.80552e+06	1.65241e+06	1.72729e+06	1.42048e+06	1.92942e+06	2.03466e+06	1.81501e+06	1.68273e+06	1.70663e+06	1.32085e+06	1.936e+06	1.83467e+06	1.7738e+06	1.71313e+06	1.3665e+06	1.31712e+06	1.69309e+06	1.70024e+06
P49089	P49089		ASN1		1.19039e+07	5.87974e+06	1.16409e+07	5.87748e+06	1.11352e+07	6.95894e+06	1.21182e+07	1.06402e+07	5.83436e+06	9.92192e+06	1.07494e+07	1.18592e+07	5.86888e+06	5.84474e+06	5.17891e+06	3.36731e+06	5.4539e+06	1.18113e+07
P49090	P49090		ASN2		1.76172e+07	7.81751e+06	1.65793e+07	8.07176e+06	1.51107e+07	8.32081e+06	1.74713e+07	1.51911e+07	8.01652e+06	1.41181e+07	1.45398e+07	1.71316e+07	7.66449e+06	7.90537e+06	6.60515e+06	5.87733e+06	6.01775e+06	1.69225e+07
P49095	P49095		GCV2		5.41156e+06	2.40653e+06	5.33732e+06	2.40322e+06	5.12527e+06	2.38473e+06	5.32145e+06	4.79476e+06	2.50035e+06	4.647e+06	4.79135e+06	5.0902e+06	2.58386e+06	2.58843e+06	2.47455e+06	2.18461e+06	2.47246e+06	4.81241e+06
P49167	P49167		RPL38		6.70157e+07	3.4448e+07	6.19348e+07	3.06677e+07	4.57306e+07	2.77735e+07	6.04592e+07	6.04943e+07	3.12379e+07	4.97141e+07	5.1707e+07	5.8056e+07	2.88964e+07	2.86943e+07	3.01964e+07	3.00268e+07	2.86992e+07	5.71679e+07
P49189	P49189		ALDH9A1		5.56751e+06	5.85616e+06	5.68912e+06	5.9427e+06	4.78862e+06	6.05196e+06	5.6157e+06	5.62674e+06	5.72256e+06	5.43062e+06	5.31904e+06	5.40824e+06	5.8259e+06	5.68964e+06	5.57309e+06	5.75482e+06	5.54419e+06	5.50274e+06
P49207	P49207		RPL34		2.844e+07	2.83178e+07	1.84985e+07	2.75036e+07	2.24149e+07	2.21849e+07	3.08673e+07	2.48921e+07	3.14213e+07	3.24231e+07	2.19718e+07	2.22516e+07	2.52296e+07	2.76152e+07	2.93308e+07	3.33029e+07	2.53872e+07	2.75634e+07
P49247	P49247		RPIA		5.86062e+06	6.12798e+06	6.2889e+06	6.30306e+06	5.94121e+06	6.20207e+06	6.23572e+06	6.00412e+06	6.5514e+06	6.64049e+06	6.02623e+06	6.27852e+06	6.43138e+06	6.28551e+06	6.09497e+06	6.35251e+06	6.09917e+06	6.20255e+06
P49257	P49257		LMAN1		1.7773e+06	1.8603e+06	1.58342e+06	1.59807e+06	1.61351e+06	1.78354e+06	1.72545e+06	1.73714e+06	1.68614e+06	1.42697e+06	1.70742e+06	1.80802e+06	1.77538e+06	1.74339e+06	1.71863e+06	1.09877e+06	1.71708e+06	1.59258e+06
P49321	P49321		NASP		1.33309e+08	1.33918e+08	1.28607e+08	1.31164e+08	1.3462e+08	1.51125e+08	1.30156e+08	1.28631e+08	1.3497e+08	1.1298e+08	1.3675e+08	1.36108e+08	1.39795e+08	1.36881e+08	1.3026e+08	1.03723e+08	1.45379e+08	1.27141e+08
P49327	P49327		FASN		4.9049e+07	5.04409e+07	4.90161e+07	5.03584e+07	4.52121e+07	5.17801e+07	4.89153e+07	4.83219e+07	4.96427e+07	4.61638e+07	4.77604e+07	4.96278e+07	5.10106e+07	5.07467e+07	4.94022e+07	4.65149e+07	4.97926e+07	4.78711e+07
P49334	P49334		TOM22		1.33379e+07	6.69202e+06	1.44064e+07	7.77266e+06	1.42989e+07	8.31028e+06	1.25136e+07	1.27435e+07	6.65022e+06	1.11447e+07	1.45354e+07	1.42625e+07	7.57976e+06	7.42377e+06	6.7992e+06	5.57992e+06	7.6336e+06	1.24512e+07
P49354	P49354		FNTA		2.25324e+06	2.31707e+06	1.96074e+06	2.28318e+06	1.84403e+06	2.09767e+06	2.51145e+06	2.10847e+06	2.18625e+06	1.92569e+06	1.9589e+06	2.38043e+06	1.97332e+06	2.04455e+06	1.86346e+06	1.9306e+06	1.90816e+06	2.14099e+06
P49366	P49366		DHPS		3.05344e+06	2.74554e+06	2.8066e+06	2.8542e+06	2.61656e+06	2.96119e+06	2.6764e+06	2.64835e+06	2.66586e+06	2.50404e+06	2.89979e+06	2.83265e+06	2.97564e+06	3.00307e+06	3.03066e+06	2.48012e+06	3.0443e+06	2.80911e+06
P49368	P49368		CCT3		1.50188e+08	1.45812e+08	1.46209e+08	1.45219e+08	1.41087e+08	1.546e+08	1.51647e+08	1.44693e+08	1.53225e+08	1.39408e+08	1.48123e+08	1.5287e+08	1.54416e+08	1.54265e+08	1.46205e+08	1.29417e+08	1.50074e+08	1.44602e+08
P49406	P49406		MRPL19		3.68296e+06	4.3395e+06	3.80602e+06	4.47899e+06	2.77693e+06	3.77383e+06	3.62275e+06	3.65186e+06	3.8654e+06	4.07259e+06	3.2343e+06	3.36986e+06	3.81726e+06	3.85699e+06	4.03173e+06	4.20655e+06	3.71348e+06	3.75891e+06
P49407	P49407		ARRB1		6.0234e+06	6.39608e+06	5.86119e+06	6.66196e+06	5.85756e+06	6.87998e+06	6.18838e+06	6.50792e+06	6.48427e+06	5.55397e+06	6.07357e+06	6.41458e+06	6.55449e+06	6.39742e+06	6.75394e+06	6.06433e+06	7.06197e+06	5.7827e+06
P49411	P49411		TUFM		5.50562e+07	5.64882e+07	5.56606e+07	5.74228e+07	5.05599e+07	5.47233e+07	5.43029e+07	5.46903e+07	5.57876e+07	5.2599e+07	5.15254e+07	5.28081e+07	5.5393e+07	5.59165e+07	5.59958e+07	5.56147e+07	5.34025e+07	5.30958e+07
P49427	P49427		CDC34		3.07964e+06	3.15198e+06	2.93988e+06	3.01113e+06	2.89791e+06	3.37926e+06	2.80364e+06	2.74018e+06	3.57916e+06	3.21739e+06	3.20955e+06	3.07951e+06	3.58812e+06	3.45208e+06	3.08542e+06	3.29912e+06	3.08731e+06	2.81407e+06
P49435	P49435		APT1		1.38852e+07	6.94587e+06	1.50423e+07	7.40725e+06	1.14432e+07	6.29085e+06	1.33082e+07	1.32904e+07	7.27573e+06	1.30701e+07	1.16382e+07	1.2895e+07	6.95557e+06	7.04378e+06	7.27838e+06	7.23203e+06	6.46352e+06	1.32503e+07
P49448	P49448		GLUD2		1.82769e+06	1.68682e+06	1.81025e+06	1.78915e+06	1.86467e+06	1.98409e+06	1.61863e+06	1.86294e+06	1.66906e+06	1.63254e+06	1.68188e+06	2.06096e+06	1.71676e+06	1.62916e+06	1.74534e+06	1.00002e+06	1.815e+06	1.99101e+06
P49454	P49454		CENPF		1.18522e+06	1.15783e+06	1.0758e+06	984974	1.135e+06	1.12466e+06	1.05374e+06	1.06966e+06	1.17416e+06	953364	1.00019e+06	1.15506e+06	1.1231e+06	1.10611e+06	1.06063e+06	643442	1.14435e+06	1.03174e+06
P49458	P49458		SRP9		2.59368e+07	4.02e+07	2.98888e+07	7.13036e+07	2.41397e+07	3.91308e+07	2.51808e+07	2.80929e+07	3.04797e+07	2.96759e+07	2.76069e+07	2.52327e+07	3.06709e+07	3.15241e+07	3.38155e+07	4.02945e+07	3.35445e+07	2.27636e+07
P49459	P49459		UBE2A		8.21432e+06	7.431e+06	7.82926e+06	7.22388e+06	7.21481e+06	7.99128e+06	8.99391e+06	7.92686e+06	7.5233e+06	8.70124e+06	7.4556e+06	8.5501e+06	6.72456e+06	7.08069e+06	5.65786e+06	8.25713e+06	4.68251e+06	8.47942e+06
P49573	P49573		CTR1		4.74737e+06	2.02709e+06	3.74679e+06	1.66623e+06	5.73401e+06	2.35635e+06	4.47007e+06	3.95839e+06	2.28966e+06	3.24935e+06	4.90774e+06	4.59381e+06	2.27408e+06	2.04756e+06	2.00209e+06	845587	2.49419e+06	3.84877e+06
P49585	P49585		PCYT1A		2.46137e+06	2.06498e+06	2.40206e+06	2.26758e+06	2.26138e+06	2.1072e+06	2.29721e+06	2.42205e+06	2.40132e+06	2.01251e+06	2.11913e+06	2.42052e+06	2.54448e+06	2.50635e+06	2.35652e+06	1.7822e+06	2.26214e+06	2.40022e+06
P49588	P49588		AARS1		3.25071e+07	3.24962e+07	3.0007e+07	3.24877e+07	2.85932e+07	3.47394e+07	3.21754e+07	3.05289e+07	3.19927e+07	2.9041e+07	2.97978e+07	3.11355e+07	3.11328e+07	3.17981e+07	2.85179e+07	2.83712e+07	2.95971e+07	2.95654e+07
P49589	P49589		CARS1		9.97567e+06	1.07679e+07	9.7769e+06	1.02642e+07	8.27826e+06	9.65717e+06	1.02281e+07	9.83057e+06	1.05209e+07	1.02273e+07	9.20648e+06	9.37675e+06	1.00086e+07	1.0208e+07	1.01685e+07	1.08836e+07	9.69194e+06	9.49361e+06
P49590	P49590		HARS2		3.69088e+06						4.28699e+06		4.64303e+06	4.62608e+06					4.27818e+06	4.66492e+06		
P49591	P49591		SARS1		2.58768e+07	2.62764e+07	2.56994e+07	2.65231e+07	2.13117e+07	2.44914e+07	2.57418e+07	2.52384e+07	2.57894e+07	2.49382e+07	2.30917e+07	2.55095e+07	2.54351e+07	2.60776e+07	2.60291e+07	2.34831e+07	2.43393e+07	2.52786e+07
P49593	P49593		PPM1F		1.35563e+07	1.36119e+07	1.30751e+07	1.36099e+07	1.21098e+07	1.35191e+07	1.314e+07	1.35174e+07	1.33049e+07	1.23835e+07	1.25452e+07	1.33795e+07	1.35125e+07	1.35125e+07	1.30458e+07	1.23832e+07	1.32336e+07	1.32692e+07
P49626	P49626		RPL4B		1.70671e+07	8.22775e+06	1.64926e+07	8.20282e+06	1.42743e+07	7.22608e+06	1.6798e+07	1.59431e+07	8.66805e+06	1.5848e+07	1.29658e+07	1.49975e+07	7.55403e+06	8.08894e+06	8.2874e+06	9.26974e+06	7.71928e+06	1.57796e+07
P49642	P49642		PRIM1		2.91286e+06	2.82733e+06	3.05871e+06	2.93304e+06	2.61627e+06	2.67737e+06	2.57522e+06	2.9401e+06	2.63835e+06	2.56091e+06	2.84207e+06	2.85332e+06	2.89088e+06	3.17663e+06	2.82006e+06	3.19839e+06	2.69771e+06	3.01712e+06
P49643	P49643		PRIM2		1.93968e+06	2.06609e+06	2.10394e+06	2.17722e+06	1.97417e+06	2.11913e+06	1.94306e+06	1.93507e+06	2.06981e+06	1.92961e+06	1.93048e+06	2.04301e+06	2.20911e+06	2.16455e+06	2.06166e+06	1.68123e+06	2.14684e+06	1.81769e+06
P49711	P49711		CTCF		364877	308158	261457	296825	428389	304264	345581	312332	375308		372435	337997	340493	292693	286810		344162	281149
P49720	P49720		PSMB3		1.49092e+07	1.52051e+07	1.52183e+07	1.5117e+07	1.30603e+07	1.61934e+07	1.57492e+07	1.48786e+07	1.55324e+07	1.59349e+07	1.43997e+07	1.54622e+07	1.48178e+07	1.53782e+07	1.48909e+07	1.54683e+07	1.42919e+07	1.52038e+07
P49721	P49721		PSMB2		3.46325e+07	3.63322e+07	3.46968e+07	3.58656e+07	2.81917e+07	3.30331e+07	3.53638e+07	3.54184e+07	3.68819e+07	3.58897e+07	3.16445e+07	3.3601e+07	3.53399e+07	3.6382e+07	3.64952e+07	3.71566e+07	3.40606e+07	3.6039e+07
P49723	P49723		RNR4		3.06305e+07	1.3394e+07	2.89948e+07	1.44886e+07	2.62439e+07	1.28546e+07	2.96314e+07	2.79876e+07	1.41887e+07	2.49065e+07	2.56362e+07	2.89492e+07	1.33501e+07	1.38781e+07	1.29043e+07	1.13962e+07	1.31219e+07	2.78448e+07
