Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1	2.21411e+07	1.78136e+07	2.17694e+07	1.87391e+07	1.92633e+07	1.9554e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	3	3	1.76259e+06	1.78576e+06	1.68029e+06	1.55677e+06	1.74443e+06	1.98748e+06
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	19	19	9.46013e+06	9.18811e+06	9.554e+06	9.11774e+06	9.00468e+06	9.06167e+06
P15286	FLK_ECOLI	flk	Flagellar regulator flk	2	2	964541	823293	1.01989e+06	737899	938365	1.0329e+06
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	21	21	1.25337e+08	1.32666e+08	1.28786e+08	1.3357e+08	1.24961e+08	1.33029e+08
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	14	14	3.46933e+07	3.44617e+07	3.54005e+07	3.47421e+07	3.56801e+07	3.48732e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	7	7	1.74973e+07	1.79255e+07	1.79955e+07	1.78006e+07	1.7442e+07	1.78009e+07
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.15833e+07	1.18891e+07	1.07419e+07	1.18913e+07	1.14687e+07	1.14415e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	3	3		2.071e+06	2.92583e+06	2.20827e+06	2.68024e+06	2.27862e+06
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	5	5	8.43141e+06	8.98785e+06	9.01033e+06	8.77339e+06	9.08543e+06	9.02966e+06
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	9	9	1.74975e+07	2.44836e+07	2.03666e+07	2.35908e+07	2.02554e+07	2.26727e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	5.52792e+06	5.04275e+06	5.50418e+06	5.45575e+06	5.54731e+06	5.06173e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	16	15	1.02496e+07	9.87976e+06	9.96909e+06	9.94331e+06	1.01243e+07	9.48569e+06
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	2	2		327318		319854	407443	334230
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	1	0	3.82852e+06	3.97178e+06	3.52328e+06	4.25521e+06	4.26779e+06	3.57882e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.64117e+07	3.52793e+07	3.54309e+07	3.50559e+07	3.53371e+07	3.55465e+07
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	1	1				389132	520744	526572
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4	6.61766e+06	7.04421e+06	7.40923e+06	6.69261e+06	7.21114e+06	7.09631e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	7.72502e+07	8.19921e+07	7.77522e+07	8.11689e+07	7.98762e+07	8.24409e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	4	4	1.3978e+06	1.40302e+06	1.45066e+06	1.36208e+06	1.41365e+06	1.29576e+06
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	19	19	2.98184e+07	3.05405e+07	3.06575e+07	3.10688e+07	3.05719e+07	3.18269e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	7	7	9.84153e+06	1.02284e+07	8.93441e+06	9.65348e+06	1.03871e+07	1.08647e+07
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	7	7	3.84143e+06	4.06524e+06	3.96497e+06	3.74627e+06	3.96806e+06	3.91558e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6	6	5.87171e+06	5.0046e+06	5.93473e+06	6.0213e+06	5.61273e+06	5.8481e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	5	5	8.92735e+06	9.41489e+06	9.93625e+06	8.93214e+06	9.41454e+06	8.84654e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	2	2	1.79619e+07	1.92616e+07	1.76721e+07	1.65627e+07	1.68403e+07	1.77594e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	34	34	1.77638e+08	1.85856e+08	1.75721e+08	1.81846e+08	1.8008e+08	1.81176e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	8	8	8.11677e+06	8.13842e+06	7.46143e+06	8.27269e+06	8.50934e+06	8.01319e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	11	11	6.81522e+06	7.30787e+06	7.74837e+06	7.61807e+06	7.74599e+06	7.62212e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	7	7	2.88008e+06	3.05053e+06	3.64292e+06	3.38765e+06	3.15037e+06	3.18717e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	31	31	2.47056e+07	2.4368e+07	2.48264e+07	2.50635e+07	2.41066e+07	2.46951e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	11	11	2.35818e+07	2.44404e+07	2.43303e+07	2.434e+07	2.53549e+07	2.40447e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	9	9	1.33078e+07	1.2973e+07	1.34551e+07	1.3389e+07	1.34222e+07	1.3731e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	7	7	1.76025e+07	1.93185e+07	1.83786e+07	1.90007e+07	1.88632e+07	1.88091e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	10	10	6.08555e+06	6.46624e+06	6.28878e+06	6.44298e+06	6.13374e+06	6.57375e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	6	6	9.68591e+06	8.88376e+06	9.61308e+06	1.01172e+07	8.89732e+06	9.37566e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	4	4	1.2533e+07	1.44336e+07	1.20968e+07	1.28887e+07	1.24824e+07	1.26572e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	2	2	849160	713845	904861	779423	566870	
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1		2.15328e+06		1.62219e+06	2.10074e+06	1.91532e+06
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	15	15	1.22636e+07	1.27046e+07	1.25458e+07	1.28529e+07	1.21873e+07	1.28848e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	5	4	8.86512e+06	9.33731e+06	9.08074e+06	9.04783e+06	9.86855e+06	9.51674e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	9.05309e+07	8.7719e+07	8.701e+07	8.84463e+07	8.81104e+07	8.76836e+07
P19318	NARY_ECOLI	narY	Respiratory nitrate reductase 2 beta chain	1	1	650166	753720	515842	573964	599168	613076
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	4	4	1.55646e+06	1.82783e+06	1.86322e+06	1.70733e+06	1.82478e+06	1.49886e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	6	6	1.45676e+07	1.45212e+07	1.39421e+07	1.47488e+07	1.46439e+07	1.45893e+07
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	3.09869e+06	3.0844e+06	3.11316e+06	3.01141e+06	2.8855e+06	3.46831e+06
P19932	HYAF_ECOLI	hyaF	Hydrogenase-1 operon protein HyaF	1	1			3.62887e+06		3.75302e+06	3.85381e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	7.28264e+06	7.20949e+06	7.8316e+06	7.56569e+06	6.72375e+06	7.81508e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6	6.74692e+06	7.02583e+06	6.93415e+06	7.19871e+06	7.03708e+06	7.27385e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	4	4	1.57211e+06	1.14009e+06	1.55163e+06	1.59928e+06	1.21016e+06	1.67285e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	2.46702e+06	1.97222e+06	2.33666e+06	2.40771e+06	2.17911e+06	2.20534e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.09473e+07	7.30284e+07	7.27891e+07	7.0883e+07	7.0743e+07	7.10162e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	6	6	1.01176e+07	1.16725e+07	1.08317e+07	1.18096e+07	1.10385e+07	1.16637e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	9.86346e+07	1.00834e+08	1.00307e+08	1.01556e+08	9.93017e+07	1.01209e+08
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.24274e+07	3.30213e+07	3.30864e+07	3.32734e+07	3.25819e+07	3.33665e+07
P21179	CATE_ECOLI	katE	Catalase HPII	6	6	2.22e+06	2.19675e+06	2.28174e+06	2.07952e+06	2.23762e+06	2.18993e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	5	5	3.1811e+06	3.12992e+06	3.29559e+06	3.78207e+06	2.97499e+06	3.55064e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1	4.88635e+06	4.48055e+06	4.46839e+06	4.64407e+06	4.94551e+06	3.82938e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	5	5	1.01269e+07	1.00589e+07	1.0118e+07	9.92361e+06	9.31742e+06	1.07943e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2	6.26926e+06	5.92426e+06	6.55567e+06	6.34511e+06	7.02944e+06	5.8019e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	2.02954e+08	1.93023e+08	1.96637e+08	1.93258e+08	1.83958e+08	1.90838e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	32	32	1.85162e+07	1.83927e+07	1.90439e+07	1.81048e+07	1.92727e+07	1.7181e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	17	17	2.22358e+07	2.30477e+07	2.33848e+07	2.30485e+07	2.31267e+07	2.29089e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	33	33	5.55502e+07	5.37658e+07	5.51983e+07	5.48416e+07	5.46021e+07	5.43615e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	3	3		656160	1.11695e+06	669776	924599	873803
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23	1.07758e+08	1.04023e+08	1.04413e+08	1.06702e+08	9.65003e+07	1.05054e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	2.74159e+07	2.64256e+07	2.74659e+07	2.74337e+07	2.89202e+07	2.64242e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.04781e+07	1.11655e+07	1.09367e+07	1.09697e+07	1.06247e+07	1.14951e+07
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	5.72678e+07	5.61621e+07	5.37955e+07	5.61489e+07	5.5444e+07	5.78311e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	34	34	6.51646e+07	6.79339e+07	6.43768e+07	6.69076e+07	6.54141e+07	6.72299e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	4	4	2.36272e+06	2.17552e+06	2.22956e+06	2.0508e+06	2.30747e+06	2.03712e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	7.48092e+06	7.9259e+06	8.17052e+06	8.25973e+06	7.68526e+06	8.454e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	6.62838e+06	6.66762e+06	7.19628e+06	7.00032e+06	7.07828e+06	6.25922e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	13	13	2.25192e+07	2.32218e+07	2.25227e+07	2.26719e+07	2.28308e+07	2.25932e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.33368e+07	2.68331e+07	2.59618e+07	2.58764e+07	2.69013e+07	2.63196e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	1.02226e+07	1.10466e+07	9.95109e+06	1.02189e+07	1.06173e+07	8.22354e+06
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.02647e+07	5.90844e+07	6.30172e+07	5.82076e+07	6.06228e+07	5.96241e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12	6.87409e+07	7.00342e+07	6.60831e+07	6.81453e+07	6.73907e+07	6.75384e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	38	38	2.97198e+07	3.04047e+07	3.14971e+07	3.16162e+07	3.16251e+07	3.1175e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	6	6	2.26928e+07	2.14676e+07	2.23656e+07	2.30284e+07	2.2887e+07	2.19363e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.22112e+07	1.29253e+07	1.30817e+07	1.2615e+07	1.31375e+07	1.29099e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	623042	482755	632519	437457	539701	441865
P22634	MURI_ECOLI	murI	Glutamate racemase	5	5	4.89371e+06	5.71457e+06	5.22016e+06	5.54482e+06	5.53836e+06	5.10595e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	1.97726e+06	1.94432e+06	2.00755e+06	1.71798e+06	1.46193e+06	2.11188e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	8.8576e+06	9.68367e+06	9.99114e+06	1.0194e+07	1.01263e+07	8.68958e+06
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	9.26283e+06	8.76192e+06	9.04245e+06	8.74103e+06	9.61522e+06	9.62193e+06
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	5.08881e+06	5.70059e+06	4.97856e+06	5.19061e+06	5.30146e+06	5.06918e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	5	5	1.81436e+07	1.65131e+07	1.62621e+07	1.6806e+07	1.7704e+07	1.598e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	2	2	946790	1.05133e+06	1.05507e+06	1.14106e+06	843916	1.21494e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	14	14	2.57276e+07	2.6219e+07	2.57141e+07	2.49801e+07	2.56505e+07	2.5137e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	17	17	4.64845e+07	5.06117e+07	4.85103e+07	4.97897e+07	4.98687e+07	5.04252e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	4.70447e+07	4.83793e+07	4.77243e+07	4.72283e+07	4.83357e+07	4.59857e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	11	11	9.95488e+06	9.84209e+06	1.06674e+07	9.75775e+06	1.09125e+07	9.67e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.32062e+07	6.48869e+07	6.26112e+07	6.3691e+07	6.27215e+07	6.36039e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	3	3	2.51562e+06	2.48215e+06	2.59352e+06	2.39567e+06	2.46035e+06	2.61621e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	12	12	2.92853e+07	2.72427e+07	2.78346e+07	2.75138e+07	2.74344e+07	2.77277e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21	2.73841e+07	2.73908e+07	2.74643e+07	2.83955e+07	2.72974e+07	2.85078e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	12	12	1.34131e+07	1.33721e+07	1.35142e+07	1.28978e+07	1.38228e+07	1.3149e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	1.41982e+06	1.25144e+06	1.40168e+06	1.18677e+06	1.19556e+06	1.21808e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	1.55728e+07	1.72344e+07	1.74408e+07	1.88266e+07	1.65873e+07	1.79196e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	25	25	2.40739e+07	2.40146e+07	2.42664e+07	2.45424e+07	2.49671e+07	2.39401e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.3652e+08	2.41211e+08	2.25153e+08	2.42622e+08	2.27112e+08	2.39528e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6	9.56834e+06	9.96604e+06	9.86179e+06	9.48785e+06	1.03563e+07	1.0265e+07
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8	4.02631e+07	4.08643e+07	4.06505e+07	4.15971e+07	3.92966e+07	4.05215e+07
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	1.36008e+06	1.19009e+06	1.23424e+06	1.13769e+06	1.4395e+06	1.5783e+06
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13	9.73466e+07	9.6934e+07	9.2532e+07	9.73796e+07	9.42649e+07	9.70333e+07
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.48631e+07	1.37281e+07	1.49586e+07	1.47189e+07	1.50669e+07	1.45448e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	2	2			1.32494e+06			
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	2	2	3.36479e+06	3.80799e+06	3.61668e+06	3.6982e+06	3.89487e+06	3.28655e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	26	26	1.92729e+07	1.89024e+07	1.93167e+07	1.93444e+07	1.9092e+07	1.91153e+07
P23917	MAK_ECOLI	mak	Fructokinase	5	5	3.16542e+06	3.57408e+06	3.68142e+06	3.52403e+06	3.8569e+06	3.22289e+06
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.34585e+07	1.26165e+07	1.366e+07	1.21082e+07	1.38616e+07	1.30245e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	9.22026e+06	9.82075e+06	9.62676e+06	9.86638e+06	9.51155e+06	9.69864e+06
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	4	4	2.24327e+06	1.91946e+06	1.95108e+06	2.08568e+06	2.05627e+06	1.64342e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.23183e+07	2.58591e+07	2.34595e+07	2.69471e+07	2.37122e+07	2.57026e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	20	20	9.23429e+07	9.45891e+07	9.19325e+07	9.37087e+07	9.13355e+07	9.33924e+07
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29	2.52957e+07	2.4184e+07	2.37979e+07	2.47865e+07	2.33917e+07	2.39386e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	9	9	2.29371e+07	2.40981e+07	2.41253e+07	2.38296e+07	2.41871e+07	2.3651e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	3	3	6.1381e+06	6.73414e+06	7.31596e+06	7.21825e+06	7.00893e+06	6.32745e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3		820442		1.03858e+06		1.059e+06
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	4	4	1.04455e+07	1.22967e+07	1.16285e+07	1.30479e+07	1.12869e+07	1.21552e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	10	10	4.80611e+06	4.87324e+06	4.78451e+06	4.88461e+06	5.06095e+06	5.05803e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	8	8	1.02771e+07	1.36633e+07	1.16043e+07	1.2287e+07	1.30918e+07	1.26666e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3	9.2918e+06	9.82712e+06	8.69278e+06	8.91778e+06	9.95213e+06	9.1576e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6	4.96605e+06	5.10248e+06	4.79419e+06	5.22075e+06	5.18077e+06	4.30172e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	6.91457e+06	6.51342e+06	6.5599e+06	6.99058e+06	6.0861e+06	6.82491e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	6.22797e+06	6.54385e+06	6.79024e+06	6.30466e+06	6.64296e+06	6.5256e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	4	4	2.97664e+06	3.01656e+06	2.929e+06	2.96375e+06	3.09502e+06	3.56577e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	2	2	900362	1.12044e+06	1.09084e+06	678642	1.20631e+06	
P24232	HMP_ECOLI	hmp	Flavohemoprotein	4	4	3.97956e+06	5.98473e+06	6.04828e+06	5.99157e+06	5.98674e+06	5.56448e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	3	3	2.30804e+07	2.19725e+07	2.31626e+07	2.23684e+07	2.26653e+07	2.26963e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	4.78987e+06	5.30513e+06	5.01461e+06	4.88e+06	5.04755e+06	4.9331e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	5	5	2.48445e+06	3.5397e+06	3.30122e+06	3.40722e+06	3.11606e+06	4.0074e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	4	4	3.19095e+06	3.14139e+06	3.33194e+06	3.24853e+06	3.30921e+06	3.1774e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9	8.52347e+06	8.92418e+06	8.3097e+06	9.40486e+06	8.78481e+06	9.21791e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	4.28211e+07	3.96509e+07	4.17729e+07	3.7671e+07	3.85874e+07	3.7758e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	15	15	8.66805e+06	9.00832e+06	8.91677e+06	8.78317e+06	9.12209e+06	8.09119e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	16	16	1.59958e+07	1.56987e+07	1.60621e+07	1.56038e+07	1.65022e+07	1.56252e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	16	16	1.49135e+07	1.50236e+07	1.52703e+07	1.51083e+07	1.5101e+07	1.53307e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7	1.16543e+07	1.17123e+07	1.11426e+07	1.19159e+07	1.18359e+07	1.14942e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	4	4	4.41697e+06	4.88355e+06	4.63396e+06	4.11243e+06	4.92791e+06	4.536e+06
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.14872e+07	1.05562e+07	1.12454e+07	1.11092e+07	1.08285e+07	1.15246e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	2	2	1.5102e+07	1.36224e+07	1.3536e+07	1.40883e+07	1.45752e+07	1.29099e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.20161e+07	1.27551e+07	1.20558e+07	1.2623e+07	1.27712e+07	1.22368e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	9	9	2.3789e+06	2.58755e+06	2.88685e+06	2.58263e+06	2.61346e+06	2.44888e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1	622819	800693	791861	820155	611415	662904
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.78894e+07	3.49868e+07	3.71367e+07	3.69333e+07	3.69558e+07	3.5433e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	6.6389e+07	8.4703e+07	7.20647e+07	7.67484e+07	6.98955e+07	8.12267e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	4	4	2.66754e+06	2.52772e+06	3.12479e+06	2.7607e+06	2.64839e+06	3.27844e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	6	6	2.50407e+07	2.33068e+07	2.46464e+07	2.3639e+07	2.60429e+07	2.36725e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	8	8	1.01798e+07	9.4653e+06	1.03998e+07	9.71338e+06	1.04566e+07	1.00063e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	8	8	2.40982e+06	2.81121e+06	2.51781e+06	2.66956e+06	2.70807e+06	2.72945e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	13	13	8.56719e+06	8.84006e+06	9.14555e+06	9.23994e+06	8.97757e+06	9.22791e+06
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	3.29218e+06	3.34815e+06	3.29795e+06	3.30228e+06	2.85889e+06	3.2894e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	5	5	3.6904e+06	3.53928e+06	3.51818e+06	3.65056e+06	3.66664e+06	3.27125e+06
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	3	3	3.59603e+06	3.49328e+06	3.67699e+06	3.39138e+06	3.41266e+06	3.32051e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	7	7	1.27158e+07	1.49193e+07	1.41894e+07	1.476e+07	1.46028e+07	1.41971e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	1	1	1.6108e+06	3.08697e+06	3.26286e+06	2.90431e+06	3.18356e+06	3.22526e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22	4.13945e+07	4.0049e+07	4.3703e+07	4.23743e+07	3.93893e+07	4.21382e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	8	8	3.97142e+07	4.41696e+07	4.03892e+07	4.21117e+07	4.00609e+07	4.24513e+07
